experiment_id,machine,target,queue,wrapper_status,effective_status,execution_caveat,result_json,result_exists,config_json,config_exists,log_path,log_exists,log_done_marker,hash_probe_json,hash_probe_exists,started_at,finished_at,zoology_commit,flash_vqg_commit
20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,inline-2080ti-gpu0-baseline-20260702T053830Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu0-baseline-20260702T053830Z/results/baseline-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu0-baseline-20260702T053830Z/configs/baseline-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu0-baseline-20260702T053830Z/logs/baseline-r2.log,True,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/hash-probes/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/hash_probe.json,True,2026-07-02T13:38:44+08:00,2026-07-02T15:58:44+08:00,8a14276,0117dcd
20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,ucap0p5-r2,inline-2080ti-gpu1-ucap0p5-20260702T053830Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu1-ucap0p5-20260702T053830Z/results/ucap0p5-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu1-ucap0p5-20260702T053830Z/configs/ucap0p5-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu1-ucap0p5-20260702T053830Z/logs/ucap0p5-r2.log,True,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/hash-probes/2080ti/ucap0p5-r2/inline-2080ti-gpu1-ucap0p5/hash_probe.json,True,2026-07-02T13:38:44+08:00,2026-07-02T16:13:44+08:00,8a14276,0117dcd
20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,inline-3090-gpu0-all-20260702T053830Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/results/baseline-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/configs/baseline-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/logs/baseline-r2.log,True,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/hash-probes/3090/baseline-r2/inline-3090-gpu0-all/hash_probe.json,True,2026-07-02T06:58:49+00:00,2026-07-02T08:48:49+00:00,8a14276,0117dcd
20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,inline-3090-gpu0-all-20260702T053830Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/results/ucap0p5-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/configs/ucap0p5-r2.json,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/logs/ucap0p5-r2.log,True,True,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/hash-probes/3090/ucap0p5-r2/inline-3090-gpu0-all/hash_probe.json,True,2026-07-02T06:58:49+00:00,2026-07-02T08:48:49+00:00,8a14276,0117dcd
