experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,inline-2080ti-gpu0-baseline,baseline-r2,baseline-r2,fixed,"default-dropout fixed read_topk=2, no update_norm_cap, training-minibatch event trace enabled",0,completed,2026-07-02T13:38:44+08:00,2026-07-02T15:58:44+08:00,8400.0,140.0,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,fvqg-20260702-02-flash-vqg-training-minibatch-event-trace-2080ti-baseline-r2-inline-2080ti-gpu0-baseline,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.57,0.94,0.94,0.664,0.664,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu0-baseline-20260702T053830Z/logs/baseline-r2.log,51d0b86cf6950c7360df9a7dc9325f6a763e18f600dbbd4be307777175550c53,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu0-baseline-20260702T053830Z/results/baseline-r2.json,dc655052d56f403a890da6b30b6d02be759eae154f919a34e919a6a0a5206f2a,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu0-baseline-20260702T053830Z/configs/baseline-r2.json,0bb6463ba986691097b61ff68c9f56d3ed11d55a57c5fbfd01ff9b683b379d74,8a14276,0117dcd
20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,inline-2080ti-gpu1-ucap0p5,ucap0p5-r2,ucap0p5-r2,fixed,"default-dropout fixed read_topk=2, update_norm_cap=0.5, training-minibatch event trace enabled",1,completed,2026-07-02T13:38:44+08:00,2026-07-02T16:13:44+08:00,9300.0,155.0,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu1-ucap0p5,fvqg-20260702-02-flash-vqg-training-minibatch-event-trace-2080ti-ucap0p5-r2-inline-2080ti-gpu1-ucap0p5,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.358,0.966,0.966,0.827,0.827,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu1-ucap0p5-20260702T053830Z/logs/ucap0p5-r2.log,470525ddccdb387542ac2e18399a0b2dc520f33eef993b5bb9b7ecb6806957fc,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu1-ucap0p5-20260702T053830Z/results/ucap0p5-r2.json,36cfc050b49f495ab815758baa4ef1e35cca23af663aaaa3518712f0a5b8cd4a,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-2080ti-gpu1-ucap0p5-20260702T053830Z/configs/ucap0p5-r2.json,a6fd084645686cf3218972353c53809cf082d163f6f63a7ebc9585e1843d897c,8a14276,0117dcd
20260702-02-flash-vqg-training-minibatch-event-trace,3090,inline-3090-gpu0-all,baseline-r2,baseline-r2,fixed,"default-dropout fixed read_topk=2, no update_norm_cap, training-minibatch event trace enabled",0,completed,2026-07-02T05:38:41+00:00,2026-07-02T06:58:41+00:00,4800.0,80.0,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,fvqg-20260702-02-flash-vqg-training-minibatch-event-trace-3090-baseline-r2-inline-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.497,0.957,0.957,0.786,0.786,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/logs/baseline-r2.log,a1d3733920f2b88d4dbee2d1de9d711b4430b17251aa666078f16f9da7cd3a75,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/results/baseline-r2.json,3479df61096636d751bc980c582309e0e8dca04ad025caeafd67cd95ca99afde,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/configs/baseline-r2.json,ec61ff8624e469e4216fdd545771486535ea4ca4f312962db3d4918ebbf3a217,8a14276,0117dcd
20260702-02-flash-vqg-training-minibatch-event-trace,3090,inline-3090-gpu0-all,ucap0p5-r2,ucap0p5-r2,fixed,"default-dropout fixed read_topk=2, update_norm_cap=0.5, training-minibatch event trace enabled",0,completed,2026-07-02T06:58:49+00:00,2026-07-02T08:48:49+00:00,6600.0,110.0,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,fvqg-20260702-02-flash-vqg-training-minibatch-event-trace-3090-ucap0p5-r2-inline-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.738,0.914,0.914,0.542,0.542,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/logs/ucap0p5-r2.log,33d9342f154d19449edc6fbc8b07422df76f075120006b8e768935b8479f1f5d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/results/ucap0p5-r2.json,497ba96678ec779b817ff335146da5b270e4f9372e8c367c01347bb7f7e6c04c,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/inline-3090-gpu0-all-20260702T053830Z/configs/ucap0p5-r2.json,767fd31b5f9d3fe2b103402e810f5ee45c6ed09ac47c19a2bb9897f68cf3656c,8a14276,0117dcd
