experiment_id,machine,target,queue,wrapper_status,effective_status,execution_caveat,result_json,result_exists,config_json,config_exists,log_path,log_exists,log_done_marker,hash_probe_json,hash_probe_exists,started_at,finished_at,zoology_commit,flash_vqg_commit
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,bridge-2080ti-gpu0-r2-20260701T045943Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu0-r2-20260701T045943Z/results/default-r2.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu0-r2-20260701T045943Z/configs/default-r2.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu0-r2-20260701T045943Z/logs/default-r2.log,True,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/hash-probes/2080ti/default-r2/bridge-2080ti-gpu0-r2/hash_probe.json,True,2026-07-01T12:59:57+08:00,2026-07-01T15:19:57+08:00,2a71c31,bc391c0
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,dropout005-r4,bridge-2080ti-gpu1-drop005-20260701T045943Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu1-drop005-20260701T045943Z/results/dropout005-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu1-drop005-20260701T045943Z/configs/dropout005-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu1-drop005-20260701T045943Z/logs/dropout005-r4.log,True,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/hash-probes/2080ti/dropout005-r4/bridge-2080ti-gpu1-drop005/hash_probe.json,True,2026-07-01T14:23:54+08:00,2026-07-01T16:28:54+08:00,2a71c31,bc391c0
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r4,bridge-2080ti-gpu1-r4-20260701T045943Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu1-r4-20260701T045943Z/results/default-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu1-r4-20260701T045943Z/configs/default-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-2080ti-gpu1-r4-20260701T045943Z/logs/default-r4.log,True,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/hash-probes/2080ti/default-r4/bridge-2080ti-gpu1-r4/hash_probe.json,True,2026-07-01T12:59:57+08:00,2026-07-01T14:34:57+08:00,2a71c31,bc391c0
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,3090,default-r2,bridge-3090-gpu0-all-20260701T045943Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/results/default-r2.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/configs/default-r2.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/logs/default-r2.log,True,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/hash-probes/3090/default-r2/bridge-3090-gpu0-all/hash_probe.json,True,2026-07-01T07:55:09+00:00,2026-07-01T09:30:09+00:00,2a71c31,bc391c0
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,3090,default-r4,bridge-3090-gpu0-all-20260701T045943Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/results/default-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/configs/default-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/logs/default-r4.log,True,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/hash-probes/3090/default-r4/bridge-3090-gpu0-all/hash_probe.json,True,2026-07-01T07:55:09+00:00,2026-07-01T09:30:09+00:00,2a71c31,bc391c0
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,3090,dropout005-r4,bridge-3090-gpu0-all-20260701T045943Z,completed,completed,,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/results/dropout005-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/configs/dropout005-r4.json,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/bridge-3090-gpu0-all-20260701T045943Z/logs/dropout005-r4.log,True,True,zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/hash-probes/3090/dropout005-r4/bridge-3090-gpu0-all/hash_probe.json,True,2026-07-01T07:55:09+00:00,2026-07-01T09:30:09+00:00,2a71c31,bc391c0
