experiment_id,machine,target,run_id,train_step,valid_batches,source_path,loss,gd_residual_read_candidate_retention_mean,gd_residual_read_candidate_churn_mean,gd_residual_read_candidate_top1_flip_rate,gd_residual_read_margin_top1_top2_mean,gd_residual_read_margin_top1_top2_p05,gd_residual_read_entropy_mean,gd_residual_read_selected_mass_mean,gd_residual_read_selected_mass_p05,gd_residual_lambda_mean,gd_residual_inject_ratio,gd_residual_m_norm_mean,gd_residual_m_norm_max,gd_residual_update_norm_mean,gd_residual_update_norm_p95,gd_residual_update_norm_max,gd_residual_write_strength_mean,gd_residual_write_strength_p95,gd_residual_write_strength_max,gd_residual_sum_zeta_mean,gd_residual_sum_zeta_p95,gd_residual_sum_zeta_max,gd_residual_raw_topk_mass_mean,gd_residual_raw_topk_mass_p05,gd_residual_write_top1_mass_mean,gd_residual_write_q_entropy_mean,gd_residual_write_q_top1_mean,layer_1/attn/gd_residual_inject_ratio,layer_1/attn/gd_residual_lambda_mean,layer_1/attn/gd_residual_m_norm_max,layer_1/attn/gd_residual_m_norm_mean,layer_1/attn/gd_residual_read_candidate_churn_mean,layer_1/attn/gd_residual_read_candidate_has_prev,layer_1/attn/gd_residual_read_candidate_probe_count,layer_1/attn/gd_residual_read_candidate_retention_mean,layer_1/attn/gd_residual_read_candidate_top1_flip_rate,layer_1/attn/gd_residual_read_entropy_mean,layer_1/attn/gd_residual_read_margin_top1_top2_mean,layer_1/attn/gd_residual_read_margin_top1_top2_p05,layer_1/attn/gd_residual_read_selected_mass_mean,layer_1/attn/gd_residual_read_selected_mass_p05,layer_1/attn/gd_residual_update_norm_cap_active,layer_1/attn/gd_residual_update_norm_cap_hit_ratio,layer_1/attn/gd_residual_update_norm_effective_cap,layer_1/attn/gd_residual_update_norm_max,layer_1/attn/gd_residual_update_norm_mean,layer_1/attn/gd_residual_update_norm_p95
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,0,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,9.038751602172852,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.023108458146452904,0.0,0.05000000819563866,0.14336538314819336,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.14336538314819336,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.023108458146452904,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,16,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,9.036155700683594,0.469482421875,0.530517578125,0.5938720703125,0.37289226055145264,0.0,3.3613758087158203,0.03298119083046913,0.0,0.050577305257320404,0.1689431071281433,0.046117983758449554,0.4126177728176117,0.08195923268795013,0.12170962244272232,0.23767544329166412,0.12489835917949677,0.18232394754886627,0.31658583879470825,0.49959343671798706,0.5216209292411804,0.5518988370895386,0.20092059671878815,0.15977557003498077,0.32784903049468994,1.3594610691070557,0.32784903049468994,0.1689431071281433,0.050577305257320404,0.4126177728176117,0.046117983758449554,0.530517578125,1.0,8192.0,0.469482421875,0.5938720703125,3.3613758087158203,0.37289226055145264,0.0,0.03298119083046913,0.0,0.0,0.0,0.0,0.23767544329166412,0.08195923268795013,0.12170962244272232
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,64,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,8.70534896850586,0.43212890625,0.56787109375,0.640380859375,0.3615138530731201,0.0,3.465705156326294,0.15529343485832214,0.0,0.008460227400064468,0.004881367087364197,0.009902995079755783,1.337436318397522,0.024451658129692078,0.11996971070766449,0.4149666726589203,0.0396975502371788,0.19156384468078613,0.36927440762519836,0.1587902009487152,0.2652274966239929,0.4149039089679718,0.5834860801696777,0.5747667551040649,0.8746011257171631,0.5125916004180908,0.8746011257171631,0.004881367087364197,0.008460227400064468,1.337436318397522,0.009902995079755783,0.56787109375,1.0,8192.0,0.43212890625,0.640380859375,3.465705156326294,0.3615138530731201,0.0,0.15529343485832214,0.0,0.0,0.0,0.0,0.4149666726589203,0.024451658129692078,0.11996971070766449
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,128,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,8.460675239562988,0.2440185546875,0.7559814453125,0.889404296875,1.0787460803985596,0.0,2.2808125019073486,0.4159892797470093,0.0,0.002793524879962206,0.03389317914843559,0.010341446846723557,0.9706618189811707,0.009943006560206413,0.06481033563613892,0.4884053170681,0.017064938321709633,0.11107087880373001,0.6761828660964966,0.06825976073741913,0.19901058077812195,0.7261852622032166,0.7672664523124695,0.7632273435592651,0.9287533164024353,0.33349525928497314,0.9287532567977905,0.03389317914843559,0.002793524879962206,0.9706618189811707,0.010341446846723557,0.7559814453125,1.0,8192.0,0.2440185546875,0.889404296875,2.2808125019073486,1.0787460803985596,0.0,0.4159892797470093,0.0,0.0,0.0,0.0,0.4884053170681,0.009943006560206413,0.06481033563613892
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,256,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,8.38841724395752,0.56915283203125,0.43084716796875,0.7161865234375,0.9610263109207153,0.0,2.032973289489746,0.5197769999504089,0.0,0.0007062063086777925,0.00038690329529345036,0.026923656463623047,4.858187675476074,0.01375306025147438,0.07528861612081528,1.6870014667510986,0.008610326796770096,0.04845396429300308,0.5194776058197021,0.03444131091237068,0.09574681520462036,0.5500166416168213,0.7989073991775513,0.7938452363014221,0.9414921402931213,0.2860155701637268,0.9414920806884766,0.00038690329529345036,0.0007062063086777925,4.858187675476074,0.026923656463623047,0.43084716796875,1.0,8192.0,0.56915283203125,0.7161865234375,2.032973289489746,0.9610263109207153,0.0,0.5197769999504089,0.0,0.0,0.0,0.0,1.6870014667510986,0.01375306025147438,0.07528861612081528
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,384,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,8.336068153381348,0.93267822265625,0.06732177734375,0.000244140625,2.7722132205963135,0.0,0.6524220705032349,0.8347911238670349,0.0,0.010213525965809822,0.12834329903125763,0.022557860240340233,2.725670337677002,0.0168796107172966,0.09794676303863525,1.1756246089935303,0.014049031771719456,0.07256704568862915,0.7445585131645203,0.05619613081216812,0.1855524182319641,0.7863154411315918,0.7969775199890137,0.786587119102478,0.9379007816314697,0.2990773916244507,0.9379007816314697,0.12834329903125763,0.010213525965809822,2.725670337677002,0.022557860240340233,0.06732177734375,1.0,8192.0,0.93267822265625,0.000244140625,0.6524220705032349,2.7722132205963135,0.0,0.8347911238670349,0.0,0.0,0.0,0.0,1.1756246089935303,0.0168796107172966,0.09794676303863525
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,512,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,4.467772006988525,0.29766845703125,0.70233154296875,0.9691162109375,1.1313652992248535,0.0,2.2466816902160645,0.41971153020858765,0.0,0.2396811693906784,1.1552977561950684,0.2526751458644867,2.875298261642456,0.04833383113145828,0.2041202336549759,0.661605179309845,0.031689658761024475,0.13410837948322296,0.320709764957428,0.1267586350440979,0.3243058919906616,0.42255699634552,0.6958508491516113,0.24384087324142456,0.8130323886871338,0.5688347816467285,0.8130323886871338,1.1552977561950684,0.2396811693906784,2.875298261642456,0.2526751458644867,0.70233154296875,1.0,8192.0,0.29766845703125,0.9691162109375,2.2466816902160645,1.1313652992248535,0.0,0.41971153020858765,0.0,0.0,0.0,0.0,0.661605179309845,0.04833383113145828,0.2041202336549759
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r2,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r2-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu0-r2,704,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r2/bridge-2080ti-gpu0-r2/early_window_metrics.jsonl,1.2828998565673828,0.66510009765625,0.33489990234375,0.366455078125,1.3532130718231201,0.0,1.9925694465637207,0.5152342319488525,0.0,0.24791711568832397,0.8295504450798035,0.08406831324100494,5.707824230194092,0.020489323884248734,0.11150181293487549,0.5638706684112549,0.013611995615065098,0.09064424782991409,0.14901186525821686,0.05444798618555069,0.1241409033536911,0.16073577105998993,0.7384577989578247,0.3443971276283264,0.8249229192733765,0.5628747940063477,0.8249229192733765,0.8295504450798035,0.24791711568832397,5.707824230194092,0.08406831324100494,0.33489990234375,1.0,8192.0,0.66510009765625,0.366455078125,1.9925694465637207,1.3532130718231201,0.0,0.5152342319488525,0.0,0.0,0.0,0.0,0.5638706684112549,0.020489323884248734,0.11150181293487549
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r4,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r4-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu1-r4,0,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r4/bridge-2080ti-gpu1-r4/early_window_metrics.jsonl,9.038745880126953,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.03672531247138977,0.0,0.05000000819563866,0.1883331835269928,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.1883331835269928,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.03672531247138977,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-03-flash-vqg-default-dropout-1ep-bridge-trace,2080ti,default-r4,20260701-03-flash-vqg-default-dropout-1ep-bridge-trace-default-r4-s124-d123-b64ga4-2080ti-bridge-2080ti-gpu1-r4,16,[441],zoology/experiments/flash_vqg/scripts/20260701-03-flash-vqg-default-dropout-1ep-bridge-trace/outputs/traces/2080ti/default-r4/bridge-2080ti-gpu1-r4/early_window_metrics.jsonl,9.03615665435791,0.542755126953125,0.457244873046875,0.592529296875,0.372676283121109,0.0,3.361924171447754,0.0512780025601387,0.0,0.050352782011032104,0.21674960851669312,0.04572122171521187,0.41078945994377136,0.08136147260665894,0.12086876481771469,0.24203930795192719,0.12397982180118561,0.1810772866010666,0.32225218415260315,0.4959193170070648,0.5168659090995789,0.5484181642532349,0.20092010498046875,0.15977542102336884,0.32784852385520935,1.3594619035720825,0.32784852385520935,0.21674960851669312,0.050352782011032104,0.41078945994377136,0.04572122171521187,0.457244873046875,1.0,8192.0,0.542755126953125,0.592529296875,3.361924171447754,0.372676283121109,0.0,0.0512780025601387,0.0,0.0,0.0,0.0,0.24203930795192719,0.08136147260665894,0.12086876481771469
