dtype,l2_norm,layer_idx,machine,max,mean,micro_step,min,numel,optimizer_step,sample,sha256,shape,source_json,std,target,trace_name,variant,window_micro_idx
torch.float32,231.66659545898438,1,2080ti,1.0589122772216797,0.0001943250827025622,4,-1.062537670135498,1048576,1,"[-0.08521579205989838,0.12952397763729095,0.3355448246002197,-0.045698266476392746,-0.05488654226064682,-0.06252772361040115,0.39020320773124695,0.10449958592653275]",b1dd40243ca005774728208ab1a03403d6eca51f437c8656a9e1aa948baa8e30,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.2262396663427353,gate-logf-probe-s123-r1,phase1/g_raw_all,no-dropout,0
torch.float32,59.272762298583984,1,2080ti,0.2515985071659088,0.0017250280361622572,4,-0.25989168882369995,1048576,1,"[-0.003649831749498844,0.008390344679355621,0.03597554564476013,0.09793773293495178,0.07773034274578094,-0.07232163101434708,-0.03766918182373047,-0.09630030393600464]",e2bb743698ea251dd901333d120d6fdd58480ffb8211c30a35e961e0c89e330a,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.05785837024450302,gate-logf-probe-s123-r1,phase1/K_q_all,no-dropout,0
torch.int32,4827.5693359375,1,2080ti,63.0,32.94061279296875,4,0.0,16384,1,"[45,44,11,12,8,38,38,18]",82329c28cf65d76fbfaed043bed516abfd248e06621c45d31ea7faac1b527eeb,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,18.367530822753906,gate-logf-probe-s123-r1,phase1/Delta_all,no-dropout,0
torch.float32,18.26567840576172,1,2080ti,0.1270075887441635,0.015625,4,0.0012780071701854467,1048576,1,"[0.015865040943026543,0.019817937165498734,0.013537708669900894,0.026637256145477295,0.025960812345147133,0.011286398395895958,0.013355601578950882,0.02080271765589714]",3535907d483017f6b93012adbdc1c311caf1ef321809fd6274f67a1f182eecd4,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.008604529313743114,gate-logf-probe-s123-r1,phase1/W_all,no-dropout,0
torch.float32,1023.8927001953125,1,2080ti,4.965920925140381,4.643640568247065e-05,4,-4.675126075744629,1048576,1,"[-0.1956305354833603,-1.5131397247314453,-0.615708589553833,-0.5642822980880737,-0.2438252717256546,-0.15177908539772034,-1.6145470142364502,0.43817365169525146]",467ee43e9f2185f63b0fa8d698a7bd39370b3e026805607c21615a2d078ffff7,"[64,128,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.9999063014984131,gate-logf-probe-s123-r1,fox_gate/input_x,no-dropout,0
torch.float32,28.601272583007812,1,2080ti,0.7909176349639893,-0.0010268392506986856,4,-0.9383196830749512,16384,1,"[-0.08283324539661407,-0.24170933663845062,0.09600935876369476,-0.11982794851064682,0.11765335500240326,-0.2251434028148651,0.011116573587059975,0.30522245168685913]",02a565ee7dc5469988860376b3def048e260181d68c08c782917183e41a727f1,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.2234451174736023,gate-logf-probe-s123-r1,fox_gate/logits_cuda,no-dropout,0
torch.float32,5.670085906982422,1,2080ti,-0.02336999960243702,-0.043741509318351746,4,-0.07927999645471573,16384,1,"[-0.04595999792218208,-0.051330000162124634,-0.040389999747276306,-0.047179996967315674,-0.03974999859929085,-0.0507499985396862,-0.042980000376701355,-0.03450999781489372]",6ea5d46a8e42211c5d538ec95110eb0f75674edb43e4a554be92ecf24d01ade6,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.006996679585427046,gate-logf-probe-s123-r1,fox_gate/logf_cuda,no-dropout,0
torch.float64,28.601272583007812,1,2080ti,0.7909178137779236,-0.001026839716359973,4,-0.9383196830749512,16384,1,"[-0.08283321346351968,-0.24170933023267127,0.09600932735911503,-0.11982792842786762,0.11765338223379218,-0.2251433961665324,0.011116569668305189,0.30522239943514173]",6f7df7eda7b71a85a1e5156cb318e189437e56440a611141ecf0d82947c30a5a,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.2234451174736023,gate-logf-probe-s123-r1,fox_gate/logits_ref_fp64_cpu,no-dropout,0
torch.float64,5.6700849533081055,1,2080ti,-0.023370325565338135,-0.04374150186777115,4,-0.07928420603275299,16384,1,"[-0.045963825616403504,-0.05133044138007936,-0.04039339365498087,-0.04717843209599073,-0.039753111386832476,-0.05075260842801141,-0.042975271431962676,-0.034508509128290905]",048674ea8b002940b9c3ac7db8c3dbb0963a1edf8a32601a6a1e81a2918c01c1,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.006996637675911188,gate-logf-probe-s123-r1,fox_gate/logf_ref_fp64_cpu,no-dropout,0
torch.float32,5.670085906982422,1,2080ti,-0.02336999960243702,-0.043741509318351746,4,-0.07927999645471573,16384,1,"[-0.04595999792218208,-0.051330000162124634,-0.040389999747276306,-0.047179996967315674,-0.03974999859929085,-0.0507499985396862,-0.042980000376701355,-0.03450999781489372]",6ea5d46a8e42211c5d538ec95110eb0f75674edb43e4a554be92ecf24d01ade6,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-5/2080ti/probe.json,0.006996679585427046,gate-logf-probe-s123-r1,state_build/logf_all,no-dropout,0
