abs_l2_norm_gap,abs_mean_gap,candidate_l2_norm,candidate_mean,candidate_sample,candidate_sha256,dtype_match,layer_idx,micro_step,optimizer_step,ref_l2_norm,ref_mean,ref_sample,ref_sha256,sha256_match,shape_match,trace_name
0.0,0.0,3421.633056640625,32.972900390625,"[26,19,19,11,0,7,36,60]",acd27605803513d9492d5ec72ccbf02c68ea239822061484cc8ef5953acc83c5,True,1,0,0,3421.633056640625,32.972900390625,"[26,19,19,11,0,7,36,60]",acd27605803513d9492d5ec72ccbf02c68ea239822061484cc8ef5953acc83c5,True,True,phase1/Delta_all
0.0,0.0,12.744465827941895,0.015625,"[0.02963186241686344,0.025065932422876358,0.023681746795773506,0.00960193295031786,0.00933751743286848,0.01803426258265972,0.006216543726623058,0.021651284769177437]",ef42fa94204b60d9842042f6dc673ff3848dcbff1fd7343c9aaeaf6f3df608ed,True,1,0,0,12.744465827941895,0.015625,"[0.02963186241686344,0.025065932422876358,0.023681746795773506,0.00960193295031786,0.00933751743286848,0.01803426258265972,0.006216543726623058,0.021651284769177437]",ef42fa94204b60d9842042f6dc673ff3848dcbff1fd7343c9aaeaf6f3df608ed,True,True,phase1/W_all
0.0,3.725290298461914e-09,4.002522945404053,-0.043659619987010956,"[-0.052046999335289,-0.029884999617934227,-0.04599199816584587,-0.041370999068021774,-0.04397900030016899,-0.03601200133562088,-0.04280799999833107,-0.05707699805498123]",e267ce78b7c8a499f65ccf247e453d60023d9b308fb76cd32b7a8884b8a1e1d4,True,1,0,0,4.002522945404053,-0.04365961626172066,"[-0.052046999335289,-0.029884999617934227,-0.04599199816584587,-0.041370999068021774,-0.04397900030016899,-0.03601200133562088,-0.04280799999833107,-0.05707699805498123]",52aa775c41af9cf1e47d60ebc54b4b6c42f0a001488c127a8f84565c31a06237,False,True,state_build/logf_all
0.0,0.0,45.25483322143555,0.5,"[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]",31c5bc096f4ebb31c881c9ed866d59e45c0e94073f7765ad6ea1cbf93d4e3b4f,True,1,0,0,45.25483322143555,0.5,"[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]",31c5bc096f4ebb31c881c9ed866d59e45c0e94073f7765ad6ea1cbf93d4e3b4f,True,True,state_build/beta_all
0.0,5.820766091346741e-11,5.067149639129639,0.0009069810039363801,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a00494a89c6aa2c2771a38c6dec71a62e1956ab60b5826d3d589bdd0f682c9e1,True,1,0,0,5.067149639129639,0.0009069810621440411,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",100ed638b76d37fd6b19d655609f39b41e7c08a1ed2142aafc104aff08d85316,False,True,state_build/G_state
1.9073486328125e-06,0.0,25.248516082763672,0.13812081515789032,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",3db3f43d49bd273bdb8d9292db349f1c4d2a83b88cb5943c5252471be9d27514,True,1,0,0,25.248517990112305,0.13812081515789032,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",cc5a40f082b956a3ca14531a65ffa66c7d143d0e2271db4bdfa98daef13c37a4,False,True,state_build/L_state
0.0,9.094947017729282e-13,6.691649436950684,5.044793397246394e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",b8e349556d4df75c9c3ba9d962fdaed649242f649f951eb9743b31fdccc0f289,True,1,0,0,6.691649436950684,5.044794306741096e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",06a6764afdd7b1e86964c842c03d49445101e9392d3242830f7f945f1b8981d2,False,True,state_build/M_state
nan,1.5111572745182865e+23,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,1,0,0,inf,-1.0000003172789211e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,True,phase2/S_far
0.0,0.0,25.824737548828125,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",543009798d8e883a92e2a654b5bd122b0df04f5a49f38a702fa58e91f656cc09,True,1,0,0,25.824737548828125,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9d04832d73e182f3b77f1c8aff49a88717c03c042e31d8573afd92405715ade1,False,True,phase2/O_base
0.0,0.0,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,1,0,0,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,True,phase2_read/top_idx
nan,0.0,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,True,1,0,0,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,True,True,phase2_read/top_scores
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,True,phase2_read/top_probs
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,True,phase2_read/omega_sel
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,True,True,phase2_read/read_selected_mass
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2_read/u_res
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2/O_res_added
0.0,0.0,25.824737548828125,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",543009798d8e883a92e2a654b5bd122b0df04f5a49f38a702fa58e91f656cc09,True,1,0,0,25.824737548828125,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9d04832d73e182f3b77f1c8aff49a88717c03c042e31d8573afd92405715ade1,False,True,phase2/Out_f32
0.0,0.0,25.824737548828125,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",634d265886b5662edfd5c4d65532461d61664ddc1405be0c21d84dedfefa317b,True,1,0,0,25.824737548828125,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",e7f8b6f0e3d1fc5a3c717e8f70888f28a61cfe6130c4925af4cecb25e8fd19a6,False,True,output_proj/O_heads
0.0,0.0,83.50859832763672,0.0024012806825339794,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",dbc95eef173d7d86e12f910bcc9bc799045d451bf09df715ab6dadb444469383,True,1,0,0,83.50859832763672,0.0024012806825339794,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",3883d4b21f66871daa711432c7f9c5b560d598304d06ac954f2d29dd6d59e631,False,True,output_proj/o_heads
0.0,0.0,18.868906021118164,-0.00013265138841234148,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",3033dc72cb5ce5cba132e6c31dc07cc41641e8aff7f66ae4f1a30d73d28300f5,True,1,0,0,18.868906021118164,-0.00013265138841234148,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",e237bb60846926ba8deb93046d4039a990a4a1044160272f3efd41c129e3e952,False,True,output_proj/res
0.0,2.9103830456733704e-11,1318.9432373046875,0.00024548982037231326,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",08681f3ca67f6ed40f0f577c3f28089df3998d38e004aaf2a79e4c2add1895ba,True,,0,0,1318.9432373046875,0.0002454897912684828,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",27b01f69c26c4d5a01207ced8efe2f4c98b9c9d811110dbdd34acc00a44d0f5e,False,True,forward/logits
,,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,,0,0,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,True,forward/preds
0.0,0.0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,,0,0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,True,forward/loss
0.0,6.912159733474255e-11,1023.8927001953125,4.6436398406513035e-05,"[-0.19563041627407074,-1.5131397247314453,-0.6157085299491882,-0.5642822980880737,-0.243825301527977,-0.1517789214849472,-1.6145468950271606,0.43817389011383057]",a7025ee64bfa70eb54019a7f55af26a2c2e61a6176ae69a91f43f4dfc2011aaa,True,1,4,1,1023.8927001953125,4.643646752811037e-05,"[-0.19563038647174835,-1.5131396055221558,-0.6157086491584778,-0.564282238483429,-0.2438252866268158,-0.151778906583786,-1.6145468950271606,0.43817389011383057]",e8747cf343c01ffb7df113c06819b8985a031dd897c9dd62d365dcfe9b9d09f7,False,True,fox_gate/input_x
1.9073486328125e-06,9.313225746154785e-10,28.601274490356445,-0.0010268434416502714,"[-0.08283299207687378,-0.241709366440773,0.09600935876369476,-0.11982791870832443,0.11765332520008087,-0.2251434177160263,0.011116559617221355,0.30522245168685913]",4933e812fd47b8e42ba184bb02d87699ded1de4c27cec601846a586ea5e82d92,True,1,4,1,28.601276397705078,-0.0010268425103276968,"[-0.08283292502164841,-0.24170921742916107,0.09600936621427536,-0.11982794851064682,0.11765329539775848,-0.22514323890209198,0.01111658662557602,0.30522245168685913]",d0d881927a25715e77454874d655e56ed21d8f8dc94b9aadea61b0c7906a6aa4,False,True,fox_gate/logits_cuda
0.0,3.725290298461914e-09,5.670083999633789,-0.04374150559306145,"[-0.04596399888396263,-0.051330000162124634,-0.04039299860596657,-0.0471780002117157,-0.03975300118327141,-0.05075300112366676,-0.04297500103712082,-0.034508999437093735]",76695b25a4427188f7b034d02d3ec331bd3bc4145ec76407116602b2333b4b73,True,1,4,1,5.670083999633789,-0.04374150186777115,"[-0.04596399888396263,-0.051330000162124634,-0.04039299860596657,-0.0471780002117157,-0.03975300118327141,-0.05075300112366676,-0.04297500103712082,-0.034508999437093735]",5ceb50ff8ef8dc4d9c96a8802d9bd5e379b68b99aa3fe53a8613a0ff4c8a8fd8,False,True,fox_gate/logf_cuda
0.0,5.820766091346741e-10,28.601276397705078,-0.0010268432088196278,"[-0.08283302980866172,-0.2417093532595283,0.09600932245882737,-0.11982791153882194,0.11765334588735535,-0.22514342253026098,0.011116572591793022,0.3052224270520008]",282f59132d22b8f233ffbdb9aacd44382b204b63732bca46d61afdb481b86eab,True,1,4,1,28.601276397705078,-0.0010268426267430186,"[-0.08283297826490074,-0.2417092804413406,0.09600935719137917,-0.11982792297186744,0.11765336004643817,-0.22514323559442811,0.01111657354016133,0.3052223855502334]",d66a0f08ff82b513186c4746cb6a0c37ff2e5c146f3492e3e615b57fefedb48e,False,True,fox_gate/logits_ref_fp64_cpu
0.0,0.0,5.6700849533081055,-0.04374150186777115,"[-0.045963819639626494,-0.051330442186213424,-0.04039339380076935,-0.04717843153662429,-0.039753112455918706,-0.0507526093442322,-0.042975271341111475,-0.034508508395958565]",21997e7401c15f9ac044c1aa0479bbf42b08ac23e21b35690947089d93d1b98e,True,1,4,1,5.6700849533081055,-0.04374150186777115,"[-0.04596381796221076,-0.05133043963696318,-0.040393392767441014,-0.0471784319152876,-0.0397531120394465,-0.05075260284763633,-0.04297527131163969,-0.03450850949648511]",bdc788e921c20e491ccc2412e2a7fca5c9fac33e870ac890c704943e80652930,False,True,fox_gate/logf_ref_fp64_cpu
0.0,1.3969838619232178e-09,362.0308532714844,0.0012368174502626061,"[-0.16781868040561676,0.15289859473705292,-0.1404571235179901,-0.28376829624176025,0.21972855925559998,0.510497510433197,0.16753040254116058,-0.3058425188064575]",25c29b7c87cda6caba8fb867c5a3c7d6a752b26b96038d7d3a009e55b06bdd5b,True,1,4,1,362.0308532714844,0.001236818847246468,"[-0.16781866550445557,0.15289878845214844,-0.14045706391334534,-0.2837684452533722,0.21972858905792236,0.5104975700378418,0.16753049194812775,-0.30584272742271423]",0036b22a58ff86afa52758d1b0ad5b4a95bffb9df34847e4f182a2d3a8eeeba0,False,True,phase1/q_all
3.0517578125e-05,1.1641532182693481e-10,362.0274353027344,0.0006706533022224903,"[-0.19380351901054382,0.7514199018478394,0.2223307490348816,0.11302567273378372,0.40697869658470154,-0.2673982083797455,0.29450175166130066,-0.13487446308135986]",947d451eec26740edb75c9f15a3f044e319bea14cc16301985396745f42c7250,True,1,4,1,362.02740478515625,0.0006706534186378121,"[-0.1938035488128662,0.7514200210571289,0.2223307341337204,0.11302569508552551,0.40697890520095825,-0.2673981785774231,0.29450157284736633,-0.13487471640110016]",b729690b5604b7aad0a7e87cf0d1bd2ae1a2db32545fa5b9342e0778412af786,False,True,phase1/k_all
0.0,9.313225746154785e-10,83.43161010742188,0.006443743593990803,"[-0.015544352121651173,-0.026559697464108467,0.13320207595825195,-0.006879156455397606,-0.04905562475323677,0.06787734478712082,-0.0010034780716523528,0.02741418033838272]",ba767fd1fcf94c45e36822ec1676c1e7b5d6f4c1a8f4f51005803093a4f19e6d,True,1,4,1,83.43161010742188,0.006443742662668228,"[-0.015544340014457703,-0.026559708639979362,0.13320209085941315,-0.006879172753542662,-0.04905560240149498,0.06787732988595963,-0.001003444311209023,0.027414187788963318]",3d01525808b9ab16032eb8fcb7ffd83a8dc01dcc0c842de5d887960fa0c5e1e4,False,True,phase1/v_all
1.52587890625e-05,8.731149137020111e-11,231.6666259765625,0.00019432463159319013,"[-0.08521527051925659,0.12952423095703125,0.33554476499557495,-0.04569851607084274,-0.054886266589164734,-0.06252768635749817,0.3901998996734619,0.10449979454278946]",569a98a3f86ed399d452ddfb95098dff871204177ae564a5edd5ee0f09e8bddf,True,1,4,1,231.66664123535156,0.0001943247189046815,"[-0.08521530777215958,0.129524365067482,0.33554476499557495,-0.0456986203789711,-0.054886188358068466,-0.06252770870923996,0.39019954204559326,0.10449978709220886]",91dbbc80f56370cc00446ee7701f5860864e0171e373a696589ca05f24caba94,False,True,phase1/g_raw_all
3.814697265625e-06,0.0,59.27276611328125,0.0017250282689929008,"[-0.00364986015483737,0.008390366099774837,0.03597556799650192,0.097937673330307,0.07773035764694214,-0.07232163101434708,-0.03766921907663345,-0.09630033373832703]",9e538fb1d782b8fabe72047542c7bc3463c944e050c1e238b3437c23f140e4fb,True,1,4,1,59.272762298583984,0.0017250282689929008,"[-0.00364987482316792,0.00839035864919424,0.035975586622953415,0.09793764352798462,0.07773036509752274,-0.07232163101434708,-0.03766924887895584,-0.09630037099123001]",9717331764446db8396502eb96d7780744c3d7b2de6c557aadd0ad7505b4ce06,False,True,phase1/K_q_all
0.0,0.0,4827.5693359375,32.94061279296875,"[45,44,11,12,8,38,38,18]",82329c28cf65d76fbfaed043bed516abfd248e06621c45d31ea7faac1b527eeb,True,1,4,1,4827.5693359375,32.94061279296875,"[45,44,11,12,8,38,38,18]",82329c28cf65d76fbfaed043bed516abfd248e06621c45d31ea7faac1b527eeb,True,True,phase1/Delta_all
0.0,2.7939677238464355e-09,18.26567840576172,0.01562500186264515,"[0.015865027904510498,0.019817907363176346,0.013537706807255745,0.026637237519025803,0.025960812345147133,0.011286399327218533,0.01335559505969286,0.020802730694413185]",17b79aea14923214e89d228ea5a3d7ff72ee1913a40f43dd6df8c755b023eb05,True,1,4,1,18.26567840576172,0.015624999068677425,"[0.015865027904510498,0.01981789991259575,0.013537714257836342,0.02663722075521946,0.025960814207792282,0.011286396533250809,0.01335559319704771,0.020802732557058334]",a9d63c1d789fc3aa7444d8001eccee8b4eda905b43f8aa726f5f19f17acf9262,False,True,phase1/W_all
0.0,3.725290298461914e-09,5.670083999633789,-0.04374150559306145,"[-0.04596399888396263,-0.051330000162124634,-0.04039299860596657,-0.0471780002117157,-0.03975300118327141,-0.05075300112366676,-0.04297500103712082,-0.034508999437093735]",76695b25a4427188f7b034d02d3ec331bd3bc4145ec76407116602b2333b4b73,True,1,4,1,5.670083999633789,-0.04374150186777115,"[-0.04596399888396263,-0.051330000162124634,-0.04039299860596657,-0.0471780002117157,-0.03975300118327141,-0.05075300112366676,-0.04297500103712082,-0.034508999437093735]",5ceb50ff8ef8dc4d9c96a8802d9bd5e379b68b99aa3fe53a8613a0ff4c8a8fd8,False,True,state_build/logf_all
0.0,0.0,63.97881317138672,0.49982672929763794,"[0.5017619729042053,0.5013791918754578,0.5019950270652771,0.4984910786151886,0.5021465420722961,0.5043880939483643,0.4984797239303589,0.5018172264099121]",184d48f076bcfe51ae1505fa7a0d62810133c89edf7f7054a368c0bd6487bd5e,True,1,4,1,63.97881317138672,0.49982672929763794,"[0.5017619729042053,0.5013791918754578,0.5019950270652771,0.4984910786151886,0.5021465420722961,0.5043880939483643,0.4984797239303589,0.5018172264099121]",75925eed624bb963a116f1d22ad6fb14381aedd6b11981be6891dc3b766cb6a2,False,True,state_build/beta_all
0.0,0.0,9.228867530822754,0.0015999403549358249,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",935f1496281dfe05423cb051c92a1401f38edf75828ca213ba5dcc6d09f2cfb7,True,1,4,1,9.228867530822754,0.0015999403549358249,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",60fcdfcfa7e04257ffcbdbc3f081d5ee5e7190058e39e436904b10b6ad6fa2bf,False,True,state_build/G_state
3.814697265625e-06,0.0,51.815303802490234,0.24426695704460144,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",9c3a35dbff11ddb40e7fa0cc040e4a7e55e95c2544f6155e6a162bfc709930dc,True,1,4,1,51.8153076171875,0.24426695704460144,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",d78de2b3c6848b69e6e4b53d5aaabb7eb5287a970cb23256aa285b1058f4b434,False,True,state_build/L_state
