experiment_id,source_machine,source_host,source_path,mirror_path,sha256,file_size,status
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T135329Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T135329Z/queue-status.tsv,d3d591556ebf9239bfa19a52f1f0e7c5feb0bb85a6ef6dd653b670454c808f90,1269,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T144200Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T144200Z/queue-status.tsv,94cfa1704720f5a4a98902bfaea9c17f4937c613246c434b2ca8773c7d38d1aa,1273,source-local
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135503Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135503Z/queue-status.tsv,6f46fed7c36a9f942f95a8164d01d1704b488305037436e32d2c3c2fcff126bf,2282,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135615Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T135615Z/queue-status.tsv,c4845fd55ee51f2d3c823ae38c591cfe4801dba62783043b68180f511fd1eda8,1874,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T145800Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-20260625T145800Z/queue-status.tsv,704da97a7ed6f77b1bb4dde4e47253b2e2f9ab01e5e5cd341fa3c32d90dcbed8,4696,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-r3r4-20260625T195034Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-gpu0-r3r4-20260625T195034Z/queue-status.tsv,d8222c87f851678b1d1898311925aa5ed8e8563aa081692906db80759a761225,4816,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,3090,mclab-3090,mclab-3090:/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-smoke-20260625T135155Z/queue-status.tsv,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/3090-smoke-20260625T135155Z/queue-status.tsv,47966c51b32bbd17685a0efc044f704e97d000f989dac70907785684ffc5803f,1251,mirrored-to-2080ti
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135503Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135503Z/queue.log,22b20203136e8ac7ed68026b6e92d773bbc41fc2c3bd7f48c977d42aa6135460,452,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135615Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T135615Z/queue.log,f86ae144ec329f929996787b8cf4e37bea266ee48ce474997c3c7b6660a762da,392,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/queue.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/queue.log,5170fdf715b850f239eb1fb06b4e7cb66e73af41aab2dc307633dd41c659bc5e,2018,source-local
