experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260630-02-flash-vqg-s124-readk4-gate,2080ti,2080ti-gpu0,fixed-r2-baseline,fixed-r2-baseline,fixed,fixed train-time read_topk=2 baseline,0,completed,2026-06-30T11:09:26+08:00,2026-06-30T12:26:16+08:00,4610.0,76.83333333333333,20260630-02-flash-vqg-s124-readk4-gate-fixed-r2-baseline-s124-d123-b64ga4-2080ti,fvqg-20260630-02-flash-vqg-s124-readk4-gate-2080ti-fixed-r2-baseline,0.0,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.413,0.958,0.958,0.775,0.775,0.0,4,8,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-gpu0-20260630T030827Z/logs/fixed-r2-baseline.log,afe7146aff1c7a0d48ac80d424b96feca67951655ea0bf11563e43cbc4e26554,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-gpu0-20260630T030827Z/results/fixed-r2-baseline.json,6ace32711d6452e4166afa674ca700a022787c0572214c3b59337779d6db14fc,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-gpu0-20260630T030827Z/configs/fixed-r2-baseline.json,82acfdce832ec7f7d8eef42da82c315b3df3f2fd8372b136488cddc73443400c,df6cd6a,bc391c0
20260630-02-flash-vqg-s124-readk4-gate,2080ti,2080ti-gpu1,fixed-r4,fixed-r4,fixed,fixed train-time read_topk=4,1,completed,2026-06-30T11:09:26+08:00,2026-06-30T12:04:15+08:00,3289.0,54.81666666666667,20260630-02-flash-vqg-s124-readk4-gate-fixed-r4-s124-d123-b64ga4-2080ti,fvqg-20260630-02-flash-vqg-s124-readk4-gate-2080ti-fixed-r4,0.0,0.0,0.0,1,64,4,,,0,0,linear_int,scheduled,False,16,4,0.319,0.981,0.981,0.9,0.9,0.0,4,8,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-gpu1-20260630T030827Z/logs/fixed-r4.log,d564daf13f39ca8e0931e88a689fa567d571f9166a0b14e5aedc21079036fdfb,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-gpu1-20260630T030827Z/results/fixed-r4.json,a709d1eb4d6d4021d7266285eaf73b305042f7bad54a6f2072884117d0e080d7,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-gpu1-20260630T030827Z/configs/fixed-r4.json,ab00c048b15cc2b04d23982df49ff02ad971f73eb6227ae8091556617f426114,df6cd6a,bc391c0
20260630-02-flash-vqg-s124-readk4-gate,3090,3090-gpu0,fixed-r2-baseline,fixed-r2-baseline,fixed,fixed train-time read_topk=2 baseline,0,completed,2026-06-30T03:10:57+00:00,2026-06-30T04:02:21+00:00,3084.0,51.4,20260630-02-flash-vqg-s124-readk4-gate-fixed-r2-baseline-s124-d123-b64ga4-3090,fvqg-20260630-02-flash-vqg-s124-readk4-gate-3090-fixed-r2-baseline,0.0,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.345,0.969,0.969,0.84,0.84,0.0,4,8,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-gpu0-20260630T030827Z/logs/fixed-r2-baseline.log,547c0e8310a8a35ec4c138c38a07850a6b907c862a9299b06d8f408c7e9529ff,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-gpu0-20260630T030827Z/results/fixed-r2-baseline.json,fd5fb804ab2bc8e0b645be8f11b0631a2345175dc994505969102557faf96573,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-gpu0-20260630T030827Z/configs/fixed-r2-baseline.json,46a5f0038951d5b089715d98b6a9d604304343235a84f1b723f27451e89573c4,df6cd6a,bc391c0
20260630-02-flash-vqg-s124-readk4-gate,3090,3090-gpu0,fixed-r4,fixed-r4,fixed,fixed train-time read_topk=4,0,completed,2026-06-30T04:02:21+00:00,2026-06-30T04:44:05+00:00,2504.0,41.733333333333334,20260630-02-flash-vqg-s124-readk4-gate-fixed-r4-s124-d123-b64ga4-3090,fvqg-20260630-02-flash-vqg-s124-readk4-gate-3090-fixed-r4,0.0,0.0,0.0,1,64,4,,,0,0,linear_int,scheduled,False,16,4,0.328,0.98,0.98,0.897,0.897,0.0,4,8,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-gpu0-20260630T030827Z/logs/fixed-r4.log,10ad2cb44ef1fee89e0c5f6e37a5a20e0ada3e35dbbb84bc99623ed24c235fab,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-gpu0-20260630T030827Z/results/fixed-r4.json,b66e728515e1b7fc2b7d7a629ae510ce63ed0a9698b40ab90b464d0b18e0ea16,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-gpu0-20260630T030827Z/configs/fixed-r4.json,ee55d87389a32be3f337b49d3dfcc31ceda48ccf4b1805685d143086ddfec438,df6cd6a,bc391c0
