machine,target,variant,file_count,combined_content_sha256,expected_combined_content_sha256,match_expected,path,sha256,checkpoint,expected_model_state_sha256,embedded_model_state_sha256,actual_model_state_sha256,match_embedded
2080ti,fixed-r2-baseline,fixed-r2-baseline,13,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,True,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-preflight/cache-hash.json,727e5c03bf5108fb77a48af1f75562032de3c01633bd4d27d7775c0347a139cd,,,,,
3090,fixed-r2-baseline,fixed-r2-baseline,13,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,True,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-preflight/cache-hash.json,87d37291fbb25f6148a2a7e5d49848b84609e83f1019f5bf3d3a45470892550d,,,,,
2080ti,,,,,,True,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/2080ti-preflight/init-verify.json,bfaa1b60a46a35f0787534313ca2e0c5a8e64b3fa60f998ff76e45a038be2294,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/canonical-init/cb64r16-s124-init.pt,2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0,2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0,2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0,True
3090,,,,,,True,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/3090-preflight/init-verify.json,cb5bf57ad06207ed806ebcccbe8e9e2c560e4edee74f7351c1e7139a79d2105e,zoology/experiments/flash_vqg/scripts/20260630-02-flash-vqg-s124-readk4-gate/outputs/canonical-init/cb64r16-s124-init.pt,2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0,2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0,2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0,True
