snapshot_path,target,scope,layer,probe_device,probe_case,missing_keys,unexpected_keys,candidate_score_margin_top1_top2_mean,candidate_score_margin_top1_top2_std,candidate_score_margin_top1_top2_min,candidate_score_margin_top1_top2_p05,candidate_score_margin_top1_top2_p50,candidate_score_margin_top1_top2_p95,candidate_score_margin_top1_top2_max,candidate_weight_top1_mean,candidate_weight_top1_std,candidate_weight_top1_min,candidate_weight_top1_p05,candidate_weight_top1_p50,candidate_weight_top1_p95,candidate_weight_top1_max,candidate_weight_top4_mass_mean,candidate_weight_top4_mass_std,candidate_weight_top4_mass_min,candidate_weight_top4_mass_p05,candidate_weight_top4_mass_p50,candidate_weight_top4_mass_p95,candidate_weight_top4_mass_max,write_count_mean,write_count_std,write_count_min,write_count_p05,write_count_p50,write_count_p95,write_count_max,write_entropy_per_head_mean,write_entropy_per_head_std,write_entropy_per_head_min,write_entropy_per_head_p05,write_entropy_per_head_p50,write_entropy_per_head_p95,write_entropy_per_head_max,write_active_ratio_per_head_mean,write_active_ratio_per_head_std,write_active_ratio_per_head_min,write_active_ratio_per_head_p05,write_active_ratio_per_head_p50,write_active_ratio_per_head_p95,write_active_ratio_per_head_max,forward_attn/gd_residual_write_strength_mean,forward_attn/gd_residual_write_strength_max,forward_attn/gd_residual_write_strength_p95,forward_attn/gd_residual_uncapped_write_strength_mean,forward_attn/gd_residual_uncapped_write_strength_max,forward_attn/gd_residual_uncapped_write_strength_p95,forward_attn/gd_residual_sum_zeta_mean,forward_attn/gd_residual_sum_zeta_max,forward_attn/gd_residual_sum_zeta_p95,forward_attn/gd_residual_uncapped_sum_zeta_mean,forward_attn/gd_residual_uncapped_sum_zeta_max,forward_attn/gd_residual_uncapped_sum_zeta_p95,forward_attn/gd_residual_raw_topk_mass_mean,forward_attn/gd_residual_raw_topk_mass_p05,forward_attn/gd_residual_write_q_top1_mean,forward_attn/gd_residual_write_q_entropy_mean,forward_attn/gd_residual_write_q_raw_top1_mean,forward_attn/gd_residual_write_q_raw_entropy_mean,forward_attn/gd_residual_write_top1_mass_mean,forward_attn/gd_residual_write_q_alpha,forward_attn/gd_residual_write_q_smoothing_active,forward_attn/gd_residual_write_strength_cap_active,forward_attn/gd_residual_write_strength_effective_cap,forward_attn/gd_residual_write_budget_active,forward_attn/gd_residual_write_budget_effective,forward_attn/gd_residual_write_budget_scale,forward_attn/gd_residual_write_budget_hit_ratio,forward_attn/gd_residual_write_total_cap_active,forward_attn/gd_residual_write_total_effective_cap,forward_attn/gd_residual_write_budget_scaled_total_cap_active,forward_attn/gd_residual_write_budget_total_scale_factor_mean,forward_attn/gd_residual_write_budget_total_scale_factor_min,forward_attn/gd_residual_write_budget_total_scale_factor_p05,forward_attn/gd_residual_write_budget_scaled_total_cap_hit_ratio,forward_attn/gd_residual_write_budget_scaled_cap_active,forward_attn/gd_residual_write_budget_scale_factor_mean,forward_attn/gd_residual_write_budget_scale_factor_min,forward_attn/gd_residual_write_budget_scale_factor_p05,forward_attn/gd_residual_write_budget_scaled_cap_hit_ratio,forward_attn/gd_residual_m_norm_mean,forward_attn/gd_residual_m_norm_max,forward_attn/gd_residual_update_norm_cap_active,forward_attn/gd_residual_update_norm_effective_cap,forward_attn/gd_residual_mu_valid_ratio,forward_attn/gd_residual_beta_mean,forward_attn/gd_residual_beta_max,forward_attn/gd_residual_beta_sigmoid_slope_mean,forward_attn/gd_residual_beta_near_low_ratio,forward_attn/gd_residual_beta_near_high_ratio,forward_attn/gd_residual_beta_logits_abs_mean,forward_attn/gd_residual_beta_logits_abs_max,forward_attn/gd_residual_beta_cap_active,forward_attn/gd_residual_beta_effective_cap,forward_attn/gd_residual_beta_effective_low,forward_attn/gd_residual_beta_effective_high,forward_attn/gd_residual_beta_sigmoid_temp,forward_attn/gd_residual_beta_bounded_active,forward_attn/gd_residual_lambda_mean,forward_attn/gd_residual_inject_ratio,forward_vq/k_norm_mean,forward_vq/k_hat_norm_mean,forward_vq/relative_err_mean,forward_vq/c_rms_mean,forward_vq/c_usage_min,forward_vq/c_usage_mean,forward_vq/c_usage_max,forward_vq/c_entropy,forward_vq/c_usage_min_batch,forward_vq/c_usage_mean_batch,forward_vq/c_usage_max_batch,forward_vq/c_entropy_batch,forward_vq/c_usage_small_ratio,forward_vq/c_usage_large_ratio,forward_vq/write_entropy_mean,forward_vq/write_top1_mass_mean
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb64-r16-s124-full_model.pt,cb64-r16-s124,full_model,0,cuda:0,256x32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb64-r16-s124-full_model.pt,cb64-r16-s124,full_model,1,cuda:0,256x32,0,0,0.04517167806625366,0.040768638253211975,2.562999725341797e-06,0.0026618465781211853,0.03349100053310394,0.1265752911567688,0.36303460597991943,0.04498288035392761,0.00927460566163063,0.026325276121497154,0.0335601307451725,0.04319441691040993,0.06244797632098198,0.11517898738384247,0.14629484713077545,0.01642829366028309,0.10045856237411499,0.1225329115986824,0.1446710228919983,0.17583304643630981,0.23721185326576233,256.0,4.7690935134887695,243.69680786132812,248.68223571777344,255.60629272460938,263.39227294921875,270.8690185546875,4.15871000289917,1.9073486328125e-06,4.158708095550537,4.158708095550537,4.15871000289917,4.158711910247803,4.158711910247803,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.125,0.2992270290851593,0.16584323346614838,0.125,0.2992270290851593,0.16584323346614838,0.5,0.5000001192092896,0.5,0.5,0.5000001192092896,0.5,0.14629484713077545,0.12253197282552719,0.30560100078582764,1.37211012840271,0.30560100078582764,1.37211012840271,0.30560100078582764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05617954954504967,0.2879197895526886,0.0,0.0,0.875,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05000000819563866,0.10068444907665253,2.8283708095550537,0.4495601952075958,0.9499583840370178,0.3535503149032593,244.7330780029297,256.0,268.5364074707031,4.158709526062012,244.7330780029297,256.0,268.5364074707031,4.158709526062012,0.0,0.0,4.036716461181641,0.04498288035392761
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb64-r16-s125-full_model.pt,cb64-r16-s125,full_model,0,cuda:0,256x32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb64-r16-s125-full_model.pt,cb64-r16-s125,full_model,1,cuda:0,256x32,0,0,0.045198872685432434,0.04057418927550316,7.152557373046875e-07,0.0026485442649573088,0.03380843997001648,0.12718921899795532,0.3007560968399048,0.044849224388599396,0.009117909707129002,0.02654523402452469,0.033542513847351074,0.043114639818668365,0.06224428489804268,0.11842594295740128,0.14601269364356995,0.016208628192543983,0.10124371945858002,0.1225801333785057,0.14431148767471313,0.17519786953926086,0.2393631786108017,256.0,4.6247992515563965,244.8876953125,249.1831817626953,255.51312255859375,262.87884521484375,268.8504333496094,4.158720016479492,1.3589859008789062e-05,4.1587066650390625,4.158708095550537,4.158720016479492,4.1587324142456055,4.15873384475708,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.125,0.2724495828151703,0.16541263461112976,0.125,0.2724495828151703,0.16541263461112976,0.5,0.5000000596046448,0.5,0.5,0.5000000596046448,0.5,0.14601270854473114,0.12257936596870422,0.30535033345222473,1.3723207712173462,0.30535033345222473,1.3723207712173462,0.3053503632545471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05568341538310051,0.28341639041900635,0.0,0.0,0.875,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05000000819563866,0.10328785330057144,2.8283703327178955,0.4586695432662964,0.950905978679657,0.3535594642162323,245.90269470214844,256.0,268.0460205078125,4.15872049331665,245.90269470214844,256.0,268.0460205078125,4.158720016479492,0.0,0.0,4.036789417266846,0.044849224388599396
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb256-r4-s123-full_model.pt,cb256-r4-s123,full_model,0,cuda:0,256x32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb256-r4-s123-full_model.pt,cb256-r4-s123,full_model,1,cuda:0,256x32,0,0,0.03747449442744255,0.0345832034945488,2.175569534301758e-06,0.002069677459076047,0.027317658066749573,0.10683576762676239,0.2863824665546417,0.01398230530321598,0.002592179924249649,0.008460127748548985,0.010776306502521038,0.01348357368260622,0.018869755789637566,0.038142770528793335,0.04718497395515442,0.0049799466505646706,0.033465392887592316,0.040015969425439835,0.046656299382448196,0.05617411807179451,0.07793831825256348,64.0,1.2929428815841675,60.830787658691406,62.01322555541992,63.87548828125,66.3191146850586,68.21577453613281,5.544973373413086,4.0531158447265625e-06,5.54496955871582,5.5449700355529785,5.544973373413086,5.544977188110352,5.54497766494751,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.125,0.2601841688156128,0.1579558551311493,0.125,0.2601841688156128,0.1579558551311493,0.5,0.5000000596046448,0.5,0.5,0.5000000596046448,0.5,0.04718497395515442,0.040015339851379395,0.29486674070358276,1.3768956661224365,0.29486674070358276,1.3768956661224365,0.29486674070358276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01919489912688732,0.25653374195098877,0.0,0.0,0.12560272216796875,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05000000819563866,0.02060547284781933,2.8283698558807373,0.2644703984260559,0.9405479431152344,0.353553831577301,60.92132568359375,64.0,67.97412109375,5.544973850250244,60.92132568359375,64.0,67.97412109375,5.544973373413086,0.0,0.0,5.42159366607666,0.01398230530321598
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb256-r4-s124-full_model.pt,cb256-r4-s124,full_model,0,cuda:0,256x32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb256-r4-s124-full_model.pt,cb256-r4-s124,full_model,1,cuda:0,256x32,0,0,0.03739035129547119,0.03421733155846596,1.1920928955078125e-06,0.0021007894538342953,0.027572840452194214,0.10597392171621323,0.27937594056129456,0.01401298027485609,0.002591475145891309,0.008805261924862862,0.010785357095301151,0.013534571044147015,0.018883993849158287,0.03494422137737274,0.04729241505265236,0.005053500644862652,0.03359866142272949,0.04001975059509277,0.04676443710923195,0.05635695904493332,0.0783311128616333,64.0,1.1363776922225952,60.52408981323242,62.12630844116211,63.95787811279297,65.98433685302734,67.0411376953125,5.54502010345459,2.1219253540039062e-05,5.544998645782471,5.5450005531311035,5.54502010345459,5.545039176940918,5.545041084289551,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.125,0.26845410466194153,0.15786494314670563,0.125,0.26845410466194153,0.15786494314670563,0.5,0.5000000596046448,0.5,0.5,0.5000000596046448,0.5,0.04729241505265236,0.04001964256167412,0.2948514223098755,1.3769444227218628,0.2948514223098755,1.3769444227218628,0.2948514223098755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.019039418548345566,0.25463634729385376,0.0,0.0,0.12996292114257812,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05000000819563866,0.02091638371348381,2.828371047973633,0.28040850162506104,0.9409288167953491,0.35355520248413086,60.9888801574707,64.0,66.80716705322266,5.545019626617432,60.9888801574707,64.0,66.80716705322266,5.545019626617432,0.0,0.0,5.4209465980529785,0.01401298027485609
