launch_id,mode,matrix,run_id,kind,target,target_label,seed,num_codebook_vectors,gd_rank,donor_target,recipient_target,overlay_scope,init_checkpoint_path,max_epochs,smoke_data,checkpoint_status,checkpoint_path,checkpoint_epoch,valid/loss,valid/accuracy,valid/mqar_case/accuracy-1024x256,valid/mqar_case/accuracy-512x128,valid/mqar_case/accuracy-256x64,valid/attn/gd_residual_write_strength_mean,valid/attn/gd_residual_raw_topk_mass_mean,valid/attn/gd_residual_write_q_entropy_mean,valid/vq/relative_err_mean,valid/vq/write_entropy_mean,valid/vq/write_top1_mass_mean
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,normal-cb64-r16-s124,normal,cb64-r16-s124,cb64-r16-boundary,124,64,16,,,,,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/normal-cb64-r16-s124/best.pt,3,0.08907631784677505,0.99125390625,0.9523046875,0.9921796875,0.99734375,0.009217753061204263,0.7611237318506316,0.6244645393083966,0.06389720340274156,1.819076496693823,0.6258306370841132
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,normal-cb64-r16-s125,normal,cb64-r16-s125,cb64-r16-good,125,64,16,,,,,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/normal-cb64-r16-s125/best.pt,3,0.05572708696126938,0.9960361328125,0.9810390625,0.997234375,0.9981875,0.0017016599941555234,0.7672366771906142,0.7272886473035055,0.054378026586380745,1.8407290698516936,0.568994425355442
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,fullrerun-cb64-r16-s125,full_model_rerun,cb64-r16-s125,cb64-r16-good,125,64,16,cb64-r16-s125,,full_model,/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_snapshots/cb64-r16-s125-full_model.pt,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/fullrerun-cb64-r16-s125/best.pt,3,0.05844476819038391,0.9952001953125,0.9748515625,0.996546875,0.998546875,0.004389438663132577,0.7533358831017737,0.7300159147097951,0.06257996377017763,1.8928989980901991,0.5808163707455
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,flashdonor-cb64-r16-s125-to-s124,flash_only_transplant,cb64-r16-s124,cb64-r16-boundary,124,64,16,cb64-r16-s125,cb64-r16-s124,flash_only,/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_checkpoints/flashdonor-cb64-r16-s125-to-s124/best.pt,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/flashdonor-cb64-r16-s125-to-s124/best.pt,3,0.2037101536989212,0.97106884765625,0.83608203125,0.976078125,0.99259375,0.03937897990856852,0.7636892864155391,0.7347843934382711,0.08687806409591484,1.8187595563275474,0.5765332727441712
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,flashdonor-cb64-r16-s124-to-s125,flash_only_transplant,cb64-r16-s125,cb64-r16-good,125,64,16,cb64-r16-s124,cb64-r16-s125,flash_only,/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_checkpoints/flashdonor-cb64-r16-s124-to-s125/best.pt,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/flashdonor-cb64-r16-s124-to-s125/best.pt,3,0.07178448885679245,0.99426708984375,0.96951171875,0.99621875,0.997890625,0.0336972383065297,0.7961123130387731,0.9980367624333927,0.05506268078609118,1.953130147996403,0.4423236053377863
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,nonflashdonor-cb64-r16-s125-to-s124,non_flash_only_transplant,cb64-r16-s124,cb64-r16-boundary,124,64,16,cb64-r16-s125,cb64-r16-s124,non_flash_only,/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_checkpoints/nonflashdonor-cb64-r16-s125-to-s124/best.pt,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/nonflashdonor-cb64-r16-s125-to-s124/best.pt,3,0.33386677503585815,0.94475390625,0.6616953125,0.9307890625,0.990984375,0.04180246432651839,0.7555924169127903,0.5764433961539042,0.0746633543278135,1.7106198753629411,0.6312503170162912
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,normal-cb256-r4-s123,normal,cb256-r4-s123,cb256-r4-historical-good,123,256,4,,,,,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/normal-cb256-r4-s123/best.pt,3,0.09323108941316605,0.9867509765625,0.9419296875,0.9805,0.9911875,0.008140487142742448,0.5038135135102839,0.8174814778187919,0.07721040896066124,3.171890522752489,0.3905820107412717
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,normal-cb256-r4-s124,normal,cb256-r4-s124,cb256-r4-bad,124,256,4,,,,,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/normal-cb256-r4-s124/best.pt,3,0.2948848009109497,0.94805859375,0.7471953125,0.9168515625,0.969890625,0.004414561312712196,0.5535211608050361,0.9419095772835944,0.06781488713911837,3.0379015183638014,0.37860490050580764
flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13,train,core,flashdonor-cb256-r4-s123-to-s124,flash_only_transplant,cb256-r4-s124,cb256-r4-bad,124,256,4,cb256-r4-s123,cb256-r4-s124,flash_only,/home/lyj/mnt/project/zoology/checkpoints/20260603-gd-init-transplant/init_checkpoints/flashdonor-cb256-r4-s123-to-s124/best.pt,4,False,loaded,/home/lyj/mnt/project/zoology/checkpoints/flash-vqg-20260603-gd-init-transplant-train-core-2026-06-03-09-07-13/flashdonor-cb256-r4-s123-to-s124/best.pt,3,0.33772987127304077,0.94470556640625,0.67995703125,0.924546875,0.985765625,0.003380568621362308,0.5370710359679328,1.1663222324753564,0.0856826204126553,3.0284611753055026,0.2721156363804189
