experiment_id,machine,target,run_id,train_step,valid_batch_idx,records,read_topk,margin_top1_top2_mean,margin_top1_top2_p05,entropy_mean,selected_mass_mean,selected_mass_p05,unique_top1_ids,trace_path,trace_sha256
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,baseline-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu0-baseline,96,441,64,2,0.9494328740984201,0.05020594596862793,2.997995694167912,0.33916337497066706,0.17670735716819763,14,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/baseline-r2/event-2080ti-gpu0-baseline/train_step_96/read_trace.jsonl,b8ea9f9b023d93f5bac640839588933439ff00a86e75dd392d8cb1709180ffc8
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,0,441,64,2,0.3896352266892791,0.02184927463531494,3.680791962891817,0.0367459240660537,0.016145505011081696,40,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_0/read_trace.jsonl,16d59388c543896c6e004bfd4985b9e1480f2fbe0485a19396dada090ab6e60f
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,1,441,64,2,0.40360732935369015,0.013660013675689697,3.677742674946785,0.0371727405290585,0.016786983236670494,41,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_1/read_trace.jsonl,746f117fe29cf78ad7803877bd5975d594c252de9992241f493b935ea213281e
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,128,441,64,2,1.4585410505533218,0.09937191009521484,2.367294557392597,0.4860271083889529,0.19262036681175232,14,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_128/read_trace.jsonl,14289d38f8ff5f5b3854eed5606b9e08de110c01dc10cdbb558613c6e80fe4c0
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,16,441,64,2,0.44809675426222384,0.06757885217666626,3.575552601367235,0.05370659177424386,0.018535973504185677,36,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_16/read_trace.jsonl,b1b054fe7389542e4e3cdc9fcf70dcae28dc126f86e426e2eb1685b728b03f11
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,192,441,64,2,1.079089879989624,0.19975519180297852,2.238383433315903,0.521886586677283,0.3538054823875427,6,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_192/read_trace.jsonl,c9d50c2c3fb60a7d3d70febd645efc1e6dc652e8de1ba993ce9aac79a722c12c
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,2,441,64,2,0.43068986386060715,0.019887447357177734,3.6735623106360435,0.03770175116369501,0.01749974489212036,40,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_2/read_trace.jsonl,64c2051122ee315f980e217029ed7ed8e43e8ce74bfb26cdb28cf6d646e7fa23
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,24,441,64,2,0.43739979760721326,0.03378385305404663,3.437710613012314,0.06728838619892485,0.025356462225317955,24,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_24/read_trace.jsonl,b4a5288d0a95857eb64c32ca9817e91bf006546b452c6a384163305388290e76
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,256,441,64,2,2.6294115148484707,2.186885356903076,1.3344318643212318,0.7823700020089746,0.6894345283508301,2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_256/read_trace.jsonl,4caa8f8f603b01b5012feea93a4bd59755ae49651d63fa3c1e0c947535048e67
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,ucap0p5-r2,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,32,441,64,2,0.5972181241959333,0.045172035694122314,3.2813647389411926,0.08732539758784696,0.04136306792497635,19,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/ucap0p5-r2/event-2080ti-gpu1-ucap0p5/train_step_32/read_trace.jsonl,9d3cd2fa17521995e8da401fc827c53d5e3a094a3917eaf7cf4c521a7a13845a
