target,stage,optimizer_step,micro_step,field,module,machine_count,unique_sha256_count,all_match,values_json
baseline-r2,after_optimizer_step,248,992,model_params_sha256,,2,2,False,"{""2080ti"": ""fafc013d55245051a1c21c0e9d8bc918d48322fa69150fa90871a6cb363ebddc"", ""3090"": ""e1654e250fa38d11012d95fcdaf636de38cfdef029e9b4b7efd4473b6aeafb78""}"
baseline-r2,after_optimizer_step,248,992,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""69329482de876102febc7e3a0d77542f8b5184fc3cc0612ba5e64cbb576747f0"", ""3090"": ""cd3a4b3f8f3327c3be84e1a0d478cacbe9341dd3cd692e9515149aefb698aa81""}"
baseline-r2,after_optimizer_step,249,996,model_params_sha256,,2,2,False,"{""2080ti"": ""6e71cd6648ae0396a347498c802b140a56784442b3c69f971351c619c3014edb"", ""3090"": ""67bbe3f73fbe86512168cfd6d798ed2be615b4a1dfdba5dac3dc3186412af05e""}"
baseline-r2,after_optimizer_step,249,996,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""8866fa8282e55f105c975e6a3823fce52a0084fae98cb6547f1123916ae19d01"", ""3090"": ""f5f4c4e2e9b789e2eb81f0900c9a71e682ba07c860384c823f61ab580d261a3a""}"
baseline-r2,after_optimizer_step,250,1000,model_params_sha256,,2,2,False,"{""2080ti"": ""53df1adc656f9ec9d625f697cf0c32c4395b9826114bf4d78491c0869cce01a7"", ""3090"": ""274381875c4d6dcbf415d2945854d95ab28f8448bf1cb3486f0f066af2cbde0d""}"
baseline-r2,after_optimizer_step,250,1000,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""15b22eb55994d5066b314cbb5247d82dfe0e5857b7757777f728f1d8e2d18994"", ""3090"": ""4a91ef969f1c2036d6fa8a2e55a02017b070b67ad84279be542ddd1eac459b5b""}"
baseline-r2,after_optimizer_step,251,1004,model_params_sha256,,2,2,False,"{""2080ti"": ""a93e60c8244b5bd8b758b45bfbd5d9e2af0e382db013e5b3ca00b42a70e0b2ac"", ""3090"": ""9d0f538da1845ae459e58c1690c088bf49f4b75e88d376a96829df2853a496f9""}"
baseline-r2,after_optimizer_step,251,1004,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""70621b53863ac0697dfc491053680b249dddf5eb9efe18530dae2b7022d5f954"", ""3090"": ""20ae9b612568a18b0d4d4622827da414e9f6f08eca2b8cea84c9325c04a8baed""}"
baseline-r2,after_optimizer_step,252,1008,model_params_sha256,,2,2,False,"{""2080ti"": ""24842f0c0778ed099fea551234bbe812131867e1b00fd4ff0a4167bd041a11f9"", ""3090"": ""5b8a0a046201f7886ab959944e5645ac4b0f140cc42639ade344111eb79140c3""}"
baseline-r2,after_optimizer_step,252,1008,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""73ed172390e802af0e03444313652a0157605fcdd6f86b590dc2e3a2c41d7658"", ""3090"": ""1c552791e936f546230ecfa1f5109c12a810a6998203f424a814113e65f04692""}"
baseline-r2,after_optimizer_step,253,1012,model_params_sha256,,2,2,False,"{""2080ti"": ""b5e7f4304543c3b108040121f8cb8ce2127e602d8aa9dc0e53de7d5321cfd60b"", ""3090"": ""349de19e7b7e03df618bcb7754e138e2d6726c9c98dda44a33ae08312c0b00a6""}"
baseline-r2,after_optimizer_step,253,1012,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""49afe1b57470715f8745f41bf3859af8a5f35a04739a212f1cdd1d892de701a1"", ""3090"": ""d18e52d97e92464ebad73f43e34b35724e354d9e44b761c3ad824bfe5beb66af""}"
baseline-r2,after_optimizer_step,254,1016,model_params_sha256,,2,2,False,"{""2080ti"": ""30ad7623a57da150fdb4d2d10139b24e59417e54201f9802a072f5f0dd255478"", ""3090"": ""437291665baf61ebf38e46fa8086e1d8f847792ce99c53e4a283645567da87e7""}"
baseline-r2,after_optimizer_step,254,1016,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""ef4e879356f456cc99a3b193fb8cddd0f52fb64c74fe3610c2759c496f73c343"", ""3090"": ""677993dc7a475fad70cb3a4a7a96fcd3ec566a41789cd0d0e8df9d8fa312b49e""}"
baseline-r2,after_optimizer_step,255,1020,model_params_sha256,,2,2,False,"{""2080ti"": ""d8b299217f315207208c475ec72e2c761c5f00e4923f467c2511c1333ae3c1b2"", ""3090"": ""54fcffa31f78a712a2b3b94c7322288daf7fce1dd591bcd02684208ef522ff72""}"
baseline-r2,after_optimizer_step,255,1020,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f68233d1c7d15b01295fa068656a9fcb8b22d5260442b6f5c615bce45f19333a"", ""3090"": ""dc0c25803f1ad7a74a4d091325aeda06ae47f1099c5ce2a83742edb97145c0b1""}"
baseline-r2,after_optimizer_step,256,1024,model_params_sha256,,2,2,False,"{""2080ti"": ""4beed23d89927abf17cbe2279b3094bcbe74ea83155ae11067a9fdb399774198"", ""3090"": ""3b2a078f9ffc4f51df55faf847ecef91d9772ddab950753366d3d4278946574b""}"
baseline-r2,after_optimizer_step,256,1024,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""55c9a3f93ab6adfd03b287f5cbf64eab2fea2492852e67a4ee6aa4d10f36f7d0"", ""3090"": ""93674396d046c7cb98caa0e5f8f2e789c621ae13eae06771df40a647915ca59d""}"
baseline-r2,after_optimizer_step,257,1028,model_params_sha256,,2,2,False,"{""2080ti"": ""aa90f59172bb2a9d2749cc393356bdc91be65da59d1c9c74095a0de9243a7ead"", ""3090"": ""9f71fd81406d8072463ca084ec83030bc367c6b7e184b138b1cd573bb0686ae7""}"
baseline-r2,after_optimizer_step,257,1028,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f07d82d9418bcbcc39b2437848d499ca8a250b423e7919ddae4ef7063c944add"", ""3090"": ""7285a6f438ea18455ec87850ced6ec7125edfb202c8b1fd9c06382a0b595dcf5""}"
baseline-r2,after_optimizer_step,258,1032,model_params_sha256,,2,2,False,"{""2080ti"": ""23f4ecad15f0bd4ff1f77bd0b05adfd2176842bdb1e007ffd1bc79daf07e36ac"", ""3090"": ""49783f5734f97635b96cb2e44d955de3db63362508c1a8ee93dcb50d5c3a1ad9""}"
baseline-r2,after_optimizer_step,258,1032,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""2f856f059f067df19f5b166bf4e06a45b51e91740072db46b730ce68c9cdc271"", ""3090"": ""c6534e4d448e2ee49578c06cfcb6a656e78d214704e7b37ce70d1b4fac8dd2de""}"
baseline-r2,after_optimizer_step,259,1036,model_params_sha256,,2,2,False,"{""2080ti"": ""b37b28b0b7c7c1c4e4e0ea8d5ad24708c13a50436da0278f80838f9d2bf56ccd"", ""3090"": ""1bbdbdc95e139490f742e5ebd6c86f57c6e26ad767855428d95219d7453a5479""}"
baseline-r2,after_optimizer_step,259,1036,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""38b72d8ca1d1a0d9f5e1ef08301a2689a0cbcdf34d902d4454eb32f0b2cf938c"", ""3090"": ""18df5f78a6511380a5c4b9ee0569f52fa91504853a0d173f4ee9b2d45ebe0f86""}"
baseline-r2,after_optimizer_step,260,1040,model_params_sha256,,2,2,False,"{""2080ti"": ""037dae09f63b9a37e26994069a7bb869e498034c1c8d82576fe79e656f696c26"", ""3090"": ""1bfd56ee1f645e30e1878d182afdc2669c1351afe0a92de36d5f43f28a83ded2""}"
baseline-r2,after_optimizer_step,260,1040,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""7995f28f6643390681d937a973bfee4617780c2b7fecf3d57a3754b95df629af"", ""3090"": ""cb72c2396405ead2ba4c2d05d0de7eb70f79ab4630c949a11c137f7dbc1e872a""}"
baseline-r2,after_optimizer_step,261,1044,model_params_sha256,,2,2,False,"{""2080ti"": ""396a33f7a7dd06607576f77537a1de118c8dc53ba22e9c0b22bb9a08e807489a"", ""3090"": ""87527d0861100a3a52397a5f337c7f9ed3215324c90ccd51f618f9d971f3790c""}"
baseline-r2,after_optimizer_step,261,1044,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c2a722c3d268fb5256d27f9edc255f415b3fac6b5b68c8279fe84e64b04163e0"", ""3090"": ""94e5fa2b69c59b28589d95d1489323f21373a29811acaa31121ba7bbec7eae1e""}"
baseline-r2,after_optimizer_step,262,1048,model_params_sha256,,2,2,False,"{""2080ti"": ""11d989b11e0a185b7124f96f5117b57d0048659e594cbdbdfe48eda3f2447730"", ""3090"": ""933ba91a3a6d008e252d91c4a9ac12aa9156ff0bc5f06f6dceb12392540e784d""}"
baseline-r2,after_optimizer_step,262,1048,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""0a4f7226ae362c3ba4ce26992756d83e748382da8728fed18b9f4a50703e569c"", ""3090"": ""e9ed01e130824b9466df348d99538d56dcf4b1e54a6fe74866195de74e4e6650""}"
baseline-r2,after_optimizer_step,263,1052,model_params_sha256,,2,2,False,"{""2080ti"": ""4f376a1813b687810e62857459e9f58acb9c7ca685ec2a1ce308ec78ed5e21f3"", ""3090"": ""339f846b7ea5b265bf830ddc62456a749221be661e775959af99acd6a34d013b""}"
baseline-r2,after_optimizer_step,263,1052,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""16608646d40839ea8de1dd2117f99f147ba7f2da66477d94e9645521ebdd5036"", ""3090"": ""b0a9b936594f5720b3762f1738b0cd0015008bc9f2dc70ff202702b0d642c134""}"
baseline-r2,after_optimizer_step,264,1056,model_params_sha256,,2,2,False,"{""2080ti"": ""24949df0acabd160717112751d7fcd3652411e103926e01cbebef335f92eb6cf"", ""3090"": ""b67038bdcbdcd21493a38ec5db29243fb7a01cef43b5a379c77cf59f7daa27e0""}"
baseline-r2,after_optimizer_step,264,1056,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""3553310211d269e6a4ac8b21bf3b09e0d6a03e7929316d4b3894d2a2148289d6"", ""3090"": ""23371625052c34d275f5bf3d220256b22b0e7dec77ce3f6dc191512ca13369bc""}"
baseline-r2,after_optimizer_step,265,1060,model_params_sha256,,2,2,False,"{""2080ti"": ""0543d3fddb3ea2ef3fdf10b3e3451e3694765c1e9854e2c77bcfac36c3748424"", ""3090"": ""9ac2e2281ac0d333578ca74a9636850087bf21c2f56fda9740f87633bb3b8911""}"
baseline-r2,after_optimizer_step,265,1060,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6e8e299c0ce7d89c5fee6713f1be1eb87645b31a72ab2256ed9ade4ee75f260e"", ""3090"": ""b2cd9428e5d1b68617714fae8b552da4d00cdd4f446203093c64c656e9aad5c6""}"
baseline-r2,after_optimizer_step,266,1064,model_params_sha256,,2,2,False,"{""2080ti"": ""3098f5ef4f3d881a8a28d8d720e6a340cb275506d3c0fa4f057a9364ab900fd3"", ""3090"": ""da4b3ea1b59ac487edf0edac1b3f349746a8b57234cab8ac75fadd3f47f2d868""}"
baseline-r2,after_optimizer_step,266,1064,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""d7398ec44a84ef0473f772796a6f3a305be19be5898a7505e24d5066feba5ebe"", ""3090"": ""79cecf208c3096faf9eb05aece8950b2107279baef79fa2f7dcdcc5a512c394f""}"
baseline-r2,after_optimizer_step,267,1068,model_params_sha256,,2,2,False,"{""2080ti"": ""3f7df255eca8986d03fa70118cc00b83e7a16f3440de4b1c6d6ba5f1c20a0e0e"", ""3090"": ""f93a93b9f413f6070d6967fba34ba8499ecc8b292e724127719c890f094fa0ab""}"
baseline-r2,after_optimizer_step,267,1068,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6f42a1580f0aa71b196a99a9838d6ca3710d83489c1bd53f37f8697eab1f3fdf"", ""3090"": ""af62d7e6fa2128acbafbc32e36a25be1807b69c78f04361cd28ffc7a6b350618""}"
baseline-r2,after_optimizer_step,268,1072,model_params_sha256,,2,2,False,"{""2080ti"": ""d22f5bda4ff333fdbb21fc87e6b5aa37ac57f0861d30ecd8634d74632165e291"", ""3090"": ""9f710be2d2912ee22c2d2f9e02c4de8cbb40032500e13f70c6cca8da75774447""}"
baseline-r2,after_optimizer_step,268,1072,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""79ffef03d88b01a6b77d0c13e994bbf3435fb2810a7a8272493ca731be899da6"", ""3090"": ""cd59182061978484427345e5bd7dca6cd4c955220aa0f193b041fbf1b320b953""}"
baseline-r2,after_optimizer_step,269,1076,model_params_sha256,,2,2,False,"{""2080ti"": ""b700c9d4d6c2ec0179b09c483d73d1983d0a65394a1dc37b52c0cefd99f804e4"", ""3090"": ""fcc0df23c175d7aa70b10e990a65a55a1f673ecccf46d4a30324dcfac30e0ef3""}"
baseline-r2,after_optimizer_step,269,1076,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""66ed50c2fd29288d815a70e646b9015c84ac387e820a164b5d00c15b962d76b9"", ""3090"": ""ad700e26fd5f9f4e84557bcb634f375a114cd0332c4697abada0537f671ff132""}"
baseline-r2,after_optimizer_step,270,1080,model_params_sha256,,2,2,False,"{""2080ti"": ""6f83c62f00bc373147b7c26858d8e06a806b3f6d6bcae84ff9e6be784a46fa11"", ""3090"": ""dd3b790ab7b3f4317627df188eb5c9d9f0143eb247bc2cf52e783f198ebf22b5""}"
baseline-r2,after_optimizer_step,270,1080,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""25a000f1bd53b1ee03bf6409ab88a267e68de7c00628df3ea7ce94ea430ceb26"", ""3090"": ""5206957ffa2edc12d35330d468a6e299efd725fd9421fb047d1e5ad163ec181a""}"
baseline-r2,after_optimizer_step,271,1084,model_params_sha256,,2,2,False,"{""2080ti"": ""679ff7d4d01fa93fff4980bac493dd0a4c3cecf3acc7aaeb9164f942621f49ab"", ""3090"": ""5bd1a80cd2511421721334fdc5a162823338758e94525992f88d5dcf73ac7373""}"
baseline-r2,after_optimizer_step,271,1084,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c63fea59d56d0fc5b5170f6afb4210fb3c2d366b3ec4913b9ddb35b651ff7e81"", ""3090"": ""0e7bb80d2ac4840cd1ee28f6ef5504e15a6fdf7584ff7cd27fe9259409faa94c""}"
baseline-r2,after_optimizer_step,272,1088,model_params_sha256,,2,2,False,"{""2080ti"": ""86719458f2fb11db43bc5112fc439f13cde4f7b8fea6f4171b7ae6c885046cef"", ""3090"": ""f6507d0f66978a5bb828e70844137bfe067e11c3011b43d011974478a4d58e09""}"
baseline-r2,after_optimizer_step,272,1088,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""b10eef225b421f5bf89f5ffcf9adfd917dd43c8d2ead9fbbce75028b9eedf753"", ""3090"": ""93e829157bd8ecde342a9f7705a08fe853b0c2ca0d21fd2655d31c782a3d4b82""}"
baseline-r2,after_optimizer_step,273,1092,model_params_sha256,,2,2,False,"{""2080ti"": ""e85f796d1d6d58959aa828ebb508cb5fe9205e01f6c4a2e99fc9191f2a83cfa4"", ""3090"": ""c47aaaed6a8dba2449204e652b9615b5012a77115339eaacd5df793a90a7514f""}"
baseline-r2,after_optimizer_step,273,1092,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6f15aee97e9279bdeab60db3fd32a85feea13418f212db404694abe025ec59f9"", ""3090"": ""e79d68b9515c6fb150a3eddea499ebecf9eaa489faa34489afee56efeb9fec54""}"
baseline-r2,after_optimizer_step,274,1096,model_params_sha256,,2,2,False,"{""2080ti"": ""1a767966b070285287a6fa5cb774d979c8b44f9d1ba0ee3329b087c70175694e"", ""3090"": ""70f0c1c38ee1d8aa2caaff9d7032814a373b8a26c0ddc4f297e3f4abe086b086""}"
baseline-r2,after_optimizer_step,274,1096,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6f93bfab8aa508227864ee15fb30256328b324c44e26cab89c2c4c2993057999"", ""3090"": ""6b333715aec9fe9096b8cf0f76e8231122b95c6b3676d6bf9d1dfbc4ef7ca428""}"
baseline-r2,after_optimizer_step,275,1100,model_params_sha256,,2,2,False,"{""2080ti"": ""8c2309c1d4c81fcc89fc734dd787bb37e1ea307eded19e64e926209c3a4ff87e"", ""3090"": ""b92333534914bf8c010a5f8badf7bd466a0293728daf6b693405ebfd424806b5""}"
baseline-r2,after_optimizer_step,275,1100,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""61476774964904724260ac876c693eb738d8104323ce46e8120bafdb2aa37964"", ""3090"": ""865b05262fd15d1d4d5bdf09922f5f7dd483a12721e1d737adb7c17da4d69f82""}"
baseline-r2,after_optimizer_step,276,1104,model_params_sha256,,2,2,False,"{""2080ti"": ""b80b34d8add186408c48ea967252ee14e2caf29d708193a35ff05a9f1fef0cf1"", ""3090"": ""7a928b6199b26d167762fa60070248d6e6363265a0ada8d18b92246438db6110""}"
baseline-r2,after_optimizer_step,276,1104,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c29c77115acb38c77c00210f27085dfcf19b10050981393a38e5c930765b3c59"", ""3090"": ""128c750b4a6b95b5ec65ed912b8acb8ac44338cf15bf16ddb6fdc8ddf1e457ee""}"
baseline-r2,after_optimizer_step,277,1108,model_params_sha256,,2,2,False,"{""2080ti"": ""aae759d5f3a05912e328b84d322024985035a4911a9a35f83e9c25e6df14f981"", ""3090"": ""140261b66c8906218c8781dd744ddd4dde037d553577c7fa0d8eaca60060cfec""}"
baseline-r2,after_optimizer_step,277,1108,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""32b155b205fcaa53f3be179b4a3dabf3a1dc10804d8aab9c98dbc8cacfbde483"", ""3090"": ""d629f3d7ffaa4285009e9ace451a8d3a0a07a788af4b62a9bc55ce307c092337""}"
baseline-r2,after_optimizer_step,278,1112,model_params_sha256,,2,2,False,"{""2080ti"": ""eff8c970a20faf653442c68ac4fb139cc123e781f264ca10f692c74d408858a7"", ""3090"": ""3036ce2a8661d5236e7caf0261be2c233c9fb851acf5dee6ddb27c4528ccfa64""}"
baseline-r2,after_optimizer_step,278,1112,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""62991cf31aa1836ff2d2d0374bf90d7e391803eaa769881284c479af842da93c"", ""3090"": ""0c4b42bc66604f04d6ae7ae1e37bb79021ec3852524fee46a4a31272892174c5""}"
baseline-r2,after_optimizer_step,279,1116,model_params_sha256,,2,2,False,"{""2080ti"": ""d5643a061469f8f600f75382b7d70f7d9cf551b92972aa7d6ceaafb50232c2ae"", ""3090"": ""03a11bc18404dad313e435d78ba6b55ff571a955e5dfeb742fa8e46047542f2b""}"
baseline-r2,after_optimizer_step,279,1116,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""f7c818aaa17f02cfade2a9d4e234e5460b3bb8aa452cb5730f37f8abf6c329eb"", ""3090"": ""4646c163723aa4a0500c598381f178f3a1c2873f69174eba421b0d6644e6e194""}"
baseline-r2,after_optimizer_step,280,1120,model_params_sha256,,2,2,False,"{""2080ti"": ""5ad00864535910685754c27fdc4a20334cb349b4e72e18fec375f75604bc2f4c"", ""3090"": ""02b481a7ff6979bac9caa67d079db94ef85a0fdc692cb50c7446f3d5ea5c4d00""}"
baseline-r2,after_optimizer_step,280,1120,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""cdb8a32c2b11a8d1b3dd85ec56955fa047a52a8700703e4ed2cafcd0df41fa5b"", ""3090"": ""8a593ab61f494ad929769bc078a024a7589452236ab2a8d5a56f400fba8f55e1""}"
baseline-r2,after_optimizer_step,281,1124,model_params_sha256,,2,2,False,"{""2080ti"": ""5b4b120cec017513d9f9da5de746d832b4370785e659608b6f1150f0405383a7"", ""3090"": ""55431b3d310dd0144ac39f1f658461e32803fc203899d4a51ff14b4b234ca495""}"
baseline-r2,after_optimizer_step,281,1124,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""07145d1c552d8b3a3f7ec3527c7cd7b7dd2421207cda3c480bc46ca082a8852a"", ""3090"": ""be465144dd7db3beabfa307a9e86c790c5d374054756980c4448fe7e7a5ab024""}"
baseline-r2,after_optimizer_step,282,1128,model_params_sha256,,2,2,False,"{""2080ti"": ""494d3826b9eb2ba1fd366efb93601f8e3cd07ae949c27d54f6d36c609d474719"", ""3090"": ""790059be91ff7057e04841a4da88295af040c07b124f623205477f2574936610""}"
baseline-r2,after_optimizer_step,282,1128,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""0dfd345d9e71e9fedd2129c2323ed5d94ba13baf777db5834f1dbdd1a6e6fc18"", ""3090"": ""3f03c9ff7d0cd61dffd5e983a4fa0762ef8fc43d8de593185f7902bc2a80a637""}"
baseline-r2,after_optimizer_step,283,1132,model_params_sha256,,2,2,False,"{""2080ti"": ""7f714e497c500484316a0565e869b7b28dcd2f99c1a25bab15f4c62b91ac0b0b"", ""3090"": ""c3731c2c970d49a78be392d0d053aaab5be5155d50d34b33f073970e270e9bbd""}"
baseline-r2,after_optimizer_step,283,1132,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""207c898a548a0a8d8fac6575ba40927440a1f2c296109c14cdf2462fa9354402"", ""3090"": ""b171895533348fe034df4a888ccd23baea4e152acc3b01b075ceadf326e4e367""}"
baseline-r2,after_optimizer_step,284,1136,model_params_sha256,,2,2,False,"{""2080ti"": ""e104c0199b98eba80456e0e28ad41a1486b37559330fe576735d090b840614b1"", ""3090"": ""2b6fec9e18ae00f9a397013bbf4c03b56c612a341d3b43e6b1568989aec4139b""}"
baseline-r2,after_optimizer_step,284,1136,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""daf9a578c4b721791d1ff1493c4864f0167cdd37184f80e1ddba355bd71f35ea"", ""3090"": ""1055b44fb6a4062d6b9208bd3c96cfcc5492f635a1eddee2749bfa70b9876306""}"
baseline-r2,after_optimizer_step,285,1140,model_params_sha256,,2,2,False,"{""2080ti"": ""9aa001bb98875a7978d4146910f7f2a8a843a3f59a57c42ec597f00a7f4c343a"", ""3090"": ""152c3ecce6e8529a2076600e1f0885a8d317ff48792ab83561d583b08e8d2577""}"
baseline-r2,after_optimizer_step,285,1140,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c2792932e762e3cb4472b6b77f0e0cbf2db78a83afb0f270ffdf33c1466dca29"", ""3090"": ""4a7e2293f0e2b4d4732788b4df267dcb90f5c78debe8a5c2a2b4ceb174065661""}"
baseline-r2,after_optimizer_step,286,1144,model_params_sha256,,2,2,False,"{""2080ti"": ""1b4e1ae69fe64c917e5a2385a223ce219ed8e660b9142652df5f3140526ca3ef"", ""3090"": ""bef6c76c6ac66c949d1bb120d26d2a67a479b61ddbdf1828c5e76a965297dbac""}"
baseline-r2,after_optimizer_step,286,1144,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""9fe8b48f6ab1465f51a86880747f8f8876f44f72311c2107ca4c87e757f4d7c8"", ""3090"": ""209fe720eb3275613559417da9e350cc680ef2911e99d8a2bb826e973e53bf54""}"
baseline-r2,after_optimizer_step,287,1148,model_params_sha256,,2,2,False,"{""2080ti"": ""5874ed31386fe86589a69821eb870a57ff14ae892ea14ff51fb15e7fad611d6b"", ""3090"": ""9a8919236159a54e89a7c79f68383f614a3970b0bb319bb20a651d4de58d9191""}"
baseline-r2,after_optimizer_step,287,1148,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""4ea106316b55eb766c3a85fd5f6152b5713bde578ddffbb06a80c16f69851306"", ""3090"": ""031ebdbda696dbddd5f605f8066d6be9a5f31acc1ddf014d82435c9d06f01d94""}"
baseline-r2,after_optimizer_step,288,1152,model_params_sha256,,2,2,False,"{""2080ti"": ""092e84529bcdddf103bbed55ee525d4dbf29a455e05b5a37773662a213362780"", ""3090"": ""4d540f15006fc24ead4d05c70f32554e8be1dae6015b39528494fae6fd292a7f""}"
baseline-r2,after_optimizer_step,288,1152,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""c9d2643478432be8632f300c9038d0b95bee25a7e2ad90b312fb59d2ed3c17fa"", ""3090"": ""c31e03d27ce79dec2ea0ab781fa804e67e4477a5faad29c27857e13f127b25ca""}"
baseline-r2,after_optimizer_step,289,1156,model_params_sha256,,2,2,False,"{""2080ti"": ""4db68e62289b41a751a506ee18d3246ead8328cbb7087e8a6f00097bc9443de8"", ""3090"": ""f0ffafcbafb81382f1d8c20e82e41850f9f88e774f3f73d5e5ba1070ece087e9""}"
baseline-r2,after_optimizer_step,289,1156,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""a3fd53c6c847ad1aaa26e15955c28504fa93d2278c1d88adcddb3805209cb3bf"", ""3090"": ""fe7f6102af9be5f44b91abdda343e1a2ae178a2babfc7a252e34597ec37b19a1""}"
baseline-r2,after_optimizer_step,290,1160,model_params_sha256,,2,2,False,"{""2080ti"": ""2a794e292323ba40f6aa5c5522555549d90a2f985904500507cb5ce35a2ee73d"", ""3090"": ""68f02608049d2bd261031a30d37afdd0e1c429c99857dc7d2a8518eeefde177e""}"
baseline-r2,after_optimizer_step,290,1160,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""6692d205b9433107e30856cfa1ef60cc0aea1a6932eaa8b39cdcedc36caa9f6f"", ""3090"": ""9e21fe09f1c611c8e4cdd61353251b81f80a2dcffc3d16268cb5b4067cb1923f""}"
baseline-r2,after_optimizer_step,291,1164,model_params_sha256,,2,2,False,"{""2080ti"": ""5aeb42345f408d215560e4a787f3d3ee67259b05c8f4f2251d8e197a2a8fa828"", ""3090"": ""258dbe4a804eca0e11b90ab04f02b499d40e9eb7787f4ce06ffd0bb07c54c71d""}"
baseline-r2,after_optimizer_step,291,1164,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""ea6ef07798c3a922798fecdf889c4b47fc14ee2e6b3bb9647783b1489e881198"", ""3090"": ""2464cc57ebafefca91afbd8e216e3f8202f33f1ad93c500ab7d4245b4780c0a4""}"
baseline-r2,after_optimizer_step,292,1168,model_params_sha256,,2,2,False,"{""2080ti"": ""0a0d7b18af508ece7597ceedbdb500071eda30209a7897449000819ea332cd05"", ""3090"": ""e6afe6eda21c164060267cc95af6015b33dadbd65a78a45eb37f9b70c451a59f""}"
baseline-r2,after_optimizer_step,292,1168,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""8bab792d4aa35416d221ba6998d1292c4ebf36f770c564055d79f9c25d68f8fb"", ""3090"": ""3b5a44bd44859257724922887bacb39e502ac09600ca44cdbc6e5c8ef8938764""}"
baseline-r2,after_optimizer_step,293,1172,model_params_sha256,,2,2,False,"{""2080ti"": ""29badd272f0c0afea0d0a4184fea19d1de7904606c96b9361e63f7b158b59c5b"", ""3090"": ""a7acb7193e4e98f177c6a14859842b3625aebb7497e7df1a6132bde5a58dc820""}"
baseline-r2,after_optimizer_step,293,1172,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""20c6706d0c30d2177f722a34de6003b4931cc199ac46d4f061b1d853aef9439f"", ""3090"": ""b07c73e9d5d66e0cbbe65362847770bb64983cfa0b40348174b03d2a6f4d0da3""}"
baseline-r2,after_optimizer_step,294,1176,model_params_sha256,,2,2,False,"{""2080ti"": ""d316bb57169e3f264018508b44e0f84c9406963a46cc64b7d2ca67238fed761e"", ""3090"": ""bccb64dd045f919269106e7fe5623726117f296732ebba33cafa03c0742928bd""}"
baseline-r2,after_optimizer_step,294,1176,optimizer_state_sha256,,2,2,False,"{""2080ti"": ""7c732d6f575a1f566706de4683f3ee65d3793f66c7aa94ca0deac4f644b85a71"", ""3090"": ""7bc685d55f74fc7336a5aef1d7c44f5c84d18823266e11a2af25666616342d6d""}"
baseline-r2,after_optimizer_step,295,1180,model_params_sha256,,2,2,False,"{""2080ti"": ""e76e568602c1f033c956dc5b47a54399d2b511ec9b5bc2c7ae14744c3f6a81ae"", ""3090"": ""5a6acbf68ae0c2d3fd97514ecc1356329c0321eee487f862e83df207a3443b0e""}"
