experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,event-2080ti-gpu0-baseline,baseline-r2,baseline-r2,fixed,"default-dropout fixed read_topk=2, no update_norm_cap, update-event trace enabled",0,completed,2026-07-02T01:54:58+08:00,2026-07-02T04:14:58+08:00,8400.0,140.0,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu0-baseline,fvqg-20260702-01-flash-vqg-update-norm-event-trace-probe-2080ti-baseline-r2-event-2080ti-gpu0-baseline,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.655,0.93,0.93,0.596,0.596,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-2080ti-gpu0-baseline-20260702T0155Z/logs/baseline-r2.log,95eb0a80915f67254e4ef8fe9cc0f056c73178407547ce8840dc569097c1576a,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-2080ti-gpu0-baseline-20260702T0155Z/results/baseline-r2.json,35ee88bb1c083befdf1b41b4a65fa5e50cdba2f7cee17fa0eb6c63d409296ee3,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-2080ti-gpu0-baseline-20260702T0155Z/configs/baseline-r2.json,1f3a0a4e12be3375d6debbf233bfb440ea046d722be13a93e551f3f64806fe90,65510b1,e376f4d
20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,event-2080ti-gpu1-ucap0p5,ucap0p5-r2,ucap0p5-r2,fixed,"default-dropout fixed read_topk=2, update_norm_cap=0.5, update-event trace enabled",1,completed,2026-07-02T01:54:58+08:00,2026-07-02T04:59:58+08:00,11100.0,185.0,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu1-ucap0p5,fvqg-20260702-01-flash-vqg-update-norm-event-trace-probe-2080ti-ucap0p5-r2-event-2080ti-gpu1-ucap0p5,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.529,0.941,0.941,0.695,0.695,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-2080ti-gpu1-ucap0p5-20260702T0155Z/logs/ucap0p5-r2.log,5cc572055fa81f400b00bdf3e7ddedada27cda557101fd9d64e779ebb5c51d51,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-2080ti-gpu1-ucap0p5-20260702T0155Z/results/ucap0p5-r2.json,93b028ef1b86444bb54e218177b118778bcc4d5f1641875527b3a59b0de55b1d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-2080ti-gpu1-ucap0p5-20260702T0155Z/configs/ucap0p5-r2.json,45dfac3044749187ab5631dd3ae67ceb52e044a248e1149ff7e80344b76d725c,65510b1,e376f4d
20260702-01-flash-vqg-update-norm-event-trace-probe,3090,event-3090-gpu0-all,baseline-r2,baseline-r2,fixed,"default-dropout fixed read_topk=2, no update_norm_cap, update-event trace enabled",0,completed,2026-07-01T17:55:04+00:00,2026-07-01T19:30:04+00:00,5700.0,95.0,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,fvqg-20260702-01-flash-vqg-update-norm-event-trace-probe-3090-baseline-r2-event-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.806,0.908,0.908,0.477,0.477,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-3090-gpu0-all-20260702T0155Z/logs/baseline-r2.log,4c3e62f5fbf65e7f9b06ec205b0274b8b81d4f3161c195a28b41bc645c79a9c6,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-3090-gpu0-all-20260702T0155Z/results/baseline-r2.json,21132dca24e74fd7b0bb06def7b14175d081987aa7bd3178b517b279af7bfeb4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-3090-gpu0-all-20260702T0155Z/configs/baseline-r2.json,4c328ab8cef5e74250355d5712a9b8e5494ad06142f688bf46bd059d09157bf8,65510b1,e376f4d
20260702-01-flash-vqg-update-norm-event-trace-probe,3090,event-3090-gpu0-all,ucap0p5-r2,ucap0p5-r2,fixed,"default-dropout fixed read_topk=2, update_norm_cap=0.5, update-event trace enabled",0,completed,2026-07-01T19:30:11+00:00,2026-07-01T21:35:11+00:00,7500.0,125.0,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,fvqg-20260702-01-flash-vqg-update-norm-event-trace-probe-3090-ucap0p5-r2-event-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.429,0.955,0.955,0.754,0.754,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-3090-gpu0-all-20260702T0155Z/logs/ucap0p5-r2.log,2892471f7337e9b93206397e8cd37c5f16ee50ccf7d9eca9a1995f713178496d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-3090-gpu0-all-20260702T0155Z/results/ucap0p5-r2.json,6707161e04908fcc789d84d0ea3efe0b22fb72cdaca63bddf625fa7586ce743b,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/event-3090-gpu0-all-20260702T0155Z/configs/ucap0p5-r2.json,e75c877d4ce4795155f84dbdebd9d32d925f6912c78f473e660d82d6f8a43257,65510b1,e376f4d
