abs_l2_norm_gap,abs_mean_gap,candidate_l2_norm,candidate_mean,candidate_sample,candidate_sha256,dtype_match,layer_idx,micro_step,optimizer_step,ref_l2_norm,ref_mean,ref_sample,ref_sha256,sha256_match,shape_match,trace_name,variant
6.103515625e-05,3.710738383233547e-10,1023.8931274414062,4.6437686251010746e-05,"[-0.19604921340942383,-1.513845443725586,-0.6157853007316589,-0.5642658472061157,-0.24379082024097443,-0.1525067239999771,-1.6144987344741821,0.43811753392219543]",60c71a0ffd1b46c987158fe44ea8cbeefe74a4ec54e3faf74011219b8162bde9,True,1,4,1,1023.8931884765625,4.643731517717242e-05,"[-0.19604918360710144,-1.5138453245162964,-0.6157851815223694,-0.564265787601471,-0.24379079043865204,-0.15250669419765472,-1.6144986152648926,0.4381175935268402]",c8ba02cc93eff6c174491fd29b4e4321fa50f73f1bd510a304327998f6db6693,False,True,fox_gate/input_x,constant-logf-f0.95
0.0,0.0,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,1,4,1,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,True,fox_gate/logf_cuda,constant-logf-f0.95
0.0,0.0,6.565566062927246,-0.05129330977797508,"[-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058]",c15d8d1841fc3bc4945d409e26f940e1e43f8f241ed799515dc4549808420257,True,1,4,1,6.565566062927246,-0.05129330977797508,"[-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058]",c15d8d1841fc3bc4945d409e26f940e1e43f8f241ed799515dc4549808420257,True,True,fox_gate/logf_ref_fp64_cpu,constant-logf-f0.95
0.0,0.0,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,1,4,1,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,True,state_build/logf_all,constant-logf-f0.95
0.0,0.0,63.98113250732422,0.4998451769351959,"[0.50212162733078,0.5004876255989075,0.5013899803161621,0.499484658241272,0.5012504458427429,0.502269446849823,0.49780797958374023,0.5041345357894897]",87e8b252d58f347de79e96caa39157625c725cc63ef52e13512572a01cfdce81,True,1,4,1,63.98113250732422,0.4998451769351959,"[0.50212162733078,0.5004876255989075,0.5013899803161621,0.499484658241272,0.5012504458427429,0.502269446849823,0.49780797958374023,0.5041345357894897]",f15b12849670a61d6fb120a12303ad236208ce99d38b61656ee53bbc363cb0ec,False,True,state_build/beta_all,constant-logf-f0.95
9.5367431640625e-07,0.0,8.488183975219727,0.0014088799944147468,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c9d5feb92e10433c74854e0b56b9346b211042f05378e6e577396cd56ca1c0eb,True,1,4,1,8.48818302154541,0.0014088799944147468,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7f0969ee9fe440303e1d9b17d8f50847afc2c4d86c960ccc69ace79be80881dd,False,True,state_build/G_state,constant-logf-f0.95
0.0,0.0,45.68927001953125,0.2157418429851532,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",97bfbcd718cce8314e449fb0b5ab246e0857e5d28202a7165620698c4139c053,True,1,4,1,45.68927001953125,0.2157418429851532,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",452d33382eea85b37639600a5f46c4431fec87dfc1465f2a4658d27aa3160a48,False,True,state_build/L_state,constant-logf-f0.95
0.0,1.3642420526593924e-12,11.178194046020508,6.896381364640547e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c2c5323633070a4de4944398e4939600be3df3672095ea1dd42b38af0900f3dd,True,1,4,1,11.178194046020508,6.896380000398494e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",5a40d00ef45d901d50fea17fa0e093da1f7850faa1784a1957580d9730ab5ca7,False,True,state_build/M_state,constant-logf-f0.95
nan,7.555786372591432e+22,inf,-4.999999319658694e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",921793085c6eca75830a0cb7372a02ea7311ce003630ad24f411c14491018a49,True,1,4,1,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",6baff65d78c8ded6f7c3e86b9515b6b8a107e5c9603da20ae6e7d35d4fa2a372,False,True,phase2/S_far,constant-logf-f0.95
0.0,0.0,31.669200897216797,0.006391607224941254,"[-0.015122363343834877,-0.025543393567204475,0.13326087594032288,-0.0061539169400930405,-0.04900975152850151,0.06992104649543762,-0.0009416639804840088,0.027966301888227463]",30fb49bbeafa71f1d1ad500c2b55a462383631f2d152a5b2d9698fd53a20a5fd,True,1,4,1,31.669200897216797,0.006391607224941254,"[-0.015122365206480026,-0.025543393567204475,0.13326086103916168,-0.0061538852751255035,-0.049009770154953,0.06992102414369583,-0.0009416831890121102,0.027966290712356567]",5dcf5455aff89c47d0ae2ded492649b3d1fcf86b8810b4256a8f86bb11cd7589,False,True,phase2/O_base,constant-logf-f0.95
0.0,0.0,4700.533203125,16.201690673828125,"[1,0,1,0,1,0,1,0]",07f29973f64188261d5a6d9f037782d7a1cc74c97874ebecf97e8a5f809745ec,True,1,4,1,4700.533203125,16.201690673828125,"[1,0,1,0,1,0,1,0]",07f29973f64188261d5a6d9f037782d7a1cc74c97874ebecf97e8a5f809745ec,True,True,phase2_read/top_idx,constant-logf-f0.95
nan,0.0,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",4ba5499870055e119f9baf98c19c616bbddfdbcee4ee94f47b3e8004d6f24b22,True,1,4,1,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",b4d4c2e9fea3d5b2e9a0bbd148b947415ac3a5c524571e509c9335d874d866f5,False,True,phase2_read/top_scores,constant-logf-f0.95
0.0,0.0,12.138272285461426,0.04386287182569504,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",ac8fc0490c7964c336545612b149fe54c6051f5bd19cce15f7eb9a4f7d70cc79,True,1,4,1,12.138272285461426,0.04386287182569504,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c742a886205fca48d110a175c353f1da2727e2cce887eba9662f8271ce03f775,False,True,phase2_read/top_probs,constant-logf-f0.95
1.1920928955078125e-07,0.0,1.2706660032272339,0.00391747709363699,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",e49a916e0d3e277b9d8acd558308c1b0dbb47fe6d606f0a9b20d1895d1485edb,True,1,4,1,1.2706661224365234,0.00391747709363699,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",4e4f3a82687da2a911028414a8207c983c623b4852d8b84108e7ab81a2fe2f47,False,True,phase2_read/omega_sel,constant-logf-f0.95
3.725290298461914e-09,0.0,0.04958575963973999,1.6395053989981534e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a272fa313f48688d6cff18315656038774ea284acefe4c91e95cb98a6e276263,True,1,4,1,0.04958575591444969,1.6395053989981534e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",36657d19e743cecd91c37af21056902df2fbf1ebc6d34e06a19c586c7a424196,False,True,phase2_read/u_res,constant-logf-f0.95
2.384185791015625e-07,7.275957614183426e-12,2.409724235534668,8.102621359284967e-05,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",5b7624642d5283f2ab04ee5d818e824475182845824740e61e8eccfbe6ffeeb4,True,1,4,1,2.409724473953247,8.102622086880729e-05,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0c8cb7c100caec1438b814810105626534623b7e8c400aaaf932cdf981f68129,False,True,phase2/O_res_added,constant-logf-f0.95
0.0,0.0,31.846721649169922,0.006472633685916662,"[-0.015122363343834877,-0.025543393567204475,0.13326087594032288,-0.0061539169400930405,-0.04900975152850151,0.06992104649543762,-0.0009416639804840088,0.027966301888227463]",616bd14bd6cc0ace606c75f1ea4baf4ad3a86c2dd44eac922c2b3f20c4c3a6cb,True,1,4,1,31.846721649169922,0.006472633685916662,"[-0.015122365206480026,-0.025543393567204475,0.13326086103916168,-0.0061538852751255035,-0.049009770154953,0.06992102414369583,-0.0009416831890121102,0.027966290712356567]",6b13a051305729cb358ccc231e2467fc59463986a1f702c6d84b6a894b112417,False,True,phase2/Out_f32,constant-logf-f0.95
,,,,,e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd,True,,4,1,,,,e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd,True,True,forward/preds,constant-logf-f0.95
0.0,0.0,10.82370662689209,10.82370662689209,[10.82370662689209],10.8237066269,True,,4,1,10.82370662689209,10.82370662689209,[10.82370662689209],10.8237066269,True,True,forward/loss,constant-logf-f0.95
0.0,5.966285243630409e-10,723.9481201171875,0.00017800227215047926,"[-0.9897264242172241,0.2434338480234146,-0.17298738658428192,0.016901034861803055,-0.4523913860321045,1.598068356513977,-2.3120625019073486,0.09095343947410583]",a818193ab6d5049f7f15e4a301a1df7f51adc45447b61b330de99d2f0ef4fd7b,True,1,16,4,723.9481201171875,0.00017800286877900362,"[-0.9897262454032898,0.2434338480234146,-0.17298732697963715,0.016901053488254547,-0.45239126682281494,1.598068118095398,-2.3120622634887695,0.09095344692468643]",4ceb92b64451b418d946802c8adce8ff6f01f71e3c08d58b072cb69f844dc262,False,True,fox_gate/input_x,constant-logf-f0.95
0.0,0.0,4.64251184463501,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",74899101ed1f0a09e89e4d47500f5e20880ec98e192f662f37dd02982f94e7ab,True,1,16,4,4.64251184463501,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",74899101ed1f0a09e89e4d47500f5e20880ec98e192f662f37dd02982f94e7ab,True,True,fox_gate/logf_cuda,constant-logf-f0.95
0.0,0.0,4.64251184463501,-0.05129330977797508,"[-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058]",09b12283dd49b2590f4bf3319ae975262fe25e6bc3b1ae5b3d1d7cba0e08a221,True,1,16,4,4.64251184463501,-0.05129330977797508,"[-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058]",09b12283dd49b2590f4bf3319ae975262fe25e6bc3b1ae5b3d1d7cba0e08a221,True,True,fox_gate/logf_ref_fp64_cpu,constant-logf-f0.95
0.0,0.0,4.64251184463501,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",74899101ed1f0a09e89e4d47500f5e20880ec98e192f662f37dd02982f94e7ab,True,1,16,4,4.64251184463501,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",74899101ed1f0a09e89e4d47500f5e20880ec98e192f662f37dd02982f94e7ab,True,True,state_build/logf_all,constant-logf-f0.95
0.0,0.0,45.28557205200195,0.5003055334091187,"[0.5101957321166992,0.4990103244781494,0.5021139979362488,0.5036522746086121,0.4934324324131012,0.4978505074977875,0.5001486539840698,0.4936334192752838]",bf84003b9759b26c2df53a554a5732f431dec325e2c2bfa278b4aaa4e0f320e9,True,1,16,4,45.28557205200195,0.5003055334091187,"[0.5101957321166992,0.4990103840827942,0.5021139979362488,0.5036522746086121,0.49343249201774597,0.4978505074977875,0.5001486539840698,0.4936334192752838]",e8cf5edf0e35cb4c2ea5010d5fef42474e03022d4162f071f2a782c7c4a437d4,False,True,state_build/beta_all,constant-logf-f0.95
0.0,1.1641532182693481e-10,5.185312271118164,0.0008162687299773097,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",ddac7804b455d68d78f1c66fcaa88e0d1721fc292279aaebd779babd5abd201c,True,1,16,4,5.185312271118164,0.0008162688463926315,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",197535af1bd7bf71e71d08533e0b396f073f99849c6730e07b84ccdcb78ef191,False,True,state_build/G_state,constant-logf-f0.95
0.0,0.0,23.216344833374023,0.12598258256912231,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",5c2c4d55e340473e78aaf37db06b2b9faa5df3a790517b8bc2ceae84aed9bba0,True,1,16,4,23.216344833374023,0.12598258256912231,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c635e6398e373900cd1e9253771575d55c0e6ed83bca17ecf2d61790c5c0f1d4,False,True,state_build/L_state,constant-logf-f0.95
0.0,4.547473508864641e-13,6.37407112121582,3.222514806111576e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c336ddff25e02c0b4e37d47ef14bd62f06efb62437c0b4f01d55a88b3dd114bf,True,1,16,4,6.37407112121582,3.222514351364225e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",6adce9e7efed9db9aab43746db842fad9285d0e3142c76667c6d4cdf3c1f1877,False,True,state_build/M_state,constant-logf-f0.95
nan,1.5111572745182865e+23,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,1,16,4,inf,-1.0000003172789211e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,True,phase2/S_far,constant-logf-f0.95
1.9073486328125e-06,9.313225746154785e-10,26.749279022216797,0.0065568722784519196,"[0.036364007741212845,0.032041020691394806,-0.002508877543732524,0.048417627811431885,-0.026743492111563683,0.054326899349689484,0.07114142179489136,-0.04208287596702576]",64c2744eb9d7ed493a59374df5e182b5ec802ca045ac9a0e70db5148e7218b05,True,1,16,4,26.74928092956543,0.006556873209774494,"[0.036364007741212845,0.032041020691394806,-0.0025089052505791187,0.04841763153672218,-0.026743488386273384,0.05432688444852829,0.07114137709140778,-0.04208287596702576]",dc183a61b1984db8b37a9d43b88cd88acb5299dcd719c58b1de2a73bcd60f17e,False,True,phase2/O_base,constant-logf-f0.95
0.0,0.0,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,1,16,4,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,True,phase2_read/top_idx,constant-logf-f0.95
nan,0.0,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,True,1,16,4,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,True,True,phase2_read/top_scores,constant-logf-f0.95
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,1,16,4,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,True,phase2_read/top_probs,constant-logf-f0.95
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,1,16,4,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,True,phase2_read/omega_sel,constant-logf-f0.95
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,16,4,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2_read/u_res,constant-logf-f0.95
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,16,4,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2/O_res_added,constant-logf-f0.95
1.9073486328125e-06,9.313225746154785e-10,26.749279022216797,0.0065568722784519196,"[0.036364007741212845,0.032041020691394806,-0.002508877543732524,0.048417627811431885,-0.026743492111563683,0.054326899349689484,0.07114142179489136,-0.04208287596702576]",64c2744eb9d7ed493a59374df5e182b5ec802ca045ac9a0e70db5148e7218b05,True,1,16,4,26.74928092956543,0.006556873209774494,"[0.036364007741212845,0.032041020691394806,-0.0025089052505791187,0.04841763153672218,-0.026743488386273384,0.05432688444852829,0.07114137709140778,-0.04208287596702576]",dc183a61b1984db8b37a9d43b88cd88acb5299dcd719c58b1de2a73bcd60f17e,False,True,phase2/Out_f32,constant-logf-f0.95
,,,,,ad637d48bbfa647c77aa7a80ab6bb8386c0b04a27fde68ffbec77678ad9e3df0,True,,16,4,,,,ad637d48bbfa647c77aa7a80ab6bb8386c0b04a27fde68ffbec77678ad9e3df0,True,True,forward/preds,constant-logf-f0.95
0.0,0.0,10.682451248168945,10.682451248168945,[10.682451248168945],10.6824512482,True,,16,4,10.682451248168945,10.682451248168945,[10.682451248168945],10.6824512482,True,True,forward/loss,constant-logf-f0.95
0.0,9.313225746154785e-10,1024.5535888671875,0.000959674478508532,"[1.3188904523849487,0.6660737991333008,1.2703198194503784,-0.8426502346992493,-0.3622526228427887,-0.4046627879142761,0.25516942143440247,-1.5639163255691528]",e4f4ddcb4d6f508b27fdf0f36ae9eb3c79affdce5b3b79e27e3700667186e868,True,1,64,16,1024.5535888671875,0.0009596735471859574,"[1.3188903331756592,0.6660739779472351,1.270320177078247,-0.8426501750946045,-0.3622528314590454,-0.4046628773212433,0.25516942143440247,-1.5639164447784424]",1347a1a58008a8ca5f93e5269329ba007dfb229202835606b878d02fd17a82a1,False,True,fox_gate/input_x,constant-logf-f0.95
0.0,0.0,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,1,64,16,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,True,fox_gate/logf_cuda,constant-logf-f0.95
0.0,0.0,6.565566062927246,-0.05129330977797508,"[-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058]",c15d8d1841fc3bc4945d409e26f940e1e43f8f241ed799515dc4549808420257,True,1,64,16,6.565566062927246,-0.05129330977797508,"[-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058,-0.05129329438755058]",c15d8d1841fc3bc4945d409e26f940e1e43f8f241ed799515dc4549808420257,True,True,fox_gate/logf_ref_fp64_cpu,constant-logf-f0.95
0.0,0.0,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,1,64,16,6.565566062927246,-0.05129330977797508,"[-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389,-0.05129329487681389]",a1ce14669750c08a9a13461efcef361d9e820c9631c0eeb78e7d2ea209ea5641,True,True,state_build/logf_all,constant-logf-f0.95
0.00014495849609375,1.1324882507324219e-06,64.50562286376953,0.5037784576416016,"[0.4932671785354614,0.5000811219215393,0.489745169878006,0.509931743144989,0.49748262763023376,0.4994227886199951,0.4991189241409302,0.5021137595176697]",e478aa7d1ace27f9bf6de30c515c9ccfa3875015581008f5ebcabab36d4a7c9b,True,1,64,16,64.50576782226562,0.5037795901298523,"[0.493267297744751,0.5000811815261841,0.48974528908729553,0.509931743144989,0.49748268723487854,0.4994227886199951,0.4991189241409302,0.5021137595176697]",95f69c07fc8f56ba5263e7f9c7c167018bada59cfec63e6586f3f253984f0727,False,True,state_build/beta_all,constant-logf-f0.95
1.71661376953125e-05,6.402842700481415e-09,16.335227966308594,0.0014878904912620783,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",d8db710f39c006707a818a8318c10216bf6630337eef5564295e6ad5ad24670a,True,1,64,16,16.3352108001709,0.0014878840884193778,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",ac8287fce6075a367349ab1a6735ede0ed56da45002421d0ab711d07baf6f0b4,False,True,state_build/G_state,constant-logf-f0.95
0.0,0.0,54.82172393798828,0.2157418429851532,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",9d583020e37c1c3c601035caedd2a8c188554c213e56a301e53f750ea6511a4b,True,1,64,16,54.82172393798828,0.2157418429851532,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",82636cee8b8a15ecf8a3ec21a544bb23edda025522f30e2ca55f11574b5b82f9,False,True,state_build/L_state,constant-logf-f0.95
1.430511474609375e-05,2.0236257114447653e-11,12.176246643066406,2.089002009597607e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",31af9c104739a6cbd1412266a611d9d4d35dde14ec89d190195de4530ae52fd2,True,1,64,16,12.176260948181152,2.0889817733404925e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",c942a7218b85e93a7b9c259d3ec8e3c0b8a2cabdabfaa7eb6abf5758a127b59f,False,True,state_build/M_state,constant-logf-f0.95
nan,7.555786372591432e+22,inf,-4.999999319658694e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",623c2b4c6bc7f49077f522a0bc951b05c5e178c5a4ebde20988f007c675c017c,True,1,64,16,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",c6e5929f8924d2efc4c2cedbbe828f1f76a2e4b435e974613b992727cb75acee,False,True,phase2/S_far,constant-logf-f0.95
1.9073486328125e-05,2.8405338525772095e-08,40.40278244018555,0.006736610550433397,"[0.05586513131856918,0.01984311453998089,-0.002983757294714451,-0.06680218130350113,-0.044336073100566864,0.12163807451725006,-0.06274306029081345,-0.01114710047841072]",6ec597fe754f8c2624d8140b65cee2b2ea7adfd0da3f13de20cd1dae27b66d8b,True,1,64,16,40.40276336669922,0.0067365821450948715,"[0.055865176022052765,0.0198430847376585,-0.0029838006012141705,-0.06680218130350113,-0.044336073100566864,0.12163800746202469,-0.06274308264255524,-0.011147094890475273]",6755176c5e6834060a010976eb4cf74ccb6c2dd0430c35a21990535354111b15,False,True,phase2/O_base,constant-logf-f0.95
0.0,0.0,4441.9853515625,15.180755615234375,"[1,0,1,0,1,0,1,0]",5d3c8fa4af71a8902577d2569ecb32ed8970eb94355f8a16a4c53f4dc196f670,True,1,64,16,4441.9853515625,15.180755615234375,"[1,0,1,0,1,0,1,0]",5d3c8fa4af71a8902577d2569ecb32ed8970eb94355f8a16a4c53f4dc196f670,True,True,phase2_read/top_idx,constant-logf-f0.95
nan,0.0,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",03a247f1253b6915eff00568a886633e21870bfc22e928385a5513cb5266cb81,True,1,64,16,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",4f6227e79517fef62e52aeda69e7914c54378e0423c246cf770cc77045a3c99d,False,True,phase2_read/top_scores,constant-logf-f0.95
