experiment_id,machine,target,run_id,train_step,valid_batches,source_path,loss,gd_residual_read_candidate_retention_mean,gd_residual_read_candidate_churn_mean,gd_residual_read_candidate_top1_flip_rate,gd_residual_read_margin_top1_top2_mean,gd_residual_read_margin_top1_top2_p05,gd_residual_read_entropy_mean,gd_residual_read_selected_mass_mean,gd_residual_read_selected_mass_p05,gd_residual_lambda_mean,gd_residual_inject_ratio,gd_residual_m_norm_mean,gd_residual_m_norm_max,gd_residual_update_norm_mean,gd_residual_update_norm_p95,gd_residual_update_norm_max,gd_residual_write_strength_mean,gd_residual_write_strength_p95,gd_residual_write_strength_max,gd_residual_sum_zeta_mean,gd_residual_sum_zeta_p95,gd_residual_sum_zeta_max,gd_residual_raw_topk_mass_mean,gd_residual_raw_topk_mass_p05,gd_residual_write_top1_mass_mean,gd_residual_write_q_entropy_mean,gd_residual_write_q_top1_mean,layer_1/attn/gd_residual_inject_ratio,layer_1/attn/gd_residual_lambda_mean,layer_1/attn/gd_residual_m_norm_max,layer_1/attn/gd_residual_m_norm_mean,layer_1/attn/gd_residual_read_candidate_churn_mean,layer_1/attn/gd_residual_read_candidate_has_prev,layer_1/attn/gd_residual_read_candidate_probe_count,layer_1/attn/gd_residual_read_candidate_retention_mean,layer_1/attn/gd_residual_read_candidate_top1_flip_rate,layer_1/attn/gd_residual_read_entropy_mean,layer_1/attn/gd_residual_read_margin_top1_top2_mean,layer_1/attn/gd_residual_read_margin_top1_top2_p05,layer_1/attn/gd_residual_read_selected_mass_mean,layer_1/attn/gd_residual_read_selected_mass_p05,layer_1/attn/gd_residual_update_norm_cap_active,layer_1/attn/gd_residual_update_norm_cap_hit_ratio,layer_1/attn/gd_residual_update_norm_effective_cap,layer_1/attn/gd_residual_update_norm_max,layer_1/attn/gd_residual_update_norm_mean,layer_1/attn/gd_residual_update_norm_p95
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r2,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,0,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r2/amp2080-gpu0d/early_window_metrics.jsonl,9.038751602172852,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.023108458146452904,0.0,0.05000000819563866,0.14336538314819336,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.14336538314819336,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.023108458146452904,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r2,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,1,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r2/amp2080-gpu0d/early_window_metrics.jsonl,9.038331985473633,0.91162109375,0.08837890625,0.0987548828125,0.3434297442436218,0.0,3.4488868713378906,0.023129025474190712,0.0,0.050069410353899,0.1429695338010788,0.062883660197258,0.2924632728099823,0.08184780180454254,0.1134125292301178,0.21211397647857666,0.12506136298179626,0.16859173774719238,0.30559757351875305,0.5002455711364746,0.5047026872634888,0.5105452537536621,0.151956245303154,0.12606611847877502,0.3092632591724396,1.3703255653381348,0.3092632591724396,0.1429695338010788,0.050069410353899,0.2924632728099823,0.062883660197258,0.08837890625,1.0,8192.0,0.91162109375,0.0987548828125,3.4488868713378906,0.3434297442436218,0.0,0.023129025474190712,0.0,0.0,0.0,0.0,0.21211397647857666,0.08184780180454254,0.1134125292301178
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r2,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,4,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r2/amp2080-gpu0d/early_window_metrics.jsonl,9.038802146911621,0.85247802734375,0.14752197265625,0.169921875,0.34423819184303284,0.0,3.442948818206787,0.023361768573522568,0.0,0.05009348690509796,0.13890571892261505,0.06265053153038025,0.28596994280815125,0.08219733834266663,0.11716733127832413,0.22448843717575073,0.12507420778274536,0.1742561161518097,0.3427598476409912,0.500296950340271,0.5103523135185242,0.5242743492126465,0.16724620759487152,0.13615494966506958,0.31665271520614624,1.3663474321365356,0.31665271520614624,0.13890571892261505,0.05009348690509796,0.28596994280815125,0.06265053153038025,0.14752197265625,1.0,8192.0,0.85247802734375,0.169921875,3.442948818206787,0.34423819184303284,0.0,0.023361768573522568,0.0,0.0,0.0,0.0,0.22448843717575073,0.08219733834266663,0.11716733127832413
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r2,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,16,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r2/amp2080-gpu0d/early_window_metrics.jsonl,9.036155700683594,0.55731201171875,0.44268798828125,0.4991455078125,0.37289226055145264,0.0,3.3613760471343994,0.03298119083046913,0.0,0.050577305257320404,0.1689431071281433,0.046117983758449554,0.4126177132129669,0.08195923268795013,0.12170962989330292,0.23767544329166412,0.12489835917949677,0.1823239028453827,0.31658580899238586,0.49959343671798706,0.5216209888458252,0.5518987774848938,0.20092059671878815,0.15977558493614197,0.32784903049468994,1.3594609498977661,0.32784903049468994,0.1689431071281433,0.050577305257320404,0.4126177132129669,0.046117983758449554,0.44268798828125,1.0,8192.0,0.55731201171875,0.4991455078125,3.3613760471343994,0.37289226055145264,0.0,0.03298119083046913,0.0,0.0,0.0,0.0,0.23767544329166412,0.08195923268795013,0.12170962989330292
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r2,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,64,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r2/amp2080-gpu0d/early_window_metrics.jsonl,8.70534896850586,0.43218994140625,0.56781005859375,0.640380859375,0.36151421070098877,0.0,3.4657046794891357,0.15529264509677887,0.0,0.008460164070129395,0.0048812576569616795,0.009903008118271828,1.3374364376068115,0.02445130981504917,0.11996970325708389,0.41496679186820984,0.039697010070085526,0.19156001508235931,0.3692745268344879,0.1587880551815033,0.26522231101989746,0.41490399837493896,0.5834860801696777,0.5747666954994202,0.8746011257171631,0.5125916004180908,0.8746011257171631,0.0048812576569616795,0.008460164070129395,1.3374364376068115,0.009903008118271828,0.56781005859375,1.0,8192.0,0.43218994140625,0.640380859375,3.4657046794891357,0.36151421070098877,0.0,0.15529264509677887,0.0,0.0,0.0,0.0,0.41496679186820984,0.02445130981504917,0.11996970325708389
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r2,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,128,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r2/amp2080-gpu0d/early_window_metrics.jsonl,8.460675239562988,0.2440185546875,0.7559814453125,0.889404296875,1.0787243843078613,0.0,2.280881404876709,0.4159703850746155,0.0,0.0027938298881053925,0.033897265791893005,0.01034109853208065,0.97064608335495,0.009942252188920975,0.06480439007282257,0.4884023070335388,0.01706363633275032,0.11106293648481369,0.6761743426322937,0.06825454533100128,0.1990138292312622,0.7261760234832764,0.7672663927078247,0.763227105140686,0.9287533760070801,0.3334950804710388,0.9287533760070801,0.033897265791893005,0.0027938298881053925,0.97064608335495,0.01034109853208065,0.7559814453125,1.0,8192.0,0.2440185546875,0.889404296875,2.280881404876709,1.0787243843078613,0.0,0.4159703850746155,0.0,0.0,0.0,0.0,0.4884023070335388,0.009942252188920975,0.06480439007282257
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r4,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r4-s124-d123-b64ga4-2080ti-amp2080-gpu0,0,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r4/amp2080-gpu0/early_window_metrics.jsonl,9.038745880126953,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.03672531247138977,0.0,0.05000000819563866,0.1883331835269928,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.1883331835269928,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.03672531247138977,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r4,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r4-s124-d123-b64ga4-2080ti-amp2080-gpu0,1,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r4/amp2080-gpu0/early_window_metrics.jsonl,9.038330078125,0.927764892578125,0.072235107421875,0.0997314453125,0.3433558940887451,0.0,3.4489011764526367,0.03672970086336136,0.0,0.05008208006620407,0.18794003129005432,0.06288526952266693,0.2919539213180542,0.08184739202260971,0.11341738700866699,0.21081435680389404,0.1250581443309784,0.1685502678155899,0.3063884675502777,0.5002325773239136,0.5047866702079773,0.5105001926422119,0.15195578336715698,0.12607119977474213,0.30926513671875,1.3703250885009766,0.30926513671875,0.18794003129005432,0.05008208006620407,0.2919539213180542,0.06288526952266693,0.072235107421875,1.0,8192.0,0.927764892578125,0.0997314453125,3.4489011764526367,0.3433558940887451,0.0,0.03672970086336136,0.0,0.0,0.0,0.0,0.21081435680389404,0.08184739202260971,0.11341738700866699
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r4,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r4-s124-d123-b64ga4-2080ti-amp2080-gpu0,4,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r4/amp2080-gpu0/early_window_metrics.jsonl,9.03879451751709,0.8724365234375,0.1275634765625,0.167724609375,0.34409767389297485,0.0,3.443058967590332,0.0370221808552742,0.0,0.05010073632001877,0.18308529257774353,0.06256967037916183,0.2857140004634857,0.0821118950843811,0.11705674231052399,0.22243325412273407,0.12494117021560669,0.17401954531669617,0.3438718616962433,0.49976468086242676,0.5095581412315369,0.522188127040863,0.16724634170532227,0.13614007830619812,0.3166554570198059,1.3663465976715088,0.3166554570198059,0.18308529257774353,0.05010073632001877,0.2857140004634857,0.06256967037916183,0.1275634765625,1.0,8192.0,0.8724365234375,0.167724609375,3.443058967590332,0.34409767389297485,0.0,0.0370221808552742,0.0,0.0,0.0,0.0,0.22243325412273407,0.0821118950843811,0.11705674231052399
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,default-r4,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r4-s124-d123-b64ga4-2080ti-amp2080-gpu0,16,[441],zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/traces/2080ti/default-r4/amp2080-gpu0/early_window_metrics.jsonl,9.03615665435791,0.619476318359375,0.380523681640625,0.4976806640625,0.372676283121109,0.0,3.361924171447754,0.0512780025601387,0.0,0.050352782011032104,0.21674960851669312,0.04572121798992157,0.41078945994377136,0.08136147260665894,0.12086880207061768,0.24203938245773315,0.12397982180118561,0.1810772866010666,0.3222523033618927,0.4959193170070648,0.5168659090995789,0.5484181642532349,0.20092010498046875,0.15977543592453003,0.32784852385520935,1.3594619035720825,0.32784852385520935,0.21674960851669312,0.050352782011032104,0.41078945994377136,0.04572121798992157,0.380523681640625,1.0,8192.0,0.619476318359375,0.4976806640625,3.361924171447754,0.372676283121109,0.0,0.0512780025601387,0.0,0.0,0.0,0.0,0.24203938245773315,0.08136147260665894,0.12086880207061768
