experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260701-02-flash-vqg-default-dropout-amplifier-trace,2080ti,amp2080-gpu0d,default-r2,default-r2,fixed,default-dropout fixed read_topk=2,0,completed,2026-07-01T11:30:51+08:00,2026-07-01T11:51:11+08:00,1220.0,20.333333333333332,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-2080ti-amp2080-gpu0d,fvqg-20260701-02-flash-vqg-default-dropout-amplifier-trace-2080ti-default-r2-amp2080-gpu0d,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,8.52,0,0.0,,,,0,0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/logs/default-r2.log,06aea482e6534b0103a74fd3866efa485ef5a07a997cdc78c6c646f0095c07bc,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/results/default-r2.json,68514133f8cfab5f02e1bc45a9206233bbe5151ea8a7ca5576c0b258a91369b1,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/configs/default-r2.json,914e217f7df399e119b3ecc163569d54a2003bc486ab27968f95cf9353c1dd53,2ddbe23,bc391c0
20260701-02-flash-vqg-default-dropout-amplifier-trace,3090,amp3090-gpu0c,default-r2,default-r2,fixed,default-dropout fixed read_topk=2,0,completed,2026-07-01T03:48:20+00:00,2026-07-01T04:02:01+00:00,821.0,13.683333333333334,20260701-02-flash-vqg-default-dropout-amplifier-trace-default-r2-s124-d123-b64ga4-3090-amp3090-gpu0c,fvqg-20260701-02-flash-vqg-default-dropout-amplifier-trace-3090-default-r2-amp3090-gpu0c,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,8.51,0,0.0,,,,0,0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/logs/default-r2.log,ad992af8311bc675672ac41acec98667c5cc6685ca00857e88878b0422b0ffc8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/results/default-r2.json,a98862a3410dd59fd06c2011f0278e657e765276d8de96e25e8784e081ab9963,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/configs/default-r2.json,16cf3b61566954dd1e5d38f0e245977a7d86d71fc2e5a977e540bdae77c0976e,2ddbe23,bc391c0
