queue,machine,target,variant,gpu,pid,status,log,config_json,result_json,started_at,finished_at,status_path
amp2080-gpu0,2080ti,default-r4,default-r4,0,94156,started,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0-20260701T030631Z/logs/default-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0-20260701T030631Z/configs/default-r4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0-20260701T030631Z/results/default-r4.json,2026-07-01T11:06:31+08:00,,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0-20260701T030631Z/queue-status.tsv
amp2080-gpu0c,2080ti,default-r2,default-r2,0,94674,started,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0c-20260701T032910Z/logs/default-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0c-20260701T032910Z/configs/default-r2.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0c-20260701T032910Z/results/default-r2.json,2026-07-01T11:29:10+08:00,,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0c-20260701T032910Z/queue-status.tsv
amp2080-gpu0d,2080ti,default-r2,default-r2,0,94727,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/logs/default-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/configs/default-r2.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/results/default-r2.json,2026-07-01T11:30:51+08:00,2026-07-01T11:51:11+08:00,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu0d-20260701T033051Z/queue-status.tsv
amp2080-gpu1,2080ti,dropout005-r4,dropout005-r4,1,94166,started,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu1-20260701T030631Z/logs/dropout005-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu1-20260701T030631Z/configs/dropout005-r4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu1-20260701T030631Z/results/dropout005-r4.json,2026-07-01T11:06:32+08:00,,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp2080-gpu1-20260701T030631Z/queue-status.tsv
amp3090-gpu0,3090,default-r4,default-r4,0,3637332,started,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0-20260701T030848Z/logs/default-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0-20260701T030848Z/configs/default-r4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0-20260701T030848Z/results/default-r4.json,2026-07-01T03:08:48+00:00,,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0-20260701T030848Z/queue-status.tsv
amp3090-gpu0b,3090,dropout005-r4,dropout005-r4,0,3638012,started,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0b-20260701T032747Z/logs/dropout005-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0b-20260701T032747Z/configs/dropout005-r4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0b-20260701T032747Z/results/dropout005-r4.json,2026-07-01T03:27:47+00:00,,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0b-20260701T032747Z/queue-status.tsv
amp3090-gpu0c,3090,default-r2,default-r2,0,3638971,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/logs/default-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/configs/default-r2.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/results/default-r2.json,2026-07-01T03:48:20+00:00,2026-07-01T04:02:01+00:00,zoology/experiments/flash_vqg/scripts/20260701-02-flash-vqg-default-dropout-amplifier-trace/outputs/amp3090-gpu0c-20260701T034820Z/queue-status.tsv
