queue,machine,target,variant,gpu,pid,status,log,config_json,result_json,started_at,finished_at,status_path
2080ti-gpu0,2080ti,fixed-r2-baseline,fixed-r2-baseline,0,74911,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/logs/fixed-r2-baseline.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/configs/fixed-r2-baseline.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/results/fixed-r2-baseline.json,2026-06-30T03:33:30+08:00,2026-06-30T04:58:30+08:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/queue-status.tsv
2080ti-gpu0,2080ti,sched64to4,sched64to4,0,75277,failed:1,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/logs/sched64to4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/configs/sched64to4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/results/sched64to4.json,2026-06-30T04:58:30+08:00,2026-06-30T05:03:30+08:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu0-20260629T193000Z/queue-status.tsv
2080ti-gpu1,2080ti,fixed-r4,fixed-r4,1,74907,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/logs/fixed-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/configs/fixed-r4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/results/fixed-r4.json,2026-06-30T03:33:30+08:00,2026-06-30T04:58:30+08:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/queue-status.tsv
2080ti-gpu1,2080ti,sched16to4,sched16to4,1,75272,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/logs/sched16to4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/configs/sched16to4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/results/sched16to4.json,2026-06-30T04:58:30+08:00,2026-06-30T06:23:30+08:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/2080ti-gpu1-20260629T193000Z/queue-status.tsv
3090-gpu0,3090,fixed-r2-baseline,fixed-r2-baseline,0,3598887,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/logs/fixed-r2-baseline.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/configs/fixed-r2-baseline.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/results/fixed-r2-baseline.json,2026-06-29T19:33:34+00:00,2026-06-29T20:38:34+00:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/queue-status.tsv
3090-gpu0,3090,fixed-r4,fixed-r4,0,3600124,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/logs/fixed-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/configs/fixed-r4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/results/fixed-r4.json,2026-06-29T20:38:34+00:00,2026-06-29T21:43:34+00:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/queue-status.tsv
3090-gpu0,3090,sched16to4,sched16to4,0,3601379,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/logs/sched16to4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/configs/sched16to4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/results/sched16to4.json,2026-06-29T21:43:34+00:00,2026-06-29T22:48:34+00:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/queue-status.tsv
3090-gpu0,3090,sched64to4,sched64to4,0,3602713,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/logs/sched64to4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/configs/sched64to4.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/results/sched64to4.json,2026-06-29T22:48:34+00:00,2026-06-29T23:53:34+00:00,zoology/experiments/flash_vqg/scripts/20260630-01-flash-vqg-train-read-topk-screen/outputs/3090-gpu0-20260629T193000Z/queue-status.tsv
