abs_l2_norm_gap,abs_mean_gap,candidate_l2_norm,candidate_mean,candidate_sample,candidate_sha256,dtype_match,layer_idx,micro_step,optimizer_step,ref_l2_norm,ref_mean,ref_sample,ref_sha256,sha256_match,shape_match,trace_name
0.0,0.0,25.248516082763672,0.13812081515789032,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",6f8c23ee8b57d64c6072f80d48f91bdd32c5fcce6059dfc807e5e39be6aaeb8f,True,1,0,0,25.248516082763672,0.13812081515789032,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a67e82aff7cb42fa6b1498aee1b10275b8dbe01c069ace347b7a03ed905b25ff,False,True,state_build/L_state
0.0,4.547473508864641e-13,6.691649436950684,5.044794306741096e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",6a275ffee6b1e1d2a225e942d3af4ec702b59781786e4d534c868b652f5d245c,True,1,0,0,6.691649436950684,5.044794761488447e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",e84ed3bb11dceff043c27710eb05196a531a34a5acd6c1ef8ffda28f2114f16f,False,True,state_build/M_state
nan,1.5111572745182865e+23,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,1,0,0,inf,-1.0000003172789211e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,True,True,phase2/S_far
0.0,0.0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",61e35f645340f11abce265863dea13c6e41c6f4828b63b58a39968622265c40b,True,1,0,0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9cfabc9443672808c4687d4edac8b5f1d7ba468ef6720d2c221d6e8a94b946ce,False,True,phase2/O_base
0.0,0.0,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,1,0,0,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,True,phase2_read/top_idx
nan,0.0,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,True,1,0,0,inf,-1.0000001661631937e+30,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,True,True,phase2_read/top_scores
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,True,phase2_read/top_probs
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,True,True,phase2_read/omega_sel
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,True,True,phase2_read/read_selected_mass
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2_read/u_res
0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,1,0,0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,True,True,phase2/O_res_added
0.0,0.0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",61e35f645340f11abce265863dea13c6e41c6f4828b63b58a39968622265c40b,True,1,0,0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9cfabc9443672808c4687d4edac8b5f1d7ba468ef6720d2c221d6e8a94b946ce,False,True,phase2/Out_f32
0.0,0.0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",5be0f9f92429c160fd51b6a7e189c5e615c59390d6a00f14021de972d64b4eb5,True,1,0,0,25.824739456176758,0.006429946981370449,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",afbe02d37c5f81abfc1240b7a0d09cb700557cb86ce0fe65c3c054e46eb1afdf,False,True,output_proj/O_heads
0.0,0.0,83.50859832763672,0.002401280915364623,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",d90286619a3daa771e213a35d71d15976dc09bee55ec1b800b93dee3dd3f0f76,True,1,0,0,83.50859832763672,0.002401280915364623,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",cc844405f2c7741c626e524a6692e9ce707c4af0d844c5fcaa1b60cf66e42de6,False,True,output_proj/o_heads
0.0,1.4551915228366852e-11,18.868906021118164,-0.00013265138841234148,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",5fa4c7d39094b2411630a03fe408033fa1512206d8d91a14d5d384522cc19fdc,True,1,0,0,18.868906021118164,-0.00013265137386042625,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",732c319b863c6dfa1e5538d33948643cb48af0b8a91db74e75a9f04a8efb9ee7,False,True,output_proj/res
0.0,2.9103830456733704e-11,1318.9432373046875,0.00024548982037231326,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",aacba0b5381f33488466dbcb0e95afc2cbcda4f5a9a0fc94cb192873c6e820df,True,,0,0,1318.9432373046875,0.0002454897912684828,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",459baa4b02f43dc4a12a8c5c0e19a62ecc02949ec1150d44920460ee48983f56,False,True,forward/logits
,,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,,0,0,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,True,forward/preds
0.0,0.0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,,0,0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,True,forward/loss
3.0517578125e-05,1.5133991837501526e-09,362.0307922363281,0.0012374605285003781,"[-0.16777242720127106,0.15290848910808563,-0.14047788083553314,-0.2837085723876953,0.21973465383052826,0.5104272365570068,0.16752691566944122,-0.30580899119377136]",f33800c56598bf03d31437bcd75a1afc4331582ceaa6cba895dcbbcf78ba412b,True,1,4,1,362.03082275390625,0.0012374620418995619,"[-0.16777242720127106,0.15290845930576324,-0.14047765731811523,-0.28370848298072815,0.219734787940979,0.5104270577430725,0.16752690076828003,-0.3058089017868042]",2c6855f8151b91fcf7b1f7ddbb1e34f5a0bd182fd9106e69ff00773ad38caf81,False,True,phase1/q_all
0.0,1.7462298274040222e-10,362.0274963378906,0.0006706069689244032,"[-0.19380611181259155,0.7514045238494873,0.22231189906597137,0.11309201270341873,0.4069482088088989,-0.267444372177124,0.2944662570953369,-0.13483348488807678]",3f48ebaf1328b2e74b8f200d22f0d31f0061b274de3e4252a5ee69c39ef39e65,True,1,4,1,362.0274963378906,0.0006706067943014205,"[-0.19380617141723633,0.7514046430587769,0.22231176495552063,0.1130921021103859,0.40694817900657654,-0.2674444615840912,0.29446619749069214,-0.1348334401845932]",adf86e0d29400b034289e04b3f50e66e83aec48d2ff781f3b2aba377f4413ad8,False,True,phase1/k_all
0.0,4.656612873077393e-10,83.43143463134766,0.006443674210458994,"[-0.015553739853203297,-0.026564380154013634,0.13319554924964905,-0.006882237270474434,-0.049050405621528625,0.06787210702896118,-0.001019757823087275,0.027408141642808914]",68cbb1cef135d72dad53bebabeab83953f3282cfdb70e7ee02acf61c6cc5dc2b,True,1,4,1,83.43143463134766,0.006443673744797707,"[-0.015553750097751617,-0.026564382016658783,0.13319556415081024,-0.006882244721055031,-0.04905040189623833,0.06787211447954178,-0.0010197844821959734,0.027408123016357422]",a92cf061dc0b98b9ce7a54a6d0c6f0a3c0b75069d54543a1ea377658adabde66,False,True,phase1/v_all
1.52587890625e-05,8.731149137020111e-11,231.66616821289062,0.0001942712697200477,"[-0.0851978287100792,0.12955687940120697,0.3355657756328583,-0.045660026371479034,-0.05491247400641441,-0.06252112984657288,0.39017245173454285,0.10450749099254608]",0f878603a9d8efa212fc33ab0dc741b603c346c897ffcdcf84777a2e267e55f1,True,1,4,1,231.6661834716797,0.00019427118240855634,"[-0.08519785851240158,0.12955698370933533,0.33556583523750305,-0.04565999284386635,-0.054912421852350235,-0.06252109259366989,0.39017197489738464,0.10450750589370728]",3a1870b90129fe4409cae93e71b8308a65099787a26ce6cadf16bcac465f8fbf,False,True,phase1/g_raw_all
0.0,0.0,59.272735595703125,0.0017250848468393087,"[-0.003649348858743906,0.00839023943990469,0.0359719954431057,0.09794088453054428,0.07773058116436005,-0.07232344150543213,-0.03767073526978493,-0.09629851579666138]",328e92fb1c1f273d6ab11d29f23b2e2718eac08459e84c3b5aeb7e8e9d572141,True,1,4,1,59.272735595703125,0.0017250848468393087,"[-0.003649345599114895,0.008390258066356182,0.03597196564078331,0.09794089943170547,0.07773058861494064,-0.07232344150543213,-0.037670765072107315,-0.09629852324724197]",89af9b4051a4931607133530ecdbc40cba1a62da82b937849e0b53867ecb0e5b,False,True,phase1/K_q_all
0.0,0.0,4827.93017578125,32.9443359375,"[45,44,11,12,8,38,38,18]",359996a0300dd15c64ba31af21d704f631d98a304ddec217bd56ac5405e0ac07,True,1,4,1,4827.93017578125,32.9443359375,"[45,44,11,12,8,38,38,18]",359996a0300dd15c64ba31af21d704f631d98a304ddec217bd56ac5405e0ac07,True,True,phase1/Delta_all
0.0,1.862645149230957e-09,18.265687942504883,0.01562500186264515,"[0.015865851193666458,0.019818326458334923,0.013537713326513767,0.026639094576239586,0.025960752740502357,0.011286645196378231,0.013356202282011509,0.02080187015235424]",04c5d81d32a4ef7841ae0b2f4781584b5b9980d932a974a2f142fd3ad8befab5,True,1,4,1,18.265687942504883,0.015625,"[0.015865851193666458,0.019818324595689774,0.013537713326513767,0.026639100164175034,0.02596074528992176,0.011286645196378231,0.013356202282011509,0.02080187015235424]",64c980409b98c051d4a23f24d79628cfe63aefb1a59e60ed1fde92533f7379d3,False,True,phase1/W_all
0.0,0.0,5.670543193817139,-0.04374382272362709,"[-0.04605310782790184,-0.05149737372994423,-0.03996146842837334,-0.04722677171230316,-0.03980998694896698,-0.050966911017894745,-0.0428435392677784,-0.03448590263724327]",683ab26c402a47861d641ebf83786eb999aa04d944ff2a0b5b2ffa6b265c0d37,True,1,4,1,5.670543193817139,-0.04374382272362709,"[-0.04605311155319214,-0.05149735510349274,-0.039961472153663635,-0.047226764261722565,-0.03980998694896698,-0.050966888666152954,-0.042843546718358994,-0.034485891461372375]",62410286589f29c62787f3f80c31fd838d4bab2f4919046d47fb55d27db14340,False,True,state_build/logf_all
0.0,0.0,63.97880554199219,0.49982666969299316,"[0.5017622709274292,0.5013792514801025,0.5019950866699219,0.4984910786151886,0.5021466612815857,0.5043736100196838,0.49848002195358276,0.5018180012702942]",b18f17477115d67f2df66d066708f91cf172ce4bb177030747cef27e6fb2ccf6,True,1,4,1,63.97880554199219,0.49982666969299316,"[0.5017622709274292,0.5013792514801025,0.5019950866699219,0.4984910786151886,0.5021466612815857,0.5043736100196838,0.49848002195358276,0.5018180012702942]",77af6c8396b8fad8cd2a9f6c410c7accfd58f8b50746f95908a346eddd33d9d3,False,True,state_build/beta_all
0.0,2.3283064365386963e-10,9.228290557861328,0.0015998645685613155,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",d4f53287a807930b9cc41978807c5d023c6353af8810dcaa96df5395f4c4232d,True,1,4,1,9.228290557861328,0.0015998648013919592,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",758a2ab1e4a689bf08b4180c0360cc317ea94eb49db165c6e5d546f08c409a5c,False,True,state_build/G_state
0.0,0.0,51.81071853637695,0.24424727261066437,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",41d10ba8b4810b17daa0e2e3878f221f3eb79850352cca50af3b5d9acb511b7d,True,1,4,1,51.81071853637695,0.24424727261066437,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f35a63badbdbff4ba757bfcacb726bd1949c5e25ff178bc63c9a2882f76d3c53,False,True,state_build/L_state
0.0,1.8189894035458565e-12,11.967278480529785,7.845172149245627e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",13712e124bbfe808869eddb469abc6a5c899e731b4a8088cf2935b387faee106,True,1,4,1,11.967278480529785,7.845170330256224e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f11d6a971008c28feecfcd24c4d481c6e5edf748c55c1fe68e6d0152c3513fab,False,True,state_build/M_state
nan,7.555786372591432e+22,inf,-4.999999319658694e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",b30f4676207d8d62e86b8f45b7f183f9b63b7a807a349ce1baa3df4e8d0da267,True,1,4,1,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",0f362059169b30b0b7433dc1eb8ceb9b890f12fac75f5144b6b2be1677660f63,False,True,phase2/S_far
1.9073486328125e-06,4.656612873077393e-10,30.93926429748535,0.006402069702744484,"[-0.015553739853203297,-0.026564380154013634,0.13319554924964905,-0.006882237270474434,-0.049050405621528625,0.06787210702896118,-0.001019757823087275,0.027408141642808914]",030db4a4cb428bbd919667c76e6cddc0ce68a52dbee9ddd569089b60039c81e3,True,1,4,1,30.939266204833984,0.006402069237083197,"[-0.015553750097751617,-0.026564382016658783,0.13319556415081024,-0.006882244721055031,-0.04905040189623833,0.06787211447954178,-0.0010197844821959734,0.027408123016357422]",5e18969bdf56591133ef8d56cf827556b298f47e792d9a725f190cf0d9c18b7b,False,True,phase2/O_base
0.0,0.0,4696.99951171875,16.190399169921875,"[1,0,1,0,1,0,1,0]",310049a45aa081529f40a793fc267d329c2b6e01665666f387dafb743d0f3004,True,1,4,1,4696.99951171875,16.190399169921875,"[1,0,1,0,1,0,1,0]",310049a45aa081529f40a793fc267d329c2b6e01665666f387dafb743d0f3004,True,True,phase2_read/top_idx
nan,0.0,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",e5f5b3322ea4f12fc3c80e8cd14ae6545277455ed2dd458e5b270510841ba315,True,1,4,1,inf,-5.000000075237331e+29,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",e85a2192cee7f4dd53194a5373f9301e9b7d9da0de3b93f7c5f853fc89f86149,False,True,phase2_read/top_scores
1.9073486328125e-06,3.725290298461914e-09,12.124384880065918,0.04382232576608658,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",bc542d747413d236b0cb211a5002a36e45df1c86dbbcb15006fa83e8d7749f1d,True,1,4,1,12.124382972717285,0.04382232204079628,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",dd6953de732ca519930efed044fb1fd30c92b02c652b222f8f8d7a8326b4cc17,False,True,phase2_read/top_probs
0.0,0.0,1.6558610200881958,0.005245090927928686,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2a154dbe8ec4f4f6f6ed991a1bdb22f25c4024d2188935c6d4a4baa30a19355f,True,1,4,1,1.6558610200881958,0.005245090927928686,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0ff57cdd4ec8fd60342d330bd6f4e55084fb4a67dd3f1ac6683c1c2b1f39939a,False,True,phase2_read/omega_sel
2.384185791015625e-07,0.0,2.248469829559326,0.010490180924534798,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",d298a554e0a3e182fdd655c0a319a24446238eaad070c6e335d714c49f53d56a,True,1,4,1,2.248469591140747,0.010490180924534798,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7c21ff94527ac4ec43f38485cc7efa4a6e8a614af7dc0087a7764a00b7637e99,False,True,phase2_read/read_selected_mass
7.450580596923828e-09,0.0,0.06815925985574722,2.4258429220935795e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",602f985e151de8b026b5b3cd677d53ee68372a6658c45a2d56d78f90dbac5b5a,True,1,4,1,0.06815925240516663,2.4258429220935795e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",6c2b5bfca27549a8b52e5b951be25239df2c2fee750448d4c8c45736c7fd0003,False,True,phase2_read/u_res
2.384185791015625e-07,0.0,3.266652822494507,0.0001191531409858726,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a1932261ca4f6dddafd2171864afacc5869253001a855e0f769b8c44d1d169fa,True,1,4,1,3.266653060913086,0.0001191531409858726,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",508ec920b96c6ae6bf2be4cd169e68544179ff188e741c2c6b050df169dce57c,False,True,phase2/O_res_added
0.0,0.0,31.24889373779297,0.006521222181618214,"[-0.015553739853203297,-0.026564380154013634,0.13319554924964905,-0.006882237270474434,-0.049050405621528625,0.06787210702896118,-0.001019757823087275,0.027408141642808914]",aa326a4fc14b24d87e9b74ee98ddbc850e5a4c0338a03b83b4e658c60b5e1a36,True,1,4,1,31.24889373779297,0.006521222181618214,"[-0.015553750097751617,-0.026564382016658783,0.13319556415081024,-0.006882244721055031,-0.04905040189623833,0.06787211447954178,-0.0010197844821959734,0.027408123016357422]",dc0036426f77e775837e5f86a2d528737d92ed567f88f90115852bd0cd90d72a,False,True,phase2/Out_f32
0.0,0.0,31.24889373779297,0.006521222181618214,"[-0.015553739853203297,-0.026564380154013634,0.13319554924964905,-0.006882237270474434,-0.049050405621528625,0.06787210702896118,-0.001019757823087275,0.027408141642808914]",0bb3aaa1429af89d007d751df771c0efc1b4d3e2698a083900df77576460391c,True,1,4,1,31.24889373779297,0.006521222181618214,"[-0.015553750097751617,-0.026564382016658783,0.13319556415081024,-0.006882244721055031,-0.04905040189623833,0.06787211447954178,-0.0010197844821959734,0.027408123016357422]",604986055bd4f7b9477a770ca06678e67524cc719f9b234975c8a1b44bc1e5fd,False,True,output_proj/O_heads
