target,stage,optimizer_step,micro_step,field,module,machine_count,unique_sha256_count,all_match,values_json
inj-warmup-linear1024-r2,preflight,,,cache_combined_content_sha256,,2,1,True,"{""2080ti"": ""d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8"", ""3090"": ""d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8""}"
inj-warmup-linear1024-r2,preflight,,,init_model_state_sha256,,2,1,True,"{""2080ti"": ""2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0"", ""3090"": ""2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0""}"
inj-warmup-linear1024-r2,preflight,,,batch_order_sha256,,2,1,True,"{""2080ti"": ""fb11b66aca3ad686a85f9623c9ae6769bb4a799fdaa0d952c0af518f0dfcc320"", ""3090"": ""fb11b66aca3ad686a85f9623c9ae6769bb4a799fdaa0d952c0af518f0dfcc320""}"
inj-warmup-linear1024-r2,after_init_checkpoint_load_before_to_device,0,0,model_params_sha256,,2,1,True,"{""2080ti"": ""2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0"", ""3090"": ""2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0""}"
inj-warmup-linear1024-r2,after_model_to_device_before_optimizer_step,0,0,model_params_sha256,,2,1,True,"{""2080ti"": ""2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0"", ""3090"": ""2a1107bf22d0804ed485ab94bdc7af8004ef7b892a60c2967f842ba0f4b4efb0""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,inputs_sha256,,2,1,True,"{""2080ti"": ""d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683"", ""3090"": ""d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,targets_sha256,,2,1,True,"{""2080ti"": ""94be089514a641dd4c084d4bd04ea7bf662f2040ee00b89a9d5395ae3cee4040"", ""3090"": ""94be089514a641dd4c084d4bd04ea7bf662f2040ee00b89a9d5395ae3cee4040""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.embeddings,2,1,True,"{""2080ti"": ""00e449c4d5a87f342e65483f17621f739eafb7a76eabd553aeea1640712ae4ab"", ""3090"": ""00e449c4d5a87f342e65483f17621f739eafb7a76eabd553aeea1640712ae4ab""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""c68b76aea43c9fbf6a6f91b069b956e25022f8776e694f038efb60fe923cdb7f"", ""3090"": ""c35500ed7ab20b9b22d54bb1b961d3210eee42e3d6df89ee00483d428744dd0d""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""c68b76aea43c9fbf6a6f91b069b956e25022f8776e694f038efb60fe923cdb7f"", ""3090"": ""c35500ed7ab20b9b22d54bb1b961d3210eee42e3d6df89ee00483d428744dd0d""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""7817d4607ddda65e5399f89e789259752e98cc647780795c5df9c3ce32f35e1a"", ""3090"": ""d654cb1fb4577fa1285f5907dda4a75e44febe60c9752bdb405104515d971c78""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""5347d7c3f4cdf80e9664da5a091f7d56dfbf5f64ac8978f5acd110d61523dfed"", ""3090"": ""6a34465ea862cfbb894680a9414978949431c27d5f4103fb272f25266f72c32f""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.sequence_mixer,2,2,False,"{""2080ti"": ""5347d7c3f4cdf80e9664da5a091f7d56dfbf5f64ac8978f5acd110d61523dfed"", ""3090"": ""6a34465ea862cfbb894680a9414978949431c27d5f4103fb272f25266f72c32f""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.dropout2,2,2,False,"{""2080ti"": ""5347d7c3f4cdf80e9664da5a091f7d56dfbf5f64ac8978f5acd110d61523dfed"", ""3090"": ""6a34465ea862cfbb894680a9414978949431c27d5f4103fb272f25266f72c32f""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.drop_path2,2,2,False,"{""2080ti"": ""5347d7c3f4cdf80e9664da5a091f7d56dfbf5f64ac8978f5acd110d61523dfed"", ""3090"": ""6a34465ea862cfbb894680a9414978949431c27d5f4103fb272f25266f72c32f""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.norm2,2,2,False,"{""2080ti"": ""327a50be6670fabf05e06b8c006696b02b9a34347841368463834d3e881a5998"", ""3090"": ""4277f7012a680f0be7aff9cf3ff15af3e9649017bec4b64dc29d76f236df8c04""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.0.state_mixer,2,2,False,"{""2080ti"": ""327a50be6670fabf05e06b8c006696b02b9a34347841368463834d3e881a5998"", ""3090"": ""4277f7012a680f0be7aff9cf3ff15af3e9649017bec4b64dc29d76f236df8c04""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""327a50be6670fabf05e06b8c006696b02b9a34347841368463834d3e881a5998"", ""3090"": ""4277f7012a680f0be7aff9cf3ff15af3e9649017bec4b64dc29d76f236df8c04""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""327a50be6670fabf05e06b8c006696b02b9a34347841368463834d3e881a5998"", ""3090"": ""4277f7012a680f0be7aff9cf3ff15af3e9649017bec4b64dc29d76f236df8c04""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""be5db28189eb827d0a325d170c3cd9868ddfc7e69e19a04065607b06b983f340"", ""3090"": ""bcbf90d6605b5e0549a9e86d6fc13761fe2572665d60b68dfff1b658005e8d3c""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""0c44f0c5023d9693bd50e575d65f682ee1151c3ac20dbf0ca16a0ff68876467c"", ""3090"": ""1e76ab7aff53dcec26c9c6622bc9a869d698ab89c54a3b9499ab8c96343a766c""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""0c44f0c5023d9693bd50e575d65f682ee1151c3ac20dbf0ca16a0ff68876467c"", ""3090"": ""1e76ab7aff53dcec26c9c6622bc9a869d698ab89c54a3b9499ab8c96343a766c""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""0c44f0c5023d9693bd50e575d65f682ee1151c3ac20dbf0ca16a0ff68876467c"", ""3090"": ""1e76ab7aff53dcec26c9c6622bc9a869d698ab89c54a3b9499ab8c96343a766c""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""0c44f0c5023d9693bd50e575d65f682ee1151c3ac20dbf0ca16a0ff68876467c"", ""3090"": ""1e76ab7aff53dcec26c9c6622bc9a869d698ab89c54a3b9499ab8c96343a766c""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""9874e8ccd3bb02642d1c8ef2ac1263aa308ebb1b6b53f2c4d21121e0bf3aa976"", ""3090"": ""9a0b3226b79e244ae0c91dfa17629e33e255c013c1da39babe56b44206b44f77""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""9874e8ccd3bb02642d1c8ef2ac1263aa308ebb1b6b53f2c4d21121e0bf3aa976"", ""3090"": ""9a0b3226b79e244ae0c91dfa17629e33e255c013c1da39babe56b44206b44f77""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""598ff2b653a2661ae93114c274144ebbf974bc6ef9bf453708fd8189368a8668"", ""3090"": ""9d4ce79f221174154dace2caf1b624a0e1bdfc16e877d5e5d8917c07850b479f""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,logits_sha256,,2,2,False,"{""2080ti"": ""81fe1dec99caa37d790afd974160f329318dc46ee342c38bd7d42cb3981c7c8b"", ""3090"": ""ca5798cfe629e8699a8ca3a04f066b25d18e3a835152294f3cc764e2d7e39e07""}"
inj-warmup-linear1024-r2,forward_before_backward_step0_micro0,0,0,preds_sha256,,2,1,True,"{""2080ti"": ""d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683"", ""3090"": ""d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,inputs_sha256,,2,1,True,"{""2080ti"": ""e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd"", ""3090"": ""e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,targets_sha256,,2,1,True,"{""2080ti"": ""179e0d62bac1dd3ebed50c14988e136747aadcbc9ffa4474fd8a290656014d71"", ""3090"": ""179e0d62bac1dd3ebed50c14988e136747aadcbc9ffa4474fd8a290656014d71""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.embeddings,2,2,False,"{""2080ti"": ""745cd92e686c4709074db4c2a18b106107e681a59bde92ee900b2407d508abe1"", ""3090"": ""456817d31f1b75ce00db768fd23fce754fdcc7ebc8d7db012924ba99bb97f3af""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""f661860e96572519ba2611768eacdfcd12a96f3407f1969c95ec974ff9781498"", ""3090"": ""f62c00f3970a9ec7a8949c1c06a90f0b203880e93776a64b0129eff295116c93""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""f661860e96572519ba2611768eacdfcd12a96f3407f1969c95ec974ff9781498"", ""3090"": ""f62c00f3970a9ec7a8949c1c06a90f0b203880e93776a64b0129eff295116c93""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""b077873d4ef16d127d4b0ee815ea0ed8492da975c47ef706f71515bb5cd11909"", ""3090"": ""94df1a904a06b133698cd7115bfde973d83c73650b50e78dbe3d8e1c2b70edcd""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""28fbb947f4f03afa4ae5f53f7f437351d7964dbb9fbf004547713362d1842fed"", ""3090"": ""9ca15e9044b0dd8a8bfffef77c38a272761031c576b4042a850beb59d9878e8a""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.sequence_mixer,2,2,False,"{""2080ti"": ""28fbb947f4f03afa4ae5f53f7f437351d7964dbb9fbf004547713362d1842fed"", ""3090"": ""9ca15e9044b0dd8a8bfffef77c38a272761031c576b4042a850beb59d9878e8a""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.dropout2,2,2,False,"{""2080ti"": ""28fbb947f4f03afa4ae5f53f7f437351d7964dbb9fbf004547713362d1842fed"", ""3090"": ""9ca15e9044b0dd8a8bfffef77c38a272761031c576b4042a850beb59d9878e8a""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.drop_path2,2,2,False,"{""2080ti"": ""28fbb947f4f03afa4ae5f53f7f437351d7964dbb9fbf004547713362d1842fed"", ""3090"": ""9ca15e9044b0dd8a8bfffef77c38a272761031c576b4042a850beb59d9878e8a""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.norm2,2,2,False,"{""2080ti"": ""0f6d6cd73f815d05c9b7b59056f5d68cb29312fcea0d5ad5de910deef90574b5"", ""3090"": ""d362abcf830ef4d9551ce80ffc7236fff1de54075a18981ca09dcfcaafcb1c9e""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.0.state_mixer,2,2,False,"{""2080ti"": ""0f6d6cd73f815d05c9b7b59056f5d68cb29312fcea0d5ad5de910deef90574b5"", ""3090"": ""d362abcf830ef4d9551ce80ffc7236fff1de54075a18981ca09dcfcaafcb1c9e""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""0f6d6cd73f815d05c9b7b59056f5d68cb29312fcea0d5ad5de910deef90574b5"", ""3090"": ""d362abcf830ef4d9551ce80ffc7236fff1de54075a18981ca09dcfcaafcb1c9e""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""0f6d6cd73f815d05c9b7b59056f5d68cb29312fcea0d5ad5de910deef90574b5"", ""3090"": ""d362abcf830ef4d9551ce80ffc7236fff1de54075a18981ca09dcfcaafcb1c9e""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""1dc9b99993194816a2abb2bfb7a5aac5763b1a5ce8609b9b1099649bcef9ce6f"", ""3090"": ""4ad88c530cb398a0d2e14b2a28cdb131a05a77131e4b63e13b9fe777b1f387fc""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""0d27e3bc30ee444558c481855c072c710f0b2bfc14cad5cba8a484680c92d493"", ""3090"": ""81ed920a575253a1b20a84631e32ab894873340400be510be19b4bc605fcea3b""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""0d27e3bc30ee444558c481855c072c710f0b2bfc14cad5cba8a484680c92d493"", ""3090"": ""81ed920a575253a1b20a84631e32ab894873340400be510be19b4bc605fcea3b""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""0d27e3bc30ee444558c481855c072c710f0b2bfc14cad5cba8a484680c92d493"", ""3090"": ""81ed920a575253a1b20a84631e32ab894873340400be510be19b4bc605fcea3b""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""0d27e3bc30ee444558c481855c072c710f0b2bfc14cad5cba8a484680c92d493"", ""3090"": ""81ed920a575253a1b20a84631e32ab894873340400be510be19b4bc605fcea3b""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""43f998cff82590a1bc2ecbce4359ab578475cb67421eedec45c39e2a20862bbf"", ""3090"": ""a7d879575b8e20e8651e5cb6d9698caa087f5ca21b5a739adfa9ff425260b98c""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""43f998cff82590a1bc2ecbce4359ab578475cb67421eedec45c39e2a20862bbf"", ""3090"": ""a7d879575b8e20e8651e5cb6d9698caa087f5ca21b5a739adfa9ff425260b98c""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""7e82639d662816e51b7a58a0b61eda556cd6afcf795036734ad3093c4a6a9a48"", ""3090"": ""a3e6c94c2f8cc0e2e3ecb7539a0429174b30c25ef3a55de418b00bb26fe04b97""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,logits_sha256,,2,2,False,"{""2080ti"": ""650dba9f4b128409d5411a76dd95fb2035d84cefadf4f8c37a22918bcf2f0169"", ""3090"": ""c6151cb31770b0908fd57be818cb0e84405c99463c6db4e62cb96b237b4e4b71""}"
inj-warmup-linear1024-r2,forward_before_backward_step1_micro4,1,4,preds_sha256,,2,1,True,"{""2080ti"": ""e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd"", ""3090"": ""e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,inputs_sha256,,2,1,True,"{""2080ti"": ""0848a57755bc56ca035d1ee0846d7fe61ec7b53ca16dd6af436741e0fbdc3216"", ""3090"": ""0848a57755bc56ca035d1ee0846d7fe61ec7b53ca16dd6af436741e0fbdc3216""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,targets_sha256,,2,1,True,"{""2080ti"": ""71c2cef5d8561efdbfdc73e0daa2f852315d320256fa83c02c380abd78721a27"", ""3090"": ""71c2cef5d8561efdbfdc73e0daa2f852315d320256fa83c02c380abd78721a27""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.embeddings,2,2,False,"{""2080ti"": ""63b45a7951a583874c0c09eb563e073269484327c0bcd5dad9d69c14ea7a2c39"", ""3090"": ""df076f0396a9ece75558d9d79498833eed73a2a16bc29bee95a6675ea2221db9""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""d2f3e2dadb5b5ebb6a1bdc6de346c3fabea3413c5574641646a58451f0d6fbfb"", ""3090"": ""7581e5f778a7a1cd94fc6aeb84771a281c6429d53c73016fa770e6bee252c139""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""d2f3e2dadb5b5ebb6a1bdc6de346c3fabea3413c5574641646a58451f0d6fbfb"", ""3090"": ""7581e5f778a7a1cd94fc6aeb84771a281c6429d53c73016fa770e6bee252c139""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""072a5c41ce5f54af883c95fcb868874728143974cedb4b6ace67ba29366f91fd"", ""3090"": ""3e092f3704d36d94089f2b9b36f954694747a194961a9376b9d424df258781b9""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""7de85a4169c14e72684eeb58fa4fe968a849e4705b4a39e5cc8e8335f0084ce9"", ""3090"": ""596c0600d950f34f4731b029f0a5ed246aaaf5b849c816f6e87ca83ec6f10384""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.sequence_mixer,2,2,False,"{""2080ti"": ""7de85a4169c14e72684eeb58fa4fe968a849e4705b4a39e5cc8e8335f0084ce9"", ""3090"": ""596c0600d950f34f4731b029f0a5ed246aaaf5b849c816f6e87ca83ec6f10384""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.dropout2,2,2,False,"{""2080ti"": ""7de85a4169c14e72684eeb58fa4fe968a849e4705b4a39e5cc8e8335f0084ce9"", ""3090"": ""596c0600d950f34f4731b029f0a5ed246aaaf5b849c816f6e87ca83ec6f10384""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.drop_path2,2,2,False,"{""2080ti"": ""7de85a4169c14e72684eeb58fa4fe968a849e4705b4a39e5cc8e8335f0084ce9"", ""3090"": ""596c0600d950f34f4731b029f0a5ed246aaaf5b849c816f6e87ca83ec6f10384""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.norm2,2,2,False,"{""2080ti"": ""ae185f0701ac90eb5540c2b1672460c39427fa8ed1649416d4a06f22fb30f93e"", ""3090"": ""93dfd6db05093ddc7047f88b840de3788c9f18edf40bb97cca7f1c12276b5304""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.0.state_mixer,2,2,False,"{""2080ti"": ""ae185f0701ac90eb5540c2b1672460c39427fa8ed1649416d4a06f22fb30f93e"", ""3090"": ""93dfd6db05093ddc7047f88b840de3788c9f18edf40bb97cca7f1c12276b5304""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""ae185f0701ac90eb5540c2b1672460c39427fa8ed1649416d4a06f22fb30f93e"", ""3090"": ""93dfd6db05093ddc7047f88b840de3788c9f18edf40bb97cca7f1c12276b5304""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""ae185f0701ac90eb5540c2b1672460c39427fa8ed1649416d4a06f22fb30f93e"", ""3090"": ""93dfd6db05093ddc7047f88b840de3788c9f18edf40bb97cca7f1c12276b5304""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""0662e4ac6c8559e7983dd7a9218fec081e0c5bf598bf6b3d507824bb662e793c"", ""3090"": ""d2d0931800549585a774122876bcea413f463625d8657b804f3b56a3185c86ab""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""8a54476a880520b394ea31490cb7956cfd7f9da5933c17b050f08d3120427953"", ""3090"": ""920f2e8006322f7a26fca8cbebbaa39a6d06e91186b3928aa30db5c7468623e4""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""8a54476a880520b394ea31490cb7956cfd7f9da5933c17b050f08d3120427953"", ""3090"": ""920f2e8006322f7a26fca8cbebbaa39a6d06e91186b3928aa30db5c7468623e4""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""8a54476a880520b394ea31490cb7956cfd7f9da5933c17b050f08d3120427953"", ""3090"": ""920f2e8006322f7a26fca8cbebbaa39a6d06e91186b3928aa30db5c7468623e4""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""8a54476a880520b394ea31490cb7956cfd7f9da5933c17b050f08d3120427953"", ""3090"": ""920f2e8006322f7a26fca8cbebbaa39a6d06e91186b3928aa30db5c7468623e4""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""fe35825195a63578e7774f846b552874645d0ac17e45c715cb446c22c49bb86c"", ""3090"": ""dfff4e06627f0bdc6454184a46f6f985680ff600199307357cde8f1360162097""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""fe35825195a63578e7774f846b552874645d0ac17e45c715cb446c22c49bb86c"", ""3090"": ""dfff4e06627f0bdc6454184a46f6f985680ff600199307357cde8f1360162097""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""eed01b9ae9721f5f4c4f3f2174d5e22893b6df57b4246657d2e399512ce579f4"", ""3090"": ""dc07299b9d0e97d425320da84c92cfb4c387ceab7f5d00496e2ec002c4ea195d""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,logits_sha256,,2,2,False,"{""2080ti"": ""2db7a735a69089f6e0f30ede4d8831545300d38aa66b091192c496340b47e5e1"", ""3090"": ""0cb4da9330c34f1fa3eec7a45e41aba6dfe15b19c336b1c87dd3b390243c39f4""}"
inj-warmup-linear1024-r2,forward_before_backward_step2_micro8,2,8,preds_sha256,,2,1,True,"{""2080ti"": ""0848a57755bc56ca035d1ee0846d7fe61ec7b53ca16dd6af436741e0fbdc3216"", ""3090"": ""0848a57755bc56ca035d1ee0846d7fe61ec7b53ca16dd6af436741e0fbdc3216""}"
inj-warmup-linear1024-r2,forward_before_backward_step4_micro16,4,16,inputs_sha256,,2,1,True,"{""2080ti"": ""ad637d48bbfa647c77aa7a80ab6bb8386c0b04a27fde68ffbec77678ad9e3df0"", ""3090"": ""ad637d48bbfa647c77aa7a80ab6bb8386c0b04a27fde68ffbec77678ad9e3df0""}"
inj-warmup-linear1024-r2,forward_before_backward_step4_micro16,4,16,targets_sha256,,2,1,True,"{""2080ti"": ""dea2b1c881f6007a2b5402031481a9684aa9f4d1b6a8831a4ab194ba41dc8825"", ""3090"": ""dea2b1c881f6007a2b5402031481a9684aa9f4d1b6a8831a4ab194ba41dc8825""}"
inj-warmup-linear1024-r2,forward_before_backward_step4_micro16,4,16,module_output_sha256,backbone.embeddings,2,2,False,"{""2080ti"": ""fd75d8be0eed9dd3bd8105bd423f8b929ee3f9e4296e3f4f4a0c966442029cdd"", ""3090"": ""77ca849a024de795d2e81714834ba20e2ecb3b2dbea8ec6c9b138667fce3c62f""}"
inj-warmup-linear1024-r2,forward_before_backward_step4_micro16,4,16,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""e1079aa5fa5cc7570aa1819e95ebb5b200b85a8cad176e427cadcd0bdc1bd0b4"", ""3090"": ""e886304b918dfee870677ef0c7602d51d9e2da1a202c70fd43c6aefa16b46cac""}"
inj-warmup-linear1024-r2,forward_before_backward_step4_micro16,4,16,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""e1079aa5fa5cc7570aa1819e95ebb5b200b85a8cad176e427cadcd0bdc1bd0b4"", ""3090"": ""e886304b918dfee870677ef0c7602d51d9e2da1a202c70fd43c6aefa16b46cac""}"
inj-warmup-linear1024-r2,forward_before_backward_step4_micro16,4,16,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""0bc35fb10f74f34cf640a6e1dae64bf66f6e95789de692bde83bb8b233b137fa"", ""3090"": ""ba2b6207de61c18b7a63009c889f6a5433879f329a2c2360c64bf9fa895650fe""}"
