experiment_id,machine,target,run_id,train_step,valid_batch_idx,records,read_topk,margin_top1_top2_mean,margin_top1_top2_p05,entropy_mean,selected_mass_mean,selected_mass_p05,unique_top1_ids,trace_path,trace_sha256
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,0,441,128,2,0.3896352266892791,0.02184927463531494,3.680791962891817,0.0367459240660537,0.016145505011081696,40,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/probe-2080ti-gpu1/train_step_0/read_trace.jsonl,31737f6d66dd1aa2d602c35c60cb391a21fe3cb19de371da744d5d7392d4ca61
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,128,441,64,2,1.4576857946813107,0.09977459907531738,2.367662761360407,0.48596570105291903,0.19261127710342407,14,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/probe-2080ti-gpu1/train_step_128/read_trace.jsonl,434a350cf732415ed54dd05eed4ab8a88497a119e486135372b7f303cb1ef7ce
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,16,441,64,2,0.4480968890711665,0.06757909059524536,3.5755526274442673,0.05370660522021353,0.01853596419095993,36,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/probe-2080ti-gpu1/train_step_16/read_trace.jsonl,4099878f6cda461621a9528dd835011a993925167280e36c1a452e75d794db31
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,64,441,64,2,0.40255544101819396,0.029251694679260254,3.6978362388908863,0.16750315146055073,0.10976395010948181,26,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/probe-2080ti-gpu1/train_step_64/read_trace.jsonl,5ce98c9826717f87b611ff44e228514b627479f55a83a6138d7d28c9a2a4afb3
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-repeat-r2-2080ti-gpu0,0,441,64,2,0.3896352266892791,0.02184927463531494,3.680791962891817,0.0367459240660537,0.016145505011081696,40,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/repeat-r2-2080ti-gpu0/train_step_0/read_trace.jsonl,6843fcfc37b28b415e02fcd152f7d90a6f4dbbe0668194fa38ad609f1cca7b54
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-repeat-r2-2080ti-gpu0,128,441,64,2,1.45767592638731,0.09978747367858887,2.367673069704324,0.4859634244348854,0.1926114559173584,14,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/repeat-r2-2080ti-gpu0/train_step_128/read_trace.jsonl,9421dd98e037753cf635377e962d646c98d55720338b18cd19b4b243132879ce
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-repeat-r2-2080ti-gpu0,16,441,64,2,0.4480967717245221,0.06757885217666626,3.575552638620138,0.053706593200331554,0.01853596419095993,36,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/repeat-r2-2080ti-gpu0/train_step_16/read_trace.jsonl,d0fd25f8af4b532c94e69853330640b002008a7e69fd469720074a2c43a65046
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r2,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r2-s124-d123-b64ga4-2080ti-repeat-r2-2080ti-gpu0,64,441,64,2,0.4025553911924362,0.029252171516418457,3.6978362016379833,0.16750315681565553,0.10976389795541763,26,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r2/repeat-r2-2080ti-gpu0/train_step_64/read_trace.jsonl,79e5a952dcd507eeb90fb44d08caa2c5158ecdabdb8eb7eda4c1254f9f6cade1
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-s124-d123-b64ga4-2080ti-fixed-r4-default-2080ti-gpu1,0,441,64,4,0.3896352266892791,0.02184927463531494,3.680791962891817,0.05734165609464981,0.027682418003678322,40,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4/fixed-r4-default-2080ti-gpu1/train_step_0/read_trace.jsonl,b7f1c7dad19cc810128fb987286f039d7194faa44d6495d7c31356c57b84ed5c
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,0,441,64,4,0.3896352266892791,0.02184927463531494,3.680791962891817,0.05734165609464981,0.027682418003678322,40,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4/probe-2080ti-gpu1/train_step_0/read_trace.jsonl,3bcfdd94ba4f8f89d3d6b918fe269f592cd2adbd27bc39f0ba87a77ac2836867
