experiment_id,machine,target,run_id,train_step,valid_batches,source_path,loss,gd_residual_read_candidate_retention_mean,gd_residual_read_candidate_churn_mean,gd_residual_read_candidate_top1_flip_rate,gd_residual_read_margin_top1_top2_mean,gd_residual_read_margin_top1_top2_p05,gd_residual_read_entropy_mean,gd_residual_read_selected_mass_mean,gd_residual_read_selected_mass_p05,gd_residual_lambda_mean,gd_residual_inject_ratio,gd_residual_m_norm_mean,gd_residual_m_norm_max,gd_residual_update_norm_mean,gd_residual_update_norm_p95,gd_residual_update_norm_max,gd_residual_write_strength_mean,gd_residual_write_strength_p95,gd_residual_write_strength_max,gd_residual_sum_zeta_mean,gd_residual_sum_zeta_p95,gd_residual_sum_zeta_max,gd_residual_raw_topk_mass_mean,gd_residual_raw_topk_mass_p05,gd_residual_write_top1_mass_mean,gd_residual_write_q_entropy_mean,gd_residual_write_q_top1_mean,layer_1/attn/gd_residual_inject_ratio,layer_1/attn/gd_residual_lambda_mean,layer_1/attn/gd_residual_m_norm_max,layer_1/attn/gd_residual_m_norm_mean,layer_1/attn/gd_residual_read_candidate_churn_mean,layer_1/attn/gd_residual_read_candidate_has_prev,layer_1/attn/gd_residual_read_candidate_probe_count,layer_1/attn/gd_residual_read_candidate_retention_mean,layer_1/attn/gd_residual_read_candidate_top1_flip_rate,layer_1/attn/gd_residual_read_entropy_mean,layer_1/attn/gd_residual_read_margin_top1_top2_mean,layer_1/attn/gd_residual_read_margin_top1_top2_p05,layer_1/attn/gd_residual_read_selected_mass_mean,layer_1/attn/gd_residual_read_selected_mass_p05,layer_1/attn/gd_residual_update_norm_cap_active,layer_1/attn/gd_residual_update_norm_cap_hit_ratio,layer_1/attn/gd_residual_update_norm_effective_cap,layer_1/attn/gd_residual_update_norm_max,layer_1/attn/gd_residual_update_norm_mean,layer_1/attn/gd_residual_update_norm_p95
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,0,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4/probe-2080ti-gpu1/early_window_metrics.jsonl,9.038745880126953,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.03672531247138977,0.0,0.05000000819563866,0.1883331835269928,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.1883331835269928,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.03672531247138977,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,16,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4/probe-2080ti-gpu1/early_window_metrics.jsonl,9.03615665435791,0.542755126953125,0.457244873046875,0.592529296875,0.372676283121109,0.0,3.361924171447754,0.0512780025601387,0.0,0.050352782011032104,0.21674960851669312,0.04572122171521187,0.41078945994377136,0.08136147260665894,0.12086877226829529,0.24203933775424957,0.12397982180118561,0.18107730150222778,0.32225221395492554,0.4959193170070648,0.5168659090995789,0.5484182834625244,0.20092010498046875,0.15977542102336884,0.32784852385520935,1.3594619035720825,0.32784852385520935,0.21674960851669312,0.050352782011032104,0.41078945994377136,0.04572122171521187,0.457244873046875,1.0,8192.0,0.542755126953125,0.592529296875,3.361924171447754,0.372676283121109,0.0,0.0512780025601387,0.0,0.0,0.0,0.0,0.24203933775424957,0.08136147260665894,0.12086877226829529
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,64,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4/probe-2080ti-gpu1/early_window_metrics.jsonl,8.705409049987793,0.50726318359375,0.49273681640625,0.6446533203125,0.35896676778793335,0.0,3.48211669921875,0.24232032895088196,0.0,0.008212920278310776,0.005783886648714542,0.009034566581249237,1.3056814670562744,0.022529661655426025,0.11167898029088974,0.3819730877876282,0.03660431131720543,0.17827633023262024,0.3618971109390259,0.1464172601699829,0.25026580691337585,0.4073372781276703,0.5834993720054626,0.57478266954422,0.874610185623169,0.5125616788864136,0.874610185623169,0.005783886648714542,0.008212920278310776,1.3056814670562744,0.009034566581249237,0.49273681640625,1.0,8192.0,0.50726318359375,0.6446533203125,3.48211669921875,0.35896676778793335,0.0,0.24232032895088196,0.0,0.0,0.0,0.0,0.3819730877876282,0.022529661655426025,0.11167898029088974
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-s124-d123-b64ga4-2080ti-probe-2080ti-gpu1,128,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4/probe-2080ti-gpu1/early_window_metrics.jsonl,8.460652351379395,0.3643798828125,0.6356201171875,0.850341796875,0.8173558115959167,0.0,2.5878210067749023,0.47004127502441406,0.0,0.002913023578003049,0.03493208810687065,0.009493358433246613,0.8787627816200256,0.00888034887611866,0.05770629644393921,0.4757026731967926,0.015284867957234383,0.09961376339197159,0.6890938878059387,0.06113947182893753,0.1824541985988617,0.7400710582733154,0.7672816514968872,0.7632312178611755,0.9287499189376831,0.33350062370300293,0.9287498593330383,0.03493208810687065,0.002913023578003049,0.8787627816200256,0.009493358433246613,0.6356201171875,1.0,8192.0,0.3643798828125,0.850341796875,2.5878210067749023,0.8173558115959167,0.0,0.47004127502441406,0.0,0.0,0.0,0.0,0.4757026731967926,0.00888034887611866,0.05770629644393921
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4-dropout005,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-dropout005-s124-d123-b64ga4-2080ti-drop005-2080ti-gpu1,0,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4-dropout005/drop005-2080ti-gpu1/early_window_metrics.jsonl,9.038745880126953,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.03672531247138977,0.0,0.05000000819563866,0.1883331835269928,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.1883331835269928,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.03672531247138977,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4-dropout005,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-dropout005-s124-d123-b64ga4-2080ti-drop005-2080ti-gpu1,16,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4-dropout005/drop005-2080ti-gpu1/early_window_metrics.jsonl,9.035898208618164,0.542388916015625,0.457611083984375,0.5965576171875,0.3743698000907898,0.0,3.363506317138672,0.050550155341625214,0.0,0.049966633319854736,0.2059403508901596,0.045343827456235886,0.40710392594337463,0.08135552704334259,0.1209971159696579,0.24174761772155762,0.12381397187709808,0.18120001256465912,0.31884536147117615,0.49525585770606995,0.5162399411201477,0.5435686111450195,0.20166723430156708,0.1602514237165451,0.3283652663230896,1.3591513633728027,0.3283652663230896,0.2059403508901596,0.049966633319854736,0.40710392594337463,0.045343827456235886,0.457611083984375,1.0,8192.0,0.542388916015625,0.5965576171875,3.363506317138672,0.3743698000907898,0.0,0.050550155341625214,0.0,0.0,0.0,0.0,0.24174761772155762,0.08135552704334259,0.1209971159696579
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4-dropout005,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-dropout005-s124-d123-b64ga4-2080ti-drop005-2080ti-gpu1,64,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4-dropout005/drop005-2080ti-gpu1/early_window_metrics.jsonl,8.702113151550293,0.513214111328125,0.486785888671875,0.6453857421875,0.3447622060775757,0.0,3.489579677581787,0.2419622838497162,0.0,0.00775899039581418,0.005520761013031006,0.009870924055576324,1.2745107412338257,0.02315470390021801,0.11392437666654587,0.3945719599723816,0.036829955875873566,0.17864106595516205,0.3830280900001526,0.14731980860233307,0.2503206729888916,0.4304214417934418,0.583942174911499,0.5751610398292542,0.8749074339866638,0.5116283893585205,0.8749074339866638,0.005520761013031006,0.00775899039581418,1.2745107412338257,0.009870924055576324,0.486785888671875,1.0,8192.0,0.513214111328125,0.6453857421875,3.489579677581787,0.3447622060775757,0.0,0.2419622838497162,0.0,0.0,0.0,0.0,0.3945719599723816,0.02315470390021801,0.11392437666654587
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4-dropout005,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-dropout005-s124-d123-b64ga4-2080ti-drop005-2080ti-gpu1,128,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4-dropout005/drop005-2080ti-gpu1/early_window_metrics.jsonl,8.462881088256836,0.26123046875,0.73876953125,0.9591064453125,2.7486608028411865,0.0,1.1759862899780273,0.684002697467804,0.0,0.003033214248716831,0.04629364237189293,0.009537400677800179,0.803363025188446,0.009423897601664066,0.061068810522556305,0.6188112497329712,0.015871047973632812,0.10259495675563812,0.8372671008110046,0.06348418444395065,0.18387055397033691,0.9022184014320374,0.76725172996521,0.7630519270896912,0.928989827632904,0.3325086832046509,0.928989827632904,0.04629364237189293,0.003033214248716831,0.803363025188446,0.009537400677800179,0.73876953125,1.0,8192.0,0.26123046875,0.9591064453125,1.1759862899780273,2.7486608028411865,0.0,0.684002697467804,0.0,0.0,0.0,0.0,0.6188112497329712,0.009423897601664066,0.061068810522556305
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4-residual-zero,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-residual-zero-s124-d123-b64ga4-2080ti-reszero-2080ti-gpu0,0,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4-residual-zero/reszero-2080ti-gpu0/early_window_metrics.jsonl,9.038751602172852,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.03672531247138977,0.0,0.05000000819563866,0.0,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.0,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.03672531247138977,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260701-01-flash-vqg-default-dropout-r2-r4-overnight,2080ti,fixed-r4-residual-zero,20260701-01-flash-vqg-default-dropout-r2-r4-overnight-fixed-r4-residual-zero-s124-d123-b64ga4-2080ti-reszero-2080ti-gpu0,16,[441],/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260701-01-flash-vqg-default-dropout-r2-r4-overnight/outputs/traces/2080ti/fixed-r4-residual-zero/reszero-2080ti-gpu0/early_window_metrics.jsonl,9.03617000579834,0.542816162109375,0.457183837890625,0.5928955078125,0.3725227117538452,0.0,3.3624470233917236,0.05192068964242935,0.0,0.050224121659994125,0.0,0.046251993626356125,0.4188806712627411,0.08201514929533005,0.12161735445261002,0.2348710000514984,0.125,0.1822303831577301,0.31355199217796326,0.5,0.5,0.5000000596046448,0.20091387629508972,0.15975961089134216,0.32784008979797363,1.359465479850769,0.32784008979797363,0.0,0.050224121659994125,0.4188806712627411,0.046251993626356125,0.457183837890625,1.0,8192.0,0.542816162109375,0.5928955078125,3.3624470233917236,0.3725227117538452,0.0,0.05192068964242935,0.0,0.0,0.0,0.0,0.2348710000514984,0.08201514929533005,0.12161735445261002
