machine,host,target,launch,run,output_root,status,started_at,finished_at,reason,log_path
2080ti,mclab-2080ti,cap0405-s124,fvqg-20260624-02-ptel-cap0405-s124-2026-06-24-00-40-28,ptel-cb64r16-cap0405-s124-d123-b64ga4,stage2-2080ti-seed124-20260623T200457Z,failed_excluded,2026-06-24T08:40:26+08:00,2026-06-24T08:40:53+08:00,CUDA out of memory because default-s124 was still occupying GPU0; cap0405-s124 was rerun alone and completed successfully.,zoology/experiments/flash_vqg/scripts/20260624-02-flash-vqg-pressure-telemetry-guard/outputs/stage2-2080ti-seed124-20260623T200457Z/logs/cap0405-s124.log
