machine,target,variant,file_count,combined_content_sha256,expected_combined_content_sha256,match_expected,path,sha256,checkpoint,expected_model_state_sha256,embedded_model_state_sha256,actual_model_state_sha256,match_embedded
2080ti,no-embed-dropout-s123-r1,no-embed-dropout,13,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,True,zoology/experiments/flash_vqg/scripts/20260628-01-flash-vqg-stability-ablation/outputs/2080ti-gpu0-20260627T162607Z/cache-hash.json,c70cb2798175c5efd5668aebe237d9d385afeadfc4bbefb198f112c7d652dd4e,,,,,
3090,no-embed-dropout-s123-r1,no-embed-dropout,13,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,True,zoology/experiments/flash_vqg/scripts/20260628-01-flash-vqg-stability-ablation/outputs/3090-gpu0-20260627T162219Z/cache-hash.json,ddc3970bf7db6a9ac9bc752dd2fc9a38298bafedb840c893c30fe8e81e05ebcb,,,,,
2080ti,,,,,,True,zoology/experiments/flash_vqg/scripts/20260628-01-flash-vqg-stability-ablation/outputs/2080ti-gpu0-20260627T162607Z/init-verify.json,caa5a495283af784c4a68a16b0efcf4a832e17d478366c88d57d53a85d2237f1,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-01-flash-vqg-stability-ablation/../20260627-02-flash-vqg-canonical-init-lock-screen/outputs/canonical-init/cb64r16-s123-init.pt,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,True
3090,,,,,,True,zoology/experiments/flash_vqg/scripts/20260628-01-flash-vqg-stability-ablation/outputs/3090-gpu0-20260627T162219Z/init-verify.json,0840db4041a2f4ddce70e08c3566ffe80225b2d151749f7ef5859659371a924c,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-01-flash-vqg-stability-ablation/../20260627-02-flash-vqg-canonical-init-lock-screen/outputs/canonical-init/cb64r16-s123-init.pt,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,True
