launch_id,sweep_id,run_id,source,status,project,entity,experiment_id,run_url,run_dir,backup_file,available_metrics,created_at_utc,finished_at_utc,seed,data_seed,learning_rate,d_model,n_layers,train_batch_order,block_len,local_num_blocks,if_remote_enabled,num_codebook_vectors,num_heads,use_time_mixing,fox_remote_path_backend,fox_remote_read_topk,read_mode,experiment_part,experiment_mode,fox_clr_selector_mode,fox_clr_merge_mode,fox_clr_gate_mode,fox_clr_lambda_remote,fox_clr_gate_init_bias
flash-vqg-20260402-clr-v1-e3-dense-t050-dseed124-125-rerun-2026-04-08-05-51-07,flash-vqg-20260402-clr-v1-e3-dense-t050-dseed124-125-rerun,dense-t050-s123-d124,local,completed,flash_vqg_clr_v1_mainline,scu-mclab,pnp0xn2kqi1a489u9ce3z,https://swanlab.cn/@scu-mclab/flash_vqg_clr_v1_mainline/runs/pnp0xn2kqi1a489u9ce3z,/home/lyj/mnt/project/zoology/swanlog/run-20260408_055112-pnp0xn2kqi1a489u9ce3z,/home/lyj/mnt/project/zoology/swanlog/run-20260408_055112-pnp0xn2kqi1a489u9ce3z/backup.swanlab,"['attn/clr_alpha_norm_mean', 'attn/clr_den_neg_ratio', 'attn/den_min', 'attn/nan_inf_count', 'attn/o_remote_energy_ratio', 'attn/remote_routing_entropy', 'attn/remote_top1_top2_margin', 'train/loss', 'valid/accuracy', 'valid/attn/clr_alpha_norm_mean', 'valid/attn/clr_den_neg_ratio', 'valid/attn/den_min', 'valid/attn/nan_inf_count', 'valid/attn/o_remote_energy_ratio', 'valid/attn/remote_routing_entropy', 'valid/attn/remote_top1_top2_margin', 'valid/input_seq_len/accuracy-1024', 'valid/input_seq_len/accuracy-128', 'valid/input_seq_len/accuracy-256', 'valid/input_seq_len/accuracy-512', 'valid/input_seq_len/accuracy-64', 'valid/loss', 'valid/mqar_case/accuracy-1024x256', 'valid/mqar_case/accuracy-128x32', 'valid/mqar_case/accuracy-256x64', 'valid/mqar_case/accuracy-512x128', 'valid/mqar_case/accuracy-512x64', 'valid/mqar_case/accuracy-64x16', 'valid/mqar_case/accuracy-64x4', 'valid/mqar_case/accuracy-64x8', 'valid/num_kv_pairs/accuracy-128', 'valid/num_kv_pairs/accuracy-16', 'valid/num_kv_pairs/accuracy-256', 'valid/num_kv_pairs/accuracy-32', 'valid/num_kv_pairs/accuracy-4', 'valid/num_kv_pairs/accuracy-64', 'valid/num_kv_pairs/accuracy-8', 'valid/vq/c_entropy', 'valid/vq/c_rms_mean', 'valid/vq/c_usage_max', 'valid/vq/c_usage_mean', 'valid/vq/k_hat_norm_mean', 'valid/vq/k_norm_mean', 'valid/vq/relative_err_mean', 'valid/vq/write_entropy_mean', 'valid/vq/write_top1_mass_mean', 'vq/c_entropy', 'vq/c_rms_mean', 'vq/c_usage_max', 'vq/c_usage_mean', 'vq/k_hat_norm_mean', 'vq/k_norm_mean', 'vq/relative_err_mean', 'vq/write_entropy_mean', 'vq/write_top1_mass_mean']",,,123,124,0.001,128,2,global_shuffle,32,2,True,128,2,kv_shift,torch,2,top2,e3_dense,dense_t050,den_aware,shared_den,off,1.0,-2.0
flash-vqg-20260402-clr-v1-e3-dense-t050-dseed124-125-rerun-2026-04-08-05-51-07,flash-vqg-20260402-clr-v1-e3-dense-t050-dseed124-125-rerun,dense-t050-s123-d125,local,completed,flash_vqg_clr_v1_mainline,scu-mclab,vgyn0htxju3c6l6vb75pi,https://swanlab.cn/@scu-mclab/flash_vqg_clr_v1_mainline/runs/vgyn0htxju3c6l6vb75pi,/home/lyj/mnt/project/zoology/swanlog/run-20260408_084848-vgyn0htxju3c6l6vb75pi,/home/lyj/mnt/project/zoology/swanlog/run-20260408_084848-vgyn0htxju3c6l6vb75pi/backup.swanlab,"['attn/clr_alpha_norm_mean', 'attn/clr_den_neg_ratio', 'attn/den_min', 'attn/nan_inf_count', 'attn/o_remote_energy_ratio', 'attn/remote_routing_entropy', 'attn/remote_top1_top2_margin', 'train/loss', 'valid/accuracy', 'valid/attn/clr_alpha_norm_mean', 'valid/attn/clr_den_neg_ratio', 'valid/attn/den_min', 'valid/attn/nan_inf_count', 'valid/attn/o_remote_energy_ratio', 'valid/attn/remote_routing_entropy', 'valid/attn/remote_top1_top2_margin', 'valid/input_seq_len/accuracy-1024', 'valid/input_seq_len/accuracy-128', 'valid/input_seq_len/accuracy-256', 'valid/input_seq_len/accuracy-512', 'valid/input_seq_len/accuracy-64', 'valid/loss', 'valid/mqar_case/accuracy-1024x256', 'valid/mqar_case/accuracy-128x32', 'valid/mqar_case/accuracy-256x64', 'valid/mqar_case/accuracy-512x128', 'valid/mqar_case/accuracy-512x64', 'valid/mqar_case/accuracy-64x16', 'valid/mqar_case/accuracy-64x4', 'valid/mqar_case/accuracy-64x8', 'valid/num_kv_pairs/accuracy-128', 'valid/num_kv_pairs/accuracy-16', 'valid/num_kv_pairs/accuracy-256', 'valid/num_kv_pairs/accuracy-32', 'valid/num_kv_pairs/accuracy-4', 'valid/num_kv_pairs/accuracy-64', 'valid/num_kv_pairs/accuracy-8', 'valid/vq/c_entropy', 'valid/vq/c_rms_mean', 'valid/vq/c_usage_max', 'valid/vq/c_usage_mean', 'valid/vq/k_hat_norm_mean', 'valid/vq/k_norm_mean', 'valid/vq/relative_err_mean', 'valid/vq/write_entropy_mean', 'valid/vq/write_top1_mass_mean', 'vq/c_entropy', 'vq/c_rms_mean', 'vq/c_usage_max', 'vq/c_usage_mean', 'vq/k_hat_norm_mean', 'vq/k_norm_mean', 'vq/relative_err_mean', 'vq/write_entropy_mean', 'vq/write_top1_mass_mean']",,,123,125,0.001,128,2,global_shuffle,32,2,True,128,2,kv_shift,torch,2,top2,e3_dense,dense_t050,den_aware,shared_den,off,1.0,-2.0
