experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen,2080ti,2080ti-gpu0,fixed-r4,fixed-r4,fixed,fixed train-time read_topk=4,0,completed,2026-06-30T20:04:37+08:00,2026-06-30T20:49:37+08:00,2700.0,45.0,20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen-fixed-r4-s124-d123-b64ga4-2080ti,fvqg-20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen-2080ti-fixed-r4,0.1,0.0,0.0,1,64,4,,,0,0,linear_int,scheduled,False,16,4,2.61,0.781,0.781,0.284,0.284,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/2080ti-gpu0-20260630T120424Z/logs/fixed-r4.log,72cfe3ca71f740b673c5943f8becbd821a176dfbbc73cae424882977e2230698,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/2080ti-gpu0-20260630T120424Z/results/fixed-r4.json,148ec52e352181a6861aa25ef8ae1e3b9f6142388dd23c5247c5f017ccfe5abc,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/2080ti-gpu0-20260630T120424Z/configs/fixed-r4.json,47f6afe45b73a2e564e471dab958c05b824480fc84fa177ea765a9fb0474d88f,6b5a40d,bc391c0
20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen,2080ti,2080ti-gpu1,fixed-r2-baseline,fixed-r2-baseline,fixed,fixed train-time read_topk=2 baseline,1,completed,2026-06-30T20:15:34+08:00,2026-06-30T21:40:34+08:00,5100.0,85.0,20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen-fixed-r2-baseline-s124-d123-b64ga4-2080ti,fvqg-20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen-2080ti-fixed-r2-baseline,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.31,0.976,0.976,0.877,0.877,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/2080ti-gpu1-20260630T121520Z/logs/fixed-r2-baseline.log,e2e80f77f5cc2b9da0c41e5d1cb1d7d9b8d312bb85237ffb1cc2e72ab4dbc28a,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/2080ti-gpu1-20260630T121520Z/results/fixed-r2-baseline.json,b3c03be79fb064499af8a5256da8118faf1a9b5e1aaff61c82602687c7b4f527,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/2080ti-gpu1-20260630T121520Z/configs/fixed-r2-baseline.json,4e26a8dfb5d276b09e4e560461cbe2b6dc41128c5b3aedc782fc07e12ac96d96,6b5a40d,bc391c0
20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen,3090,3090-gpu0,fixed-r4,fixed-r4,fixed,fixed train-time read_topk=4,0,completed,2026-06-30T12:04:35+00:00,2026-06-30T12:49:35+00:00,2700.0,45.0,20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen-fixed-r4-s124-d123-b64ga4-3090,fvqg-20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen-3090-fixed-r4,0.1,0.0,0.0,1,64,4,,,0,0,linear_int,scheduled,False,16,4,2.64,0.71,0.71,0.135,0.135,0.0,3,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/3090-gpu0-20260630T120424Z/logs/fixed-r4.log,b9388549037221c4dfc1ccddd62c1d86d9550c6019a9bc144b40f437fc3b053f,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/3090-gpu0-20260630T120424Z/results/fixed-r4.json,2a1610cab828c45e7db111ebb8bee55ce1cbef68c7e44e8642a3c8155c8415f9,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-04-flash-vqg-default-dropout-fixed-r4-1ep-screen/outputs/3090-gpu0-20260630T120424Z/configs/fixed-r4.json,fcc77ee0ce40bf6a716c906d8cccc3442870cccb1ca7d7465389330b0be4d8cf,3d36bd5,bc391c0
