summary_scope,comparison_scope,config_family,config,rank,seed,data_seed,num_codebook_vectors,train_batch_size,eval_batch_size,gradient_accumulation_steps,effective_train_batch_size,batch_accum_profile,configured_max_epochs,max_epochs_source,final_epoch,validations_per_epoch,final_validation_index,final_validation_phase,checkpoint_label,early_stopping_disabled,replicate_id,run_type,gpu,dynamic_capacity,relative_to_gdn,status,trainable_params,zoology_state_size_metric_seq1024,elapsed_sec,wall_clock,valid_loss,valid_accuracy,valid_mqar_case_accuracy_1024x256,valid_mqar_case_accuracy_512x128,valid_mqar_case_accuracy_512x64,valid_mqar_case_accuracy_256x64,valid_input_seq_len_accuracy_512,valid_input_seq_len_accuracy_1024,valid_num_kv_pairs_accuracy_128,valid_num_kv_pairs_accuracy_256,valid_gd_write_strength_mean,valid_gd_m_norm_mean,valid_gd_m_norm_max,valid_gd_mu_valid_ratio,valid_gd_lambda_mean,valid_gd_inject_ratio,valid_vq_relative_err_mean,valid_vq_c_entropy,valid_vq_c_usage_mean,valid_vq_write_entropy_mean,valid_vq_write_top1_mass_mean,source_artifact,source_precision,source_run_set,run_id,swanlab_url,swanlab_run_dir,note,dtype_policy,outer_model_dtype,hidden_states_dtype,kernel_input_dtype,actual_kernel_dtype,dtype_comparison_scope,official_scope,metadata_verification_level,train_config_path,last_checkpoint_path,best_checkpoint_path,metadata_backfill_status,started_at_utc,ended_at_utc,gpu_name
epoch4_final_only,gd_residual_v1_mqar_deterministic_selected_read_regression_bf16,cb64-r16-joint,baseline-r16-joint-selected-deterministic-remat-off-s123-d123,16,123,123,64,64,16,4,256,b64_ga4,4,explicit max_epochs=4; deterministic selected-read regression,4,4,16,epoch_end,epoch4_noearly_b64_ga4_bf16_selected_deterministic_remat_off,true,deterministic_selected_20260729,mqar_deterministic_selected_regression_4ep,0,131072,1.00x,completed,1160390,624640,1166.1913803024217,0:19:26,0.07558150299721295,0.99333056640625,0.96225390625,0.9951875,0.99453125,0.998171875,0.994859375,0.96225390625,0.9951875,0.96225390625,,,,,,,,,,,,docs/artifacts/20260729-02-mqar-deterministic-selected-read-regression/training-final.csv,amp_bfloat16,20260729_02_mqar_deterministic_selected_3090,3090-a0-fixed-off-s123-bf16,,,"Formal deterministic selected-read remat regression; quality recovered, but seed124 final A0/A1 hash diverged.",amp_bfloat16,torch.float32,mixed_amp_bfloat16,torch.bfloat16_precast_to_float32_boundary,float32,a0_a1_same_amp_bfloat16,mqar_determinism_ablation_only,verified_runtime_artifact,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a0-fixed-off-s123-bf16-b64ga4-formal.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s123-bf16-b64ga4-formal/last.pt,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s123-bf16-b64ga4-formal/best.pt,native_artifact_metadata,2026-07-29T09:49:31.366775+00:00,2026-07-29T10:08:57.558148+00:00,NVIDIA GeForce RTX 3090
epoch4_final_only,gd_residual_v1_mqar_deterministic_selected_read_regression_bf16,cb64-r16-joint,baseline-r16-joint-selected-deterministic-remat-post_phase1-s123-d123,16,123,123,64,64,16,4,256,b64_ga4,4,explicit max_epochs=4; deterministic selected-read regression,4,4,16,epoch_end,epoch4_noearly_b64_ga4_bf16_selected_deterministic_remat_post_phase1,true,deterministic_selected_20260729,mqar_deterministic_selected_regression_4ep,0,131072,1.00x,completed,1160390,624640,1339.5711249485612,0:22:20,0.07558150299721295,0.99333056640625,0.96225390625,0.9951875,0.99453125,0.998171875,0.994859375,0.96225390625,0.9951875,0.96225390625,,,,,,,,,,,,docs/artifacts/20260729-02-mqar-deterministic-selected-read-regression/training-final.csv,amp_bfloat16,20260729_02_mqar_deterministic_selected_3090,3090-a1-fixed-post-phase1-s123-bf16,,,"Formal deterministic selected-read remat regression; quality recovered, but seed124 final A0/A1 hash diverged.",amp_bfloat16,torch.float32,mixed_amp_bfloat16,torch.bfloat16_precast_to_float32_boundary,float32,a0_a1_same_amp_bfloat16,mqar_determinism_ablation_only,verified_runtime_artifact,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a1-fixed-post-phase1-s123-bf16-b64ga4-formal.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s123-bf16-b64ga4-formal/last.pt,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s123-bf16-b64ga4-formal/best.pt,native_artifact_metadata,2026-07-29T10:09:01.466571+00:00,2026-07-29T10:31:21.037691+00:00,NVIDIA GeForce RTX 3090
epoch4_final_only,gd_residual_v1_mqar_deterministic_selected_read_regression_bf16,cb64-r16-joint,baseline-r16-joint-selected-deterministic-remat-off-s124-d123,16,124,123,64,64,16,4,256,b64_ga4,4,explicit max_epochs=4; deterministic selected-read regression,4,4,16,epoch_end,epoch4_noearly_b64_ga4_bf16_selected_deterministic_remat_off,true,deterministic_selected_20260729,mqar_deterministic_selected_regression_4ep,0,131072,1.00x,completed,1160390,624640,1163.3184079471976,0:19:23,0.0759767128657254,0.9925703125,0.956734375,0.994765625,0.993984375,0.998421875,0.994375,0.956734375,0.994765625,0.956734375,,,,,,,,,,,,docs/artifacts/20260729-02-mqar-deterministic-selected-read-regression/training-final.csv,amp_bfloat16,20260729_02_mqar_deterministic_selected_3090,3090-a0-fixed-off-s124-bf16,,,"Formal deterministic selected-read remat regression; quality recovered, but seed124 final A0/A1 hash diverged.",amp_bfloat16,torch.float32,mixed_amp_bfloat16,torch.bfloat16_precast_to_float32_boundary,float32,a0_a1_same_amp_bfloat16,mqar_determinism_ablation_only,verified_runtime_artifact,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a0-fixed-off-s124-bf16-b64ga4-formal.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s124-bf16-b64ga4-formal/last.pt,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s124-bf16-b64ga4-formal/best.pt,native_artifact_metadata,2026-07-29T10:31:26.669325+00:00,2026-07-29T10:50:49.987728+00:00,NVIDIA GeForce RTX 3090
epoch4_final_only,gd_residual_v1_mqar_deterministic_selected_read_regression_bf16,cb64-r16-joint,baseline-r16-joint-selected-deterministic-remat-post_phase1-s124-d123,16,124,123,64,64,16,4,256,b64_ga4,4,explicit max_epochs=4; deterministic selected-read regression,4,4,16,epoch_end,epoch4_noearly_b64_ga4_bf16_selected_deterministic_remat_post_phase1,true,deterministic_selected_20260729,mqar_deterministic_selected_regression_4ep,0,131072,1.00x,completed,1160390,624640,1322.844589500688,0:22:03,0.06023984662597141,0.995576171875,0.9762421875,0.9973671875,0.99525,0.99865625,0.99630859375,0.9762421875,0.9973671875,0.9762421875,,,,,,,,,,,,docs/artifacts/20260729-02-mqar-deterministic-selected-read-regression/training-final.csv,amp_bfloat16,20260729_02_mqar_deterministic_selected_3090,3090-a1-fixed-post-phase1-s124-bf16,,,"Formal deterministic selected-read remat regression; quality recovered, but seed124 final A0/A1 hash diverged.",amp_bfloat16,torch.float32,mixed_amp_bfloat16,torch.bfloat16_precast_to_float32_boundary,float32,a0_a1_same_amp_bfloat16,mqar_determinism_ablation_only,verified_runtime_artifact,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a1-fixed-post-phase1-s124-bf16-b64ga4-formal.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s124-bf16-b64ga4-formal/last.pt,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s124-bf16-b64ga4-formal/best.pt,native_artifact_metadata,2026-07-29T10:50:56.852212+00:00,2026-07-29T11:12:59.696799+00:00,NVIDIA GeForce RTX 3090
epoch4_final_only,gd_residual_v1_mqar_deterministic_selected_read_regression_bf16,cb64-r16-joint,baseline-r16-joint-selected-deterministic-remat-off-s125-d123,16,125,123,64,64,16,4,256,b64_ga4,4,explicit max_epochs=4; deterministic selected-read regression,4,4,16,epoch_end,epoch4_noearly_b64_ga4_bf16_selected_deterministic_remat_off,true,deterministic_selected_20260729,mqar_deterministic_selected_regression_4ep,0,131072,1.00x,completed,1160390,624640,1145.431337011978,0:19:05,0.05147369745527468,0.9963818359375,0.981890625,0.9978984375,0.99565625,0.998578125,0.99677734375,0.981890625,0.9978984375,0.981890625,,,,,,,,,,,,docs/artifacts/20260729-02-mqar-deterministic-selected-read-regression/training-final.csv,amp_bfloat16,20260729_02_mqar_deterministic_selected_3090,3090-a0-fixed-off-s125-bf16,,,"Formal deterministic selected-read remat regression; quality recovered, but seed124 final A0/A1 hash diverged.",amp_bfloat16,torch.float32,mixed_amp_bfloat16,torch.bfloat16_precast_to_float32_boundary,float32,a0_a1_same_amp_bfloat16,mqar_determinism_ablation_only,verified_runtime_artifact,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a0-fixed-off-s125-bf16-b64ga4-formal.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s125-bf16-b64ga4-formal/last.pt,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s125-bf16-b64ga4-formal/best.pt,native_artifact_metadata,2026-07-29T11:13:07.032176+00:00,2026-07-29T11:32:12.463508+00:00,NVIDIA GeForce RTX 3090
epoch4_final_only,gd_residual_v1_mqar_deterministic_selected_read_regression_bf16,cb64-r16-joint,baseline-r16-joint-selected-deterministic-remat-post_phase1-s125-d123,16,125,123,64,64,16,4,256,b64_ga4,4,explicit max_epochs=4; deterministic selected-read regression,4,4,16,epoch_end,epoch4_noearly_b64_ga4_bf16_selected_deterministic_remat_post_phase1,true,deterministic_selected_20260729,mqar_deterministic_selected_regression_4ep,0,131072,1.00x,completed,1160390,624640,1313.1739181689918,0:21:53,0.05147369745527468,0.9963818359375,0.981890625,0.9978984375,0.99565625,0.998578125,0.99677734375,0.981890625,0.9978984375,0.981890625,,,,,,,,,,,,docs/artifacts/20260729-02-mqar-deterministic-selected-read-regression/training-final.csv,amp_bfloat16,20260729_02_mqar_deterministic_selected_3090,3090-a1-fixed-post-phase1-s125-bf16,,,"Formal deterministic selected-read remat regression; quality recovered, but seed124 final A0/A1 hash diverged.",amp_bfloat16,torch.float32,mixed_amp_bfloat16,torch.bfloat16_precast_to_float32_boundary,float32,a0_a1_same_amp_bfloat16,mqar_determinism_ablation_only,verified_runtime_artifact,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a1-fixed-post-phase1-s125-bf16-b64ga4-formal.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s125-bf16-b64ga4-formal/last.pt,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s125-bf16-b64ga4-formal/best.pt,native_artifact_metadata,2026-07-29T11:32:17.136917+00:00,2026-07-29T11:54:10.310830+00:00,NVIDIA GeForce RTX 3090
