experiment_id,descriptor_id,variant,remat_mode,seed,data_seed,precision,final_epoch,valid_loss,valid_accuracy,mqar_1024x256_accuracy,wall_clock_sec,optimizer_step_wall_sec_p50,peak_allocated_mib,peak_reserved_mib,last_checkpoint_path,last_checkpoint_sha256,last_model_state_sha256,best_checkpoint_path,best_checkpoint_sha256,best_model_state_sha256,resolved_config_path,resolved_config_sha256
20260729-02-mqar-deterministic-selected-read-regression,3090-a0-fixed-off-s123-bf16,a0-fixed-off,off,123,123,bf16,4,0.07558150299721295,0.99333056640625,0.96225390625,1166.1913803024217,0.3193464521318674,2565.7548828125,3156.0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s123-bf16-b64ga4-formal/last.pt,816b5241900d0a7fc274f0ef87ac4153573c91644a06f7d5b4c9b551a54f912a,087ae6642f36557b10f537d00cd53df05990bdf9e40ff356984b9ca8f8917938,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s123-bf16-b64ga4-formal/best.pt,89e1d678bd236b2fc8567784ceb0b04cf6f02ef500a5c5a703f2d653acba5111,087ae6642f36557b10f537d00cd53df05990bdf9e40ff356984b9ca8f8917938,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a0-fixed-off-s123-bf16-b64ga4-formal.json,44883a1ab2ccb4a006500fbb96c050378497b2a87269c01c9382734ceb0632f7
20260729-02-mqar-deterministic-selected-read-regression,3090-a1-fixed-post-phase1-s123-bf16,a1-fixed-post-phase1,post_phase1,123,123,bf16,4,0.07558150299721295,0.99333056640625,0.96225390625,1339.5711249485612,0.37846548669040203,2002.984375,2424.0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s123-bf16-b64ga4-formal/last.pt,feb40708d34a7ad7923759994d6abc65cfda81a87f6c77d40e664550d314e7a8,087ae6642f36557b10f537d00cd53df05990bdf9e40ff356984b9ca8f8917938,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s123-bf16-b64ga4-formal/best.pt,22c4bc86a735167c63ab33ad54436ad8b0b093335361638e1674020691f1627b,087ae6642f36557b10f537d00cd53df05990bdf9e40ff356984b9ca8f8917938,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a1-fixed-post-phase1-s123-bf16-b64ga4-formal.json,94070982678e82ac7c695934bc221570cafec9f3866c54ed56ca52d9f045f50f
20260729-02-mqar-deterministic-selected-read-regression,3090-a0-fixed-off-s124-bf16,a0-fixed-off,off,124,123,bf16,4,0.0759767128657254,0.9925703125,0.956734375,1163.3184079471976,0.3207639828324318,2565.0859375,3158.0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s124-bf16-b64ga4-formal/last.pt,eb7cc7f96e27cfd0dcf3c61aefa77fa518a0e99aa9df75566dfe2af701e04551,61717b066693c31ffae88a50798cdba91e717196e7486e3346517274563e424d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s124-bf16-b64ga4-formal/best.pt,dec1e798f4a31eed21b999609bb0238bb92f2e128a7066cff7cfa0e5824e1ec2,61717b066693c31ffae88a50798cdba91e717196e7486e3346517274563e424d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a0-fixed-off-s124-bf16-b64ga4-formal.json,a9f3e565fdf8f5bcc3e49af5ba8c660650147c26c0db9a5d1a451f4f070aea20
20260729-02-mqar-deterministic-selected-read-regression,3090-a1-fixed-post-phase1-s124-bf16,a1-fixed-post-phase1,post_phase1,124,123,bf16,4,0.06023984662597141,0.995576171875,0.9762421875,1322.844589500688,0.3744272394105792,2003.0458984375,2426.0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s124-bf16-b64ga4-formal/last.pt,5e1db28ed598980b64b89e5ceb7696ad13de323f21daba0fa9f73710e4f02506,681fb6589abbb7c49f9dc9bb0c554297bbb3b8b838286b3687d673fdee1d9ffd,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s124-bf16-b64ga4-formal/best.pt,789981d0244c3cd16dc133b199431e203e049586dc349676757f026c45542711,681fb6589abbb7c49f9dc9bb0c554297bbb3b8b838286b3687d673fdee1d9ffd,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a1-fixed-post-phase1-s124-bf16-b64ga4-formal.json,d50b854e4e0a63fa90df6686409f2b94b1da9e58a803124eb2c71c72241591f3
20260729-02-mqar-deterministic-selected-read-regression,3090-a0-fixed-off-s125-bf16,a0-fixed-off,off,125,123,bf16,4,0.05147369745527468,0.9963818359375,0.981890625,1145.431337011978,0.3139169327914715,2566.22998046875,3156.0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s125-bf16-b64ga4-formal/last.pt,8c7151080730395c44fedd061a42dd57c972f980f5cdcbaa39d6deb325c21eb7,f6922ebda1094fbd1964753581077fc90063236646b1a5e7baa83ca716b43e5d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a0-fixed-off-s125-bf16-b64ga4-formal/best.pt,d29b9833f36287e89bccbd22f805d7da2c7d475c6887d82ff6d3ab87c9d931e0,f6922ebda1094fbd1964753581077fc90063236646b1a5e7baa83ca716b43e5d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a0-fixed-off-s125-bf16-b64ga4-formal.json,f9c2ee5192c80bcca079468eafede6ad2a02312d6959a081aa07e7ee39a29ba4
20260729-02-mqar-deterministic-selected-read-regression,3090-a1-fixed-post-phase1-s125-bf16,a1-fixed-post-phase1,post_phase1,125,123,bf16,4,0.05147369745527468,0.9963818359375,0.981890625,1313.1739181689918,0.3711943877860904,2002.65966796875,2424.0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s125-bf16-b64ga4-formal/last.pt,794be1de589922637325f4aa59f8a3509fc207a5c69c1ceeb546303650aee7ea,f6922ebda1094fbd1964753581077fc90063236646b1a5e7baa83ca716b43e5d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260729-02-mqar-deterministic-selected-read-regression/outputs/3090/20260729-deterministic-selected-01/checkpoints/formal/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01-formal/a1-fixed-post-phase1-s125-bf16-b64ga4-formal/best.pt,afcad2348496432256bae0204dbbd83f954df17a9a229138dc2f46d9c2534f9b,f6922ebda1094fbd1964753581077fc90063236646b1a5e7baa83ca716b43e5d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/generated/20260729-02-mqar-deterministic-selected-read-regression-20260729-deterministic-selected-01/a1-fixed-post-phase1-s125-bf16-b64ga4-formal.json,d97cc565f4851a17f4ebde022476cca2e2d4d3bb6054e723c5d545ee70e2a95d
