experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260702-03-flash-vqg-injection-warmup-screen,2080ti,injwarm-2080ti-gpu0-baseline-linear512,baseline-r2,baseline-r2,fixed,"default-dropout fixed read_topk=2, no residual injection warmup",0,completed,2026-07-02T19:05:50+08:00,2026-07-02T21:25:50+08:00,8400.0,140.0,20260702-03-flash-vqg-injection-warmup-screen-baseline-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,fvqg-20260702-03-flash-vqg-injection-warmup-screen-2080ti-baseline-r2-injwarm-2080ti-gpu0-baseline-linear512,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.376,0.965,0.965,0.818,0.818,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu0-baseline-linear512-20260702T110535Z/logs/baseline-r2.log,9560685d1d80805c3b2afb5e4b0f6e2f69bcd46422ee9953a8048ec74bf5bfb1,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu0-baseline-linear512-20260702T110535Z/results/baseline-r2.json,b49536a0e004f5129d24c712eb5da7d4c2ff6affe74079166c9cf3dfbb3eb526,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu0-baseline-linear512-20260702T110535Z/configs/baseline-r2.json,3582caa0c9b1fcdaedb656e417cac850dfbfdd6dbaa547e67e2d1b3c3f0fe85d,69fdb60,a51b6b0
20260702-03-flash-vqg-injection-warmup-screen,2080ti,injwarm-2080ti-gpu0-baseline-linear512,inj-warmup-linear512-r2,inj-warmup-linear512-r2,fixed,"default-dropout fixed read_topk=2, residual injection linearly warms from optimizer step 0 to 512",0,completed,2026-07-02T21:25:59+08:00,2026-07-02T23:45:59+08:00,8400.0,140.0,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,fvqg-20260702-03-flash-vqg-injection-warmup-screen-2080ti-inj-warmup-linear512-r2-injwarm-2080ti-gpu0-baseline-linear512,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.285,0.975,0.975,0.871,0.871,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu0-baseline-linear512-20260702T110535Z/logs/inj-warmup-linear512-r2.log,d2457465708dad2116b3202b405b095b2af1ac3d1855b39964608f5bee4324d0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu0-baseline-linear512-20260702T110535Z/results/inj-warmup-linear512-r2.json,7fb2ae90b2a9eb3e887f5e3a1bf90d615b062f1c171ad222b37c7fb37ff9c7c0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu0-baseline-linear512-20260702T110535Z/configs/inj-warmup-linear512-r2.json,bc95715d7bc64b67d2b39b1ea43c083bfbc7494e533f32fed0685def5b1da548,69fdb60,a51b6b0
20260702-03-flash-vqg-injection-warmup-screen,2080ti,injwarm-2080ti-gpu1-silent64linear512,inj-warmup-silent64-linear512-r2,inj-warmup-silent64-linear512-r2,fixed,"default-dropout fixed read_topk=2, residual injection silent to optimizer step 64 then linearly warms to 512",1,completed,2026-07-02T19:05:50+08:00,2026-07-02T21:25:50+08:00,8400.0,140.0,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,fvqg-20260702-03-flash-vqg-injection-warmup-screen-2080ti-inj-warmup-silent64-linear512-r2-injwarm-2080ti-gpu1-silent64linear512,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.382,0.957,0.957,0.775,0.775,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu1-silent64linear512-20260702T110535Z/logs/inj-warmup-silent64-linear512-r2.log,06efc32a4623e474225f0f636d410645f422034e37ec676f787626d3c2908c3d,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu1-silent64linear512-20260702T110535Z/results/inj-warmup-silent64-linear512-r2.json,41190518f57164bd36e49113777019c3cac2632f7d5347814db2534ffe0bc9c6,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-2080ti-gpu1-silent64linear512-20260702T110535Z/configs/inj-warmup-silent64-linear512-r2.json,9bbda3c8109644919f4456a4eb352367d5762dcb22e91c1b63b6c0e89f48e292,69fdb60,a51b6b0
20260702-03-flash-vqg-injection-warmup-screen,3090,injwarm-3090-gpu0-all,baseline-r2,baseline-r2,fixed,"default-dropout fixed read_topk=2, no residual injection warmup",0,completed,2026-07-02T11:05:59+00:00,2026-07-02T12:40:59+00:00,5700.0,95.0,20260702-03-flash-vqg-injection-warmup-screen-baseline-r2-s124-d123-b64ga4-3090-injwarm-3090-gpu0-all,fvqg-20260702-03-flash-vqg-injection-warmup-screen-3090-baseline-r2-injwarm-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.79,0.909,0.909,0.48,0.48,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/logs/baseline-r2.log,92be138142c581b44997d0779f8d47da5c96006975f4c13fd7a175889b753d98,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/results/baseline-r2.json,e76c910a601a2cff2566da4ecdbf1a6dfb93c80e034731b47e8459873709f992,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/configs/baseline-r2.json,8df0d4ee95953a4de5ed10318f2793a818a2700d26adf6926dd147f815370e55,69fdb60,a51b6b0
20260702-03-flash-vqg-injection-warmup-screen,3090,injwarm-3090-gpu0-all,inj-warmup-linear512-r2,inj-warmup-linear512-r2,fixed,"default-dropout fixed read_topk=2, residual injection linearly warms from optimizer step 0 to 512",0,completed,2026-07-02T12:41:06+00:00,2026-07-02T14:31:06+00:00,6600.0,110.0,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-3090-injwarm-3090-gpu0-all,fvqg-20260702-03-flash-vqg-injection-warmup-screen-3090-inj-warmup-linear512-r2-injwarm-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.344,0.967,0.967,0.814,0.814,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/logs/inj-warmup-linear512-r2.log,7a05e8cc8c325a565474a5ed5c88b750cd5b270f7d896e3cc12267479dd3bb6b,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/results/inj-warmup-linear512-r2.json,ab1c2cdabec4aa4fab5ae9c94b8db03c13f9afe783a03f4fc12bed5fa162aba2,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/configs/inj-warmup-linear512-r2.json,2b26df8e5bf20b1ce4d064173df9207324075e585cca47d85ec676356a6a10c9,69fdb60,a51b6b0
20260702-03-flash-vqg-injection-warmup-screen,3090,injwarm-3090-gpu0-all,inj-warmup-silent64-linear512-r2,inj-warmup-silent64-linear512-r2,fixed,"default-dropout fixed read_topk=2, residual injection silent to optimizer step 64 then linearly warms to 512",0,completed,2026-07-02T14:31:13+00:00,2026-07-02T16:21:13+00:00,6600.0,110.0,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-3090-injwarm-3090-gpu0-all,fvqg-20260702-03-flash-vqg-injection-warmup-screen-3090-inj-warmup-silent64-linear512-r2-injwarm-3090-gpu0-all,0.1,0.0,0.0,1,64,2,,,0,0,linear_int,scheduled,False,16,4,0.322,0.966,0.966,0.819,0.819,0.0,4,8,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/logs/inj-warmup-silent64-linear512-r2.log,ddef4d479f60cf7f306a088b2c722a3cc982b10d0e17c9bdcfc990ad4a370283,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/results/inj-warmup-silent64-linear512-r2.json,cfbbc716a3d7480915ae66f5e99c437d9dd42100088ccda9fc63c24e0826cf41,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/injwarm-3090-gpu0-all-20260702T110535Z/configs/inj-warmup-silent64-linear512-r2.json,68228eceb310de7fb4135f0bfee122e4f3b361709aabccd02c3a471984ad9b2f,69fdb60,a51b6b0
