experiment_id,machine,queue,target,variant,variant_kind,variant_description,gpu,status,started_at,finished_at,duration_seconds,duration_minutes,run_id,launch_id,embed_dropout,resid_dropout,drop_path,max_epochs,num_codebook_vectors,fox_remote_read_topk,fox_remote_read_topk_initial,fox_remote_read_topk_final,fox_remote_read_topk_release_start_train_steps,fox_remote_read_topk_release_end_train_steps,fox_remote_read_topk_schedule,fox_remote_read_topk_eval_policy,fox_gd_residual_dense_read_chunked,fox_gd_residual_rank,fox_gd_residual_write_topk,final_valid_loss,final_valid_accuracy,best_valid_accuracy,final_1024x256_accuracy,best_1024x256_accuracy,best_final_1024x256_gap,n_validation_summaries,n_validation_summary_lines,log_path,log_sha256,result_json,result_sha256,config_json,config_sha256,zoology_commit,flash_vqg_commit
20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm,2080ti,2080ti-gpu0,fixed-r4,fixed-r4,fixed,fixed train-time read_topk=4,0,completed,2026-06-30T13:15:20+08:00,2026-06-30T16:54:24+08:00,13144.0,219.06666666666666,20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm-fixed-r4-s124-d123-b64ga4-2080ti,fvqg-20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm-2080ti-fixed-r4,0.0,0.0,0.0,4,64,4,,,0,0,linear_int,scheduled,False,16,4,0.116,0.99,0.99,0.944,0.949,0.0050000000000000044,16,32,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm/outputs/2080ti-gpu0-20260630T051506Z/logs/fixed-r4.log,0bf7e7a7021607c246088505b9b67da7fcac4e610e97f084a282c635332289b6,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm/outputs/2080ti-gpu0-20260630T051506Z/results/fixed-r4.json,a2416ef3c897d5ade348c4d1bbc6cec420abfad68eb635a91e567fc9de113f74,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm/outputs/2080ti-gpu0-20260630T051506Z/configs/fixed-r4.json,11ee526ca5db9037ddb6cf6e1c327e2b3abf2e68aa8c959c277529b5fbdff959,2dcd362,bc391c0
20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm,3090,3090-gpu0,fixed-r4,fixed-r4,fixed,fixed train-time read_topk=4,0,completed,2026-06-30T05:15:18+00:00,2026-06-30T08:00:18+00:00,9900.0,165.0,20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm-fixed-r4-s124-d123-b64ga4-3090,fvqg-20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm-3090-fixed-r4,0.0,0.0,0.0,4,64,4,,,0,0,linear_int,scheduled,False,16,4,0.11,0.991,0.991,0.953,0.955,0.0020000000000000018,15,32,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm/outputs/3090-gpu0-20260630T051507Z/logs/fixed-r4.log,5fc1d63c18352df19b696ce99ee9b9427dcc7a42040fd73f70de5581f1da97c0,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm/outputs/3090-gpu0-20260630T051507Z/results/fixed-r4.json,5d63315231739617fb9446893736c15544112002417c9443d8874810fd7cd5aa,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260630-03-flash-vqg-s124-fixed-r4-4ep-confirm/outputs/3090-gpu0-20260630T051507Z/configs/fixed-r4.json,a47322c4996d565e9e1fe39afe43ce9fc6da5977cee422249604e7359bbb448e,2dcd362,bc391c0
