queue,machine,target,variant,gpu,pid,status,log,config_json,result_json,started_at,finished_at,status_path
2080ti-gpu0,2080ti,no-dropout-4ep-s123-r1,no-dropout,0,24953,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/2080ti-gpu0-20260627T191832Z/logs/no-dropout-4ep-s123-r1.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/2080ti-gpu0-20260627T191832Z/configs/no-dropout-4ep-s123-r1.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/2080ti-gpu0-20260627T191832Z/results/no-dropout-4ep-s123-r1.json,2026-06-28T03:18:46+08:00,2026-06-28T09:23:46+08:00,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/2080ti-gpu0-20260627T191832Z/queue-status.tsv
3090-gpu0,3090,no-dropout-4ep-s123-r1,no-dropout,0,3537951,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/logs/no-dropout-4ep-s123-r1.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/configs/no-dropout-4ep-s123-r1.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/results/no-dropout-4ep-s123-r1.json,2026-06-27T19:18:44+00:00,2026-06-27T23:23:44+00:00,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/queue-status.tsv
3090-gpu0,3090,no-dropout-4ep-s123-r2,no-dropout,0,3542493,completed,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/logs/no-dropout-4ep-s123-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/configs/no-dropout-4ep-s123-r2.json,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/results/no-dropout-4ep-s123-r2.json,2026-06-27T23:23:44+00:00,2026-06-28T03:28:44+00:00,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/queue-status.tsv
