machine,target,variant,file_count,combined_content_sha256,expected_combined_content_sha256,match_expected,path,sha256,checkpoint,expected_model_state_sha256,embedded_model_state_sha256,actual_model_state_sha256,match_embedded
2080ti,no-dropout-4ep-s123-r1,no-dropout,13,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,True,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/2080ti-gpu0-20260627T191832Z/cache-hash.json,582c0a24635effbcace700f1a1931ddf25121c2c79fa0cb1198e29b3042d66f7,,,,,
3090,no-dropout-4ep-s123-r1,no-dropout,13,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,d9098e876a036b8cb90a7186174fd827e0f5b422482266772850069c905bd8c8,True,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/cache-hash.json,f3c744954b987deabb5cfbee18101ada145e089fd45129be0a4517c7b5728755,,,,,
2080ti,,,,,,True,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/2080ti-gpu0-20260627T191832Z/init-verify.json,10bb76df6381c7185ac6b2178ba15b7859b37897c29df7c6ec1695222ec32f55,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/../20260627-02-flash-vqg-canonical-init-lock-screen/outputs/canonical-init/cb64r16-s123-init.pt,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,True
3090,,,,,,True,zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/outputs/3090-gpu0-20260627T191832Z/init-verify.json,dbd434a851535407b6f412982416839345e66cca618726d58d4f99c057496661,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260628-02-flash-vqg-no-dropout-4ep-confirm/../20260627-02-flash-vqg-canonical-init-lock-screen/outputs/canonical-init/cb64r16-s123-init.pt,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,dd0b7bb57b8bbb1fd2bd6dbcfcaa82d609c318b9b1c9ead0e89032f17bf16edf,True
